P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
239,4096,500,88,0.614454,0.398912,3.0,0.295666,97183.18136566902,66331.12895641978,1.465121774567102,Amdahl
240,256,900,32,0.614524,0.28622,7.0,0.203586,194360.02326004428,94420.59832288547,2.0584493925298046,Amdahl
241,8192,600,24,0.455551,0.526882,4.0,0.445138,126853.75610806324,73743.22268646254,1.7202090102220404,Amdahl
242,4096,900,21,0.247249,0.828856,1.0,0.839932,86752.26717633841,62314.84208862004,1.3921605875686098,Amdahl
243,2048,200,91,0.863484,0.245115,7.0,0.256471,48205.43335923502,33630.160733022785,1.4333988392716839,Amdahl
244,128,800,1,0.687643,0.760544,5.0,0.677523,311697.3412226347,98763.99958665624,3.1559813548169364,Amdahl
245,8192,500,72,0.848655,0.634481,6.0,0.125755,58440.41374628166,34335.167847107376,1.7020570281326022,Amdahl
246,8192,200,32,0.540817,0.725476,8.0,0.624229,44203.3242835606,30630.19304160364,1.443129144616267,Amdahl
247,128,900,45,0.571137,0.35821,1.0,0.16391,349355.0197400643,168792.92445493984,2.0697254986735327,Amdahl
248,512,400,10,0.84137,0.627967,7.0,0.520604,69438.68267464906,43020.50623735018,1.6140833464754247,Amdahl
249,2048,200,61,0.117421,0.190289,3.0,0.202452,92657.32864035053,67040.50647423099,1.3821096157136898,Amdahl
250,2048,500,1,0.510036,0.585838,5.0,0.105006,81630.87058736126,42117.097071318014,1.9381884380382037,Amdahl
251,1024,600,50,0.187247,0.775146,10.0,0.180526,57076.41602337401,36083.345268543926,1.5817939162401065,Amdahl
252,4096,500,50,0.424756,0.498041,9.0,0.415643,89227.95015663633,38395.89718620483,2.323892829588439,Amdahl
253,1024,900,1,0.288884,0.872015,5.0,0.680493,57760.07484663966,39859.60994887285,1.449087808955667,Amdahl
254,256,1000,25,0.292527,0.877152,2.0,0.394894,178655.79025479773,59786.24205795498,2.988242513747798,Amdahl
255,512,300,16,0.208938,0.284366,3.0,0.204719,67975.36831066843,46885.43379507373,1.4498184789709812,Amdahl
256,128,400,38,0.502704,0.684461,5.0,0.297657,162040.26990755348,59222.677498968354,2.73611860778122,Amdahl
257,1024,400,74,0.638215,0.312534,3.0,0.319525,145251.2163543845,89174.94294784554,1.6288344186475732,Amdahl
258,512,800,89,0.504339,0.288368,9.0,0.587157,193620.62166964018,121892.90416041014,1.5884486714241948,Amdahl
259,128,200,63,0.669296,0.859692,6.0,0.776013,74687.26192000294,27379.881575775456,2.727815374705018,Amdahl
260,512,600,45,0.711165,0.785108,2.0,0.79029,80470.61985597486,58164.87526106774,1.383491660470169,Amdahl
261,2048,800,11,0.281828,0.349132,5.0,0.264872,176282.880557423,85198.02805692247,2.0690957828231067,Amdahl
262,8192,200,59,0.473515,0.148398,10.0,0.552116,43730.206329270746,30644.026985822493,1.4270385008309316,Amdahl
263,128,400,58,0.686599,0.875606,6.0,0.881213,119836.28156477939,39177.38721993352,3.0588124953827065,Amdahl
264,2048,500,57,0.154267,0.738489,9.0,0.655512,66847.59077670277,38862.02483388662,1.7201262945623332,Amdahl
265,8192,300,57,0.859311,0.642949,9.0,0.450612,34155.58912160077,19245.97431221752,1.7746874524257519,Amdahl
266,512,300,94,0.40044,0.473125,1.0,0.480569,159410.06448179256,112642.66419388597,1.4151837194422914,Amdahl
267,2048,500,19,0.466853,0.250803,5.0,0.452494,143008.96144472397,84777.52136732479,1.6868735855710322,Amdahl
268,256,200,26,0.545822,0.326438,7.0,0.226136,80488.4560135096,50289.232671831836,1.6005107204308775,Amdahl
269,256,500,43,0.741385,0.816935,1.0,0.424356,105495.83518450343,51174.51056491837,2.061491825127956,Amdahl
270,2048,300,30,0.212417,0.28392,5.0,0.603037,96437.79604389718,56973.55904209911,1.6926763513691854,Amdahl
271,256,600,79,0.46302,0.137109,4.0,0.457065,249145.0962949654,161417.91368407084,1.5434786053708716,Amdahl
272,1024,100,5,0.290983,0.879843,10.0,0.681295,30357.350582531537,22106.36068995963,1.3732405350790906,Amdahl
273,128,800,47,0.79298,0.579037,7.0,0.779851,300563.5404554291,111881.14315846658,2.6864539632895594,Amdahl
274,1024,600,67,0.179374,0.766858,9.0,0.265315,45643.61663807144,25425.24871719152,1.795208265050681,Amdahl
275,8192,900,60,0.702974,0.776161,2.0,0.696497,102469.78363634532,73513.68627682065,1.3938871634118384,Amdahl
276,8192,400,44,0.663527,0.338571,3.0,0.654225,150636.0272794857,105134.99336591363,1.4327867673440515,Amdahl
277,128,600,56,0.630578,0.819642,4.0,0.713067,209711.68474187393,70980.88280651628,2.9544812131108307,Amdahl
278,512,500,33,0.139362,0.214747,6.0,0.534051,198267.55669419328,104189.08387589059,1.9029590175720175,Amdahl
279,2048,600,81,0.51516,0.189915,9.0,0.106488,58544.70759076262,41661.001318565715,1.4052640536192031,Amdahl
280,256,800,49,0.358938,0.433562,9.0,0.750002,255881.3656881145,118654.1499299937,2.1565311102821543,Amdahl
281,8192,700,59,0.731359,0.519587,3.0,0.130272,114833.6156809763,70135.07963183871,1.6373206715351916,Amdahl
282,256,1000,5,0.414414,0.488141,3.0,0.898637,285029.22438701545,184434.43770147115,1.5454230128560307,Amdahl
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,99588.02948953313,72261.47088442543,1.378162224912549,Amdahl
284,512,900,27,0.441391,0.628377,3.0,0.545166,164670.6739573283,117676.55951307624,1.399349833464753,Amdahl
285,1024,400,11,0.721554,0.396461,1.0,0.80426,200671.69143342925,142116.04002217145,1.4120270407346178,Amdahl
286,128,700,46,0.234646,0.817988,4.0,0.82686,243160.41764651216,79699.92840286119,3.050949009858619,Amdahl
287,128,500,89,0.315378,0.387523,5.0,0.705202,195346.40753808318,84184.45881263736,2.320456890657813,Amdahl
288,2048,500,26,0.485154,0.675732,9.0,0.478628,72231.13110640168,46682.398895499166,1.5472883316920922,Amdahl
289,128,600,10,0.770175,0.560932,6.0,0.477471,246032.50051176042,103179.98101669576,2.38449840838747,Amdahl
290,8192,100,3,0.357544,0.832457,10.0,0.747686,21273.29675077029,15002.167832276351,1.4180148488275104,Amdahl
291,256,1000,94,0.287502,0.873681,8.0,0.277458,199394.2625071182,62589.89604670966,3.1857260532644758,Amdahl
292,8192,100,8,0.781152,0.566447,6.0,0.173287,18870.84277046197,9359.12460151493,2.016304256426655,Amdahl
293,4096,900,27,0.441391,0.628377,3.0,0.545166,161043.6156309971,116811.78173220533,1.3786590123262963,Amdahl
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,314087.90911200107,130188.73740238331,2.412558224151356,Amdahl
295,1024,100,39,0.320973,0.788072,9.0,0.797571,31723.46173190103,23113.660218421406,1.3724984027678004,Amdahl
296,2048,500,46,0.224312,0.700054,5.0,0.706809,99961.5374546429,54743.883140265025,1.8259855114501284,Amdahl
297,2048,600,84,0.593272,0.267809,3.0,0.671771,240476.7225686682,160741.05919030984,1.4960503792870687,Amdahl
298,256,1000,68,0.386105,0.573113,2.0,0.180284,226036.19813251647,115328.47231447151,1.9599340353366779,Amdahl
299,8192,700,9,0.354336,0.543151,9.0,0.856373,126454.3826467608,65209.98511601243,1.9391874177212425,Amdahl
300,128,700,64,0.106685,0.292936,4.0,0.5906,371375.9128458772,148389.6261787682,2.502708055874961,Amdahl
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,126767.59754958113,70678.50607849967,1.7935806029740589,Amdahl
302,8192,300,5,0.643717,0.826225,9.0,0.434336,43611.43844377811,31091.925731058367,1.4026612188968965,Amdahl
303,2048,100,48,0.317805,0.504419,8.0,0.705416,32833.937891251386,21583.3988467686,1.5212589140550115,Amdahl
304,8192,600,80,0.15132,0.736347,8.0,0.542629,58501.3195636361,42412.32312511085,1.3793472097971335,Amdahl
305,128,400,14,0.846485,0.521,10.0,0.530801,155664.8212777305,52368.61375216687,2.9724831368347897,Amdahl
306,128,800,7,0.12627,0.71762,9.0,0.237437,277850.4599194372,93061.88213893921,2.9856527026243995,Amdahl
307,8192,400,39,0.365001,0.438371,2.0,0.357296,107774.7420100093,64896.74288443373,1.6607111115257587,Amdahl
308,128,900,1,0.288884,0.872015,5.0,0.680493,306806.1549492516,104338.73766245849,2.940481759917264,Amdahl
309,128,200,5,0.835685,0.624077,3.0,0.230858,94568.11246677702,47339.348884537365,1.997663987678254,Amdahl
310,128,700,63,0.486548,0.673938,8.0,0.282738,274854.2682958801,84463.31315334034,3.2541260582199913,Amdahl
311,512,900,46,0.886118,0.675925,1.0,0.28472,142413.27608391453,95608.86807758777,1.4895404469002227,Amdahl
312,512,100,86,0.811544,0.883369,10.0,0.892846,21799.866289608643,14234.777122943478,1.531451184751732,Amdahl
313,1024,600,59,0.85025,0.236055,5.0,0.129897,97259.65283510662,67594.43365299799,1.4388707409606782,Amdahl
314,256,800,1,0.687643,0.760544,5.0,0.677523,187203.56126134007,70423.56989081258,2.6582515136848035,Amdahl
315,256,900,48,0.501161,0.686315,3.0,0.181487,187794.29935394146,66140.29904093085,2.8393324807576867,Amdahl
316,8192,300,13,0.329273,0.115301,10.0,0.411958,43820.06556690235,30761.694536345523,1.4245010304984373,Amdahl
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,180494.66367791555,111109.49416957432,1.624475613240091,Amdahl
318,2048,500,23,0.751468,0.820332,7.0,0.432396,45611.90864535254,32641.935687345584,1.397340803628722,Amdahl
319,256,500,21,0.130515,0.316781,4.0,0.124124,106831.80006066037,42238.07234304126,2.5292773588958766,Amdahl
320,1024,700,3,0.289703,0.476441,7.0,0.68405,155644.5779973467,105543.94014323982,1.4746898570028029,Amdahl
321,8192,300,76,0.699195,0.767005,6.0,0.690699,51913.72136555994,36826.96906553542,1.4096658694115418,Amdahl
322,128,500,67,0.626395,0.698293,6.0,0.310032,174316.29705965487,58332.127293769816,2.988341162011295,Amdahl
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,315858.08779575356,131384.11220466706,2.404081304014273,Amdahl
324,256,300,26,0.195646,0.785816,9.0,0.189693,60843.40812265174,21318.142939689038,2.8540669933015863,Amdahl
325,1024,300,3,0.310685,0.380166,10.0,0.790909,118541.37424158353,58249.575936387504,2.0350598667196955,Amdahl
326,512,400,76,0.69167,0.476083,4.0,0.685297,164730.78733545722,114249.77394869343,1.4418478185298949,Amdahl
327,512,600,60,0.339339,0.415691,3.0,0.731665,194338.11265672615,127572.18840833937,1.5233579911216943,Amdahl
328,8192,900,63,0.771083,0.159473,7.0,0.453309,186252.21609239426,132141.347879209,1.409492328341075,Amdahl
329,256,1000,72,0.108443,0.700499,1.0,0.594186,212107.63852506524,111749.61276708746,1.8980615079816658,Amdahl
330,128,500,22,0.310358,0.382105,10.0,0.301422,197048.64195947294,62574.719508743605,3.1490135873791525,Amdahl
331,8192,200,24,0.597824,0.781051,4.0,0.186926,45630.9000899757,33146.074719508295,1.376660750213038,Amdahl
332,512,100,3,0.357544,0.832457,10.0,0.747686,21373.201092078634,15194.63383256633,1.4066282430755201,Amdahl
333,4096,200,5,0.835685,0.624077,3.0,0.230858,67546.81352929788,45762.89299305519,1.4760171202364445,Amdahl
334,1024,200,59,0.473515,0.148398,10.0,0.552116,44716.93139742543,30960.64519433914,1.444315230407456,Amdahl
335,4096,800,83,0.138762,0.724484,4.0,0.735738,72623.47608858536,50108.90388288276,1.4493128059301572,Amdahl
336,4096,500,58,0.595894,0.385992,3.0,0.185463,116358.91159865988,53742.62758623323,2.1651139295702486,Amdahl
337,256,800,71,0.779838,0.561626,4.0,0.171245,172478.94238604762,69933.36647726508,2.466332611659979,Amdahl
338,256,700,28,0.69421,0.486432,8.0,0.779732,210384.2006786294,122243.39261303568,1.7210271752241488,Amdahl
339,128,500,78,0.393818,0.178809,2.0,0.876269,313254.5996782329,208027.88025411445,1.505829888261034,Amdahl
340,8192,800,81,0.757722,0.424368,2.0,0.43937,233426.15737546264,166418.04069673136,1.4026493545903609,Amdahl
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,340132.3841669742,227825.69565040767,1.4929500519945658,Amdahl
342,8192,200,15,0.51348,0.298072,9.0,0.502263,22332.8945024856,15520.583235638265,1.4389210871409104,Amdahl
343,256,100,21,0.440174,0.509034,4.0,0.831016,43954.54166558744,31615.774788565475,1.3902724813653642,Amdahl
344,256,600,3,0.435597,0.620141,10.0,0.822575,156452.8227792206,78916.29058175463,1.9825161779131106,Amdahl
345,128,300,45,0.726844,0.509826,8.0,0.827958,105951.56641290225,47057.47699110553,2.2515352115653897,Amdahl
346,8192,700,73,0.859294,0.531349,2.0,0.84956,168118.03416728578,118893.93984910595,1.414016848803669,Amdahl
347,8192,300,55,0.610289,0.392224,5.0,0.311971,66893.47877002558,46505.060024839695,1.4384129110745336,Amdahl
348,8192,100,93,0.181805,0.767861,7.0,0.666244,25793.322844479397,18262.39554994973,1.4123734629409226,Amdahl
349,512,1000,31,0.152809,0.338554,1.0,0.232802,332887.3223871543,237529.86249461453,1.401454616657734,Amdahl
350,8192,200,64,0.187872,0.775944,8.0,0.177849,18253.967134461196,12601.164866650122,1.4485936282582585,Amdahl
351,512,200,5,0.835685,0.624077,3.0,0.230858,67623.26426484683,46106.15915927805,1.466686132567146,Amdahl
352,512,900,100,0.328213,0.511444,7.0,0.830303,181007.14690321794,118622.73165659106,1.525906075297842,Amdahl
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,167834.65954515047,112486.69245959765,1.4920401327066524,Amdahl
354,8192,200,28,0.218072,0.404715,1.0,0.698704,170202.17342867327,120171.01733425655,1.416332966169827,Amdahl
355,4096,900,71,0.669518,0.348262,5.0,0.261341,162672.24146806425,90654.42907525154,1.7944213330496108,Amdahl
356,512,500,3,0.893572,0.680991,4.0,0.576443,83906.63891098935,52556.31469482467,1.5965091806418423,Amdahl
357,4096,900,2,0.375934,0.559668,1.0,0.365799,196179.36479684163,141972.8772075048,1.381808755697116,Amdahl
358,128,500,33,0.139362,0.214747,6.0,0.534051,275981.4994528092,111994.16256616003,2.4642489673492975,Amdahl
359,8192,100,38,0.808801,0.594419,6.0,0.511188,24131.559407811394,16956.594236406323,1.4231371625323324,Amdahl
360,128,1000,71,0.623511,0.410596,4.0,0.72606,466584.43446733366,281482.8154871413,1.6575947404101767,Amdahl
361,1024,600,2,0.349269,0.133522,5.0,0.335635,76381.90984710555,52086.02474541078,1.4664568897405716,Amdahl
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,332588.87399882474,237952.364897738,1.3977119922374277,Amdahl
363,8192,300,72,0.294777,0.767809,3.0,0.287916,57076.457284757744,41775.76135644764,1.3662577396916455,Amdahl
364,2048,300,73,0.49775,0.177951,2.0,0.182853,140638.94736160975,99170.31940867678,1.4181556356800917,Amdahl
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,221622.31922399995,154601.0726291846,1.4335108770918288,Amdahl
366,4096,500,62,0.896208,0.289844,2.0,0.582387,269066.85548349406,177691.70394794038,1.5142342017403612,Amdahl
367,256,400,46,0.254891,0.444032,7.0,0.76113,119706.40027413264,72198.4491556261,1.6580189972793127,Amdahl
368,8192,700,65,0.405624,0.481173,7.0,0.886618,137017.8572462302,86752.20328094396,1.57941645357989,Amdahl
369,2048,400,14,0.846485,0.521,10.0,0.530801,80452.90337864177,40410.930652206094,1.9908698483351985,Amdahl
370,2048,200,40,0.562862,0.233808,4.0,0.554741,131734.81500966573,72530.48748989457,1.8162681593449914,Amdahl
371,256,400,25,0.298845,0.485023,7.0,0.381129,135683.7343972179,78775.06312028403,1.722419875310519,Amdahl
372,256,900,75,0.75913,0.145384,9.0,0.864756,309540.0274510014,149463.2276752278,2.0710112598639197,Amdahl
373,512,200,8,0.535044,0.321186,3.0,0.216257,62349.96658351162,43516.30089586358,1.4327956489849134,Amdahl
374,512,400,21,0.181631,0.650976,2.0,0.665989,110728.23201043141,79353.02873026901,1.3953875961913274,Amdahl
375,512,800,40,0.573096,0.754962,7.0,0.252247,112761.19177217428,47187.54873414491,2.389638682175925,Amdahl
376,8192,400,82,0.221063,0.699397,7.0,0.612895,52159.787807700195,31102.284293833567,1.6770404165472037,Amdahl
377,2048,400,35,0.874308,0.541166,7.0,0.15259,49354.35696446553,34932.00613439092,1.412869240162982,Amdahl
378,8192,400,18,0.573206,0.247304,8.0,0.56265,106287.03359068248,70716.29804948939,1.5030061884220753,Amdahl
379,2048,900,100,0.328213,0.511444,7.0,0.830303,177325.76092310197,117383.35721676091,1.5106550462315627,Amdahl
380,128,900,8,0.244102,0.431046,1.0,0.637677,455304.74543083593,298810.1955853365,1.5237256029331387,Amdahl
381,2048,400,62,0.177927,0.360037,2.0,0.280024,124750.89063739002,76505.75359327583,1.63060795793997,Amdahl
382,512,300,78,0.587157,0.368967,10.0,0.288368,55765.48712284987,31050.16052229525,1.7959806385802106,Amdahl
383,256,200,10,0.206931,0.791687,9.0,0.801859,59715.83986261907,26593.282619851816,2.245523454785584,Amdahl
384,1024,700,19,0.259334,0.843152,2.0,0.339548,55627.79385133876,40229.311871266706,1.382767719948753,Amdahl
385,128,500,27,0.338474,0.126758,1.0,0.134237,437969.705077671,302414.53305037366,1.4482429156429386,Amdahl
386,8192,400,42,0.889739,0.280718,1.0,0.8861,370672.25876786903,264239.4214640115,1.402789397260141,Amdahl
387,128,400,31,0.100327,0.287557,10.0,0.580134,159663.36671860435,52059.72915616139,3.0669265727385717,Amdahl
388,128,500,74,0.878335,0.266554,6.0,0.564381,188514.9406829029,73169.39299036177,2.5764179936238505,Amdahl
389,2048,200,66,0.187894,0.373109,7.0,0.177916,37216.99580108357,26427.385777707488,1.408273830568498,Amdahl
390,2048,700,61,0.876738,0.552602,1.0,0.160544,171337.8531011499,122125.58978200801,1.402964386145319,Amdahl
391,256,300,60,0.159302,0.750772,6.0,0.152271,74110.06042908708,27854.55344286144,2.6606084560325267,Amdahl
392,2048,400,29,0.767607,0.842156,5.0,0.359853,65672.45336647716,47549.53396792945,1.3811376870858714,Amdahl
393,8192,200,13,0.620032,0.689456,5.0,0.609543,35245.88409612023,22855.72782856211,1.5421028969409811,Amdahl
394,8192,300,33,0.682766,0.757194,5.0,0.360677,49951.83203273802,32827.92848784,1.5216260767486744,Amdahl
395,128,700,18,0.72673,0.804074,9.0,0.716726,239279.26858690887,81488.02428345481,2.936373420400766,Amdahl
396,128,300,10,0.71083,0.896536,5.0,0.700023,86235.26507149331,30079.38882063588,2.866922116859364,Amdahl
397,4096,200,42,0.250309,0.836753,5.0,0.353959,50635.730887786944,36774.1062772409,1.3769398093876957,Amdahl
398,1024,200,32,0.540817,0.725476,8.0,0.624229,44281.40158830171,30777.950956120676,1.4387378045872046,Amdahl
399,128,300,65,0.516712,0.308233,2.0,0.201538,126796.32163201836,62669.894728069354,2.0232413375225806,Amdahl
400,512,600,20,0.406358,0.100845,6.0,0.50734,187899.7508316296,131493.03003506767,1.4289711841115753,Amdahl
401,1024,100,79,0.667272,0.856775,9.0,0.349313,39657.46121242814,28627.793826309062,1.385278287703147,Amdahl
402,4096,400,88,0.243032,0.43153,4.0,0.350859,75654.68799715319,47071.88545234417,1.60721601164131,Amdahl
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,87583.77078551869,59478.19351773414,1.4725358254097705,Amdahl
404,128,600,72,0.893702,0.163381,3.0,0.485935,339551.1009883856,218609.14098428912,1.5532337735721138,Amdahl
405,2048,400,16,0.864933,0.247481,9.0,0.167222,74729.21184958951,53784.640420474665,1.3894154774555618,Amdahl
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,84537.07710543662,61845.56587872852,1.3669060328626201,Amdahl
407,512,1000,71,0.623511,0.410596,4.0,0.72606,395696.52800082066,271344.769708683,1.458279547549939,Amdahl
408,256,200,18,0.315463,0.104179,3.0,0.511105,149266.2260307602,108109.79173054022,1.380691088581513,Amdahl
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,135723.0417347916,96128.16928579041,1.4118966661196373,Amdahl
410,512,100,58,0.314204,0.786132,9.0,0.395892,24413.54179135213,17520.632833428972,1.393416666136148,Amdahl
411,8192,700,72,0.787529,0.578788,9.0,0.874276,104403.83668253676,65008.10625915458,1.6060125835127583,Amdahl
412,2048,800,37,0.645998,0.321576,9.0,0.327257,95153.00171738646,52569.16878414326,1.810053381443003,Amdahl
413,256,900,43,0.238553,0.709156,3.0,0.720007,187175.29875358308,84285.53150701115,2.22072869930248,Amdahl
414,512,100,60,0.752689,0.142047,6.0,0.343511,36992.7354853251,24232.583092532936,1.5265700459611382,Amdahl
415,8192,400,98,0.427393,0.495033,6.0,0.414675,66396.08813444972,41866.925404427086,1.5858840240374774,Amdahl
416,512,900,66,0.699821,0.486548,10.0,0.494553,150574.8278334153,83569.53917562014,1.801790811805059,Amdahl
417,2048,300,27,0.685249,0.875965,4.0,0.389709,56273.08768805524,40944.40374570338,1.374377998945959,Amdahl
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,87013.00868946091,63638.69030133588,1.3672972884489794,Amdahl
419,512,1000,37,0.69814,0.787848,3.0,0.798775,118401.28462861867,76484.01561625775,1.5480526705432398,Amdahl
420,2048,100,22,0.245562,0.434026,8.0,0.329415,16224.682569094191,11366.129976025239,1.427458827526799,Amdahl
421,256,900,28,0.384945,0.566966,10.0,0.577573,165382.3727166348,63387.21207520754,2.6090810323131457,Amdahl
422,512,500,77,0.704449,0.783432,6.0,0.298018,51170.62828253579,26448.183926502454,1.9347501675251193,Amdahl
423,2048,700,12,0.129546,0.203784,5.0,0.611409,167209.65372821654,89844.51474818445,1.8611003041963168,Amdahl
424,512,300,75,0.870783,0.549104,10.0,0.865733,65981.28867347585,36003.49808044477,1.832635499085392,Amdahl
425,8192,800,55,0.706365,0.382068,4.0,0.389507,263171.6198450491,161412.785793903,1.6304261062755898,Amdahl
426,128,700,61,0.876738,0.552602,1.0,0.160544,277674.65485507937,127936.089911657,2.1704169249413554,Amdahl
427,8192,200,44,0.227299,0.301321,3.0,0.308966,46983.57257448982,32923.48846153557,1.4270532914329723,Amdahl
428,8192,700,64,0.106685,0.292936,4.0,0.5906,261434.2553465222,136885.9822603164,1.9098687172317765,Amdahl
429,8192,500,41,0.732716,0.515441,7.0,0.832397,98987.54007133284,57684.33563400692,1.716021151727996,Amdahl
430,8192,400,60,0.626911,0.411008,5.0,0.21605,49642.33887164427,30412.40367090729,1.632305667412026,Amdahl
431,128,700,68,0.595311,0.666751,2.0,0.185863,251512.24714153123,87840.2831154715,2.8632904883845014,Amdahl
432,2048,800,65,0.671581,0.853324,4.0,0.466191,55757.828331744546,40902.226355628314,1.3631978818696269,Amdahl
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,355221.3358169742,220067.13267374493,1.6141498800895397,Amdahl
434,1024,600,12,0.428009,0.498308,10.0,0.506425,107881.32565803078,52685.42839012756,2.047650155925202,Amdahl
435,1024,100,55,0.765429,0.154267,10.0,0.159715,29809.29783019326,21557.692235883005,1.3827685034196457,Amdahl
436,128,300,14,0.567314,0.237865,9.0,0.649725,108167.63413193332,38267.80625741613,2.826596157729081,Amdahl
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,86702.88585501624,62001.9330511901,1.3983900434754593,Amdahl
438,512,500,46,0.224312,0.700054,5.0,0.706809,103534.84781123698,55138.40487525382,1.8777265690851266,Amdahl
439,4096,900,80,0.361275,0.150245,1.0,0.353814,520057.0186818843,366489.5770047454,1.4190226716192542,Amdahl
440,2048,500,91,0.191272,0.782096,4.0,0.673761,44954.78980058404,24114.557614326197,1.8642178935879332,Amdahl
441,128,600,94,0.558802,0.347565,8.0,0.243003,226249.2265916429,70119.83671935719,3.226608006763724,Amdahl
442,128,1000,39,0.783103,0.456124,8.0,0.463909,386598.5251995704,126813.09843367653,3.0485693510734784,Amdahl
443,1024,800,2,0.863552,0.250801,2.0,0.6604,462207.0346744157,322202.8009704703,1.4345220875866214,Amdahl
444,512,900,36,0.685833,0.870047,5.0,0.674225,93266.03654082365,34189.55433055211,2.7279102745565837,Amdahl
445,2048,900,95,0.621059,0.803702,3.0,0.815976,93017.8086839843,61003.91256272256,1.5247843093399285,Amdahl
446,128,500,62,0.896208,0.289844,2.0,0.582387,312524.05681392184,190818.72832116677,1.6378059929626665,Amdahl
447,4096,600,22,0.884844,0.275299,6.0,0.679642,133522.88546991194,80220.12446145037,1.664456224249267,Amdahl
448,2048,800,47,0.79298,0.579037,7.0,0.779851,167882.80940748326,107296.03845275972,1.564669225708633,Amdahl
449,256,400,23,0.558325,0.227873,8.0,0.546487,121589.444182206,51385.086831713255,2.3662399283358773,Amdahl
450,4096,500,20,0.21829,0.805557,1.0,0.319626,72064.70676984657,51239.86783211009,1.406418670047512,Amdahl
451,128,900,37,0.282709,0.753637,6.0,0.362798,331033.1317597018,107532.72650334045,3.0784407921565946,Amdahl
452,512,500,86,0.114875,0.186875,5.0,0.193192,87035.22272232518,48580.93277585389,1.7915510828887207,Amdahl
453,1024,900,34,0.565013,0.23578,6.0,0.646938,262236.85179726686,134350.65838077027,1.951883637622732,Amdahl
454,256,400,19,0.721333,0.103815,5.0,0.712454,168556.83648339307,112436.51127842517,1.4991290157162367,Amdahl
455,4096,200,25,0.624589,0.695184,10.0,0.213224,32528.976121166907,22501.225768827353,1.4456535148512555,Amdahl
456,1024,100,30,0.311593,0.494797,1.0,0.411192,56050.895202786836,40065.96026992153,1.3989654765585533,Amdahl
457,8192,100,27,0.193416,0.782401,10.0,0.387746,25706.69755405613,18197.770944609598,1.412628922097229,Amdahl
458,256,900,58,0.775592,0.449467,8.0,0.362687,183485.58560486423,67076.75342051464,2.735457162849914,Amdahl
459,2048,200,90,0.517281,0.702481,8.0,0.62128,55261.38315382286,36355.20346014108,1.5200405414980016,Amdahl
460,256,700,95,0.252105,0.328997,9.0,0.241537,175681.2957194752,76669.74751176222,2.2914030816721183,Amdahl
461,1024,500,82,0.126666,0.31674,3.0,0.611021,154492.90766026665,91524.0988988392,1.6880024990033098,Amdahl
462,2048,200,21,0.898587,0.167287,1.0,0.177836,128683.02975414447,91198.04588905968,1.4110283668872075,Amdahl
463,4096,800,39,0.596393,0.664573,8.0,0.184113,71435.61321679511,44756.555987930624,1.596092720719149,Amdahl
464,4096,700,51,0.31475,0.897052,7.0,0.415316,34753.004775322486,24937.430316558188,1.3936080957085166,Amdahl
465,2048,900,25,0.130203,0.718417,6.0,0.637127,117088.17388473882,60913.59330752759,1.9222010642781975,Amdahl
466,2048,300,89,0.315128,0.389738,2.0,0.79804,179088.00176875055,127758.41983116421,1.4017706387212647,Amdahl
467,512,400,74,0.638215,0.312534,3.0,0.319525,149459.002678097,89774.55646464656,1.6648258544942443,Amdahl
468,256,700,65,0.405624,0.481173,7.0,0.886618,174060.11637359092,88785.4935561655,1.9604567075305033,Amdahl
469,4096,900,62,0.620396,0.407122,5.0,0.32199,147142.49609811613,95437.26998117751,1.5417718479073859,Amdahl
470,1024,300,71,0.238723,0.424888,10.0,0.629234,84268.83804980603,58470.93341376479,1.4412090440473126,Amdahl
471,2048,900,70,0.311977,0.384731,2.0,0.7021,372890.5978915555,239395.88503124096,1.5576316102630319,Amdahl
472,4096,900,26,0.811064,0.196841,4.0,0.892136,570170.488351224,332077.00535464264,1.7169827454397473,Amdahl
473,1024,700,86,0.347428,0.537967,4.0,0.458028,160876.80016470503,101638.57527063231,1.5828321061795634,Amdahl
474,4096,200,64,0.187872,0.775944,8.0,0.177849,18253.967134461196,12618.600874643318,1.4465920045971157,Amdahl
475,8192,900,49,0.286913,0.874717,4.0,0.279122,50918.64887954635,36593.230337284156,1.3914772871982908,Amdahl
476,512,600,24,0.455551,0.526882,4.0,0.445138,127527.68161047368,74802.34455009043,1.704862091923822,Amdahl
477,8192,500,92,0.159316,0.230831,1.0,0.639956,294986.5353083423,208322.58462884394,1.4160084267094823,Amdahl
