p,Paper,Min Time,Time opt
2500,6833250,9199476,3015305.3542920537
2500,7869989,10440266,3529523.225988768
2500,7039902,10949920,3141916.781617986
2500,7457233,9962435,3307371.7962143384
2500,5775148,8731471,2539236.0208977475
2500,6070847,9909753,2697134.9493661355
2500,6003794,9341835,2658472.49782593
2500,6910985,9182523,3054118.7734117014
2500,7415495,10495623,3270534.420429784
2500,7404182,10773116,3256360.874801526
2500,5703763,9108062,2520419.0150179444
2500,7775025,11271632,3423695.244742305
2500,6337184,8726036,2818199.325528295
2500,7014906,10087835,3097926.0986072803
2500,7488427,11648903,3290557.4100452885
2500,6583082,8981057,2903526.182606567
2500,7128263,8898717,3160161.163317391
2500,5937150,9106117,2629607.251772038
2500,6543119,10051353,2901057.4487027265
2500,7727145,10643096,3452516.325925493
2500,6955368,10660892,3074154.7397167934
2500,5994877,8432843,2650452.1123841316
3000,5321667,8395047,2353496.3507660357
3000,6006953,8978366,2657291.3976617362
3000,5678203,8564156,2512908.9873292805
3000,7161791,10198227,3182813.4957650737
3000,6154485,9055024,2725616.9016594444
3000,7170224,8006727,3170148.9706999096
3000,6348449,9219199,2815742.4766841256
3000,6526629,10139285,2901508.7870938433
3000,6816510,9134605,3011207.8656865293
3000,7860660,10373828,3525791.2687261333
3000,7034630,10881838,3137565.685148693
3000,7450237,9894121,3303593.0966187753
3000,5765152,8667184,2535834.724105658
3000,6058476,9844942,2693253.2831181334
3000,5996697,9274388,2654138.602840423
3000,6905345,9118253,3050543.4989983784
3000,7408880,10428534,3266574.977011585
3000,7376443,10706137,3252277.295188435
3000,5660740,9038074,2516290.339825082
3000,7770184,11205936,3419733.721905564
3000,6332142,8662543,2814291.7275593835
3000,7011128,10019443,3094176.2962082075
3000,7482362,11581144,3286756.2674590116
3000,6582647,8918584,2899708.96635061
3000,7125535,8833043,3156522.542454892
3000,5932431,9039837,2625898.465643862
3000,6528791,9983979,2897043.71991566
3000,7720255,10574474,3448504.6548113227
3000,6950221,10594682,3070038.3003311898
3000,5989503,8362513,2646865.035171413
3500,5251414,8346785,2350650.5873403484
3500,6000139,8931224,2654465.5336240926
3500,5668561,8518017,2510486.3847080283
3500,7157453,10149044,3180500.3989586495
3500,6149907,9008144,2722717.850216062
3500,7165737,7960188,3167216.373586525
3500,6345012,9170426,2813167.9063410545
3500,6519016,10090996,2898547.858843242
3500,6812975,9088275,3008281.0881111557
3500,7859787,10326354,3523125.5849671084
3500,7029994,10833203,3134457.7590991994
3500,7450005,9845322,3300894.0254790867
3500,5758789,8621261,2533405.2263970226
3500,6050086,9798669,2690498.39590348
3500,5994208,9226206,2651140.0992412185
3500,6907359,9072345,3047989.73156029
3500,7407418,10380607,3263746.803141443
3500,7373009,10658313,3249360.452607657
3500,5652863,8988096,2513341.2861158964
3500,7767779,11159003,3416904.0627364633
3500,6327326,8617204,2811500.586153019
3500,7007877,9970590,3091497.865923156
3500,7462848,11532749,3284041.1656116727
3500,6566189,8873988,2896982.3833106407
3500,7112715,8786120,3153923.527553106
3500,5928562,8992513,2623249.332695164
3500,6524039,9935867,2894176.7707820423
3500,7717071,10525457,3445639.175444057
3500,6943193,10547375,3067097.98648433
3500,5955331,8312277,2644302.837162328
4000,5247140,8310584,2348516.2647710824
4000,5997350,8895859,2652346.135595859
4000,5663326,8483420,2508669.432742087
4000,7156990,10112142,3178765.576353831
4000,6146688,8973004,2720543.5616335245
4000,7168241,7925258,3165016.925751487
4000,6342463,9133851,2811236.9785837517
4000,6514667,10054799,2896327.1626552898
4000,6809625,9053534,3006086.004929625
4000,7846579,10290769,3521126.32214784
4000,7027501,10796733,3132126.8145620776
4000,7444913,9808729,3298869.722124321
4000,5752854,8586814,2531583.103115546
4000,6048019,9763947,2688441.644850483
4000,5990862,9190075,2648956.417345507
4000,6902331,9037912,3046074.405981724
4000,7401418,10344660,3261625.672738836
4000,7343997,10622438,3247172.820672073
4000,5646402,8950612,2511129.495834006
4000,7747433,11123791,3414781.8183596367
4000,6324827,8583215,2809407.2300982457
4000,6983538,9933972,3089489.0432093684
4000,7461774,11496451,3282004.8392261667
4000,6505296,8840506,2894937.4460306633
4000,7116071,8750940,3151974.266376768
4000,5928500,8957009,2621262.482983641
4000,6520436,9899773,2892026.558931829
4000,7714865,10488696,3443490.065918609
4000,6941891,10511891,3064892.7510991856
4000,5951882,8274600,2642381.1886555147
4500,5244425,8282446,2346856.236106098
4500,5996274,8868368,2650697.714907233
4500,5662215,8456512,2507256.2478796896
4500,7154629,10083456,3177416.2698834157
4500,6144334,8945670,2718852.4482915513
4500,7159294,7898126,3163306.2441020133
4500,6340047,9105408,2809735.145883628
4500,6510019,10026626,2894599.954509105
4500,6807142,9026499,3004378.7180106565
4500,7845431,10263089,3519571.339955076
4500,7024247,10768343,3130313.857699873
4500,7419030,9780251,3297295.263959504
4500,5750333,8560041,2530165.8961188425
4500,6046230,9736953,2686896.3378883405
4500,5987663,9161965,2647257.9980932865
4500,6903881,9011128,3044584.708309505
4500,7396818,10316712,3259975.9046479203
4500,7339126,10594532,3245471.32916662
4500,5638682,8921458,2509409.2145036473
4500,7745450,11096421,3413131.1838443275
4500,6322849,8556765,2807779.064277867
4500,6981853,9905468,3087926.6255430873
4500,7460932,11468221,3280421.029815219
4500,6503347,8814482,2893346.939257348
4500,7114280,8723572,3150458.174350726
4500,5924123,8929384,2619717.1554302345
4500,6514605,9871710,2890354.171937219
4500,7712692,10460110,3441818.5362877054
4500,6940158,10484302,3063177.56802185
4500,5949820,8245304,2640886.573150215
5000,5241818,8259936,2345528.213174111
5000,5994334,8846382,2649378.978356332
5000,5659067,8434984,2506125.699989771
5000,7155632,10060515,3176336.8247070834
5000,6142215,8923798,2717499.5576179726
5000,7157549,7876393,3161937.6987824338
5000,6338528,9082652,2808533.6797235273
5000,6502474,10004097,2893218.1879921574
5000,6801687,9004892,3003012.8884754814
5000,7842361,10240941,3518327.3542008647
5000,7022936,10745643,3128863.492210109
5000,7417186,9757478,3296035.697427649
5000,5749058,8538591,2529032.1305214795
5000,6044200,9715360,2685660.092318628
5000,5985629,9139479,2645899.2626915104
5000,6902972,8989700,3043392.950171731
5000,7394066,10294346,3258656.0901751867
5000,7339842,10572214,3244110.135962256
5000,5639040,8898127,2508032.9894393594
5000,7743634,11074517,3411810.6762320814
5000,6321806,8535591,2806476.5316215632
5000,6980564,9882679,3086676.6914100633
5000,7459867,11445641,3279153.98228646
5000,6501277,8793660,2892074.533838695
5000,7112978,8701665,3149245.3007298927
5000,5922505,8907303,2618480.893387509
5000,6512703,9849273,2889016.2623415305
5000,7711212,10437227,3440481.3125829813
5000,6938734,10462230,3061805.4215599815
5000,5946663,8221860,2639690.8807459758
