=== START Bayesian search: 2D search ===
Grid size: 861
Initial random evals: 20, Max evals: 100, kappa=1.0
Completed computation for 205 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:200 
Completed computation for 206 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 207 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:800 
Completed computation for 208 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:1000 
Completed computation for 209 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:1000 
Completed computation for 210 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:1000 
Completed computation for 211 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 212 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:600 
Completed computation for 213 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 214 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:100 
Completed computation for 215 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:100 
Completed computation for 216 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 217 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:300 
Completed computation for 218 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:1000 
Completed computation for 219 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:500 
Completed computation for 220 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:500 
Completed computation for 221 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 222 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:900 
Completed computation for 223 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:300 
Completed computation for 224 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:200 
Completed computation for 225 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:500 
Completed computation for 226 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:200 
Completed computation for 227 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:300 
Completed computation for 228 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:200 
Completed computation for 229 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:500 
Completed computation for 230 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:100 
Completed computation for 231 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:700 
Completed computation for 232 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:500 
Completed computation for 233 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:1000 
Completed computation for 234 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:1000 
Completed computation for 235 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:1000 
Completed computation for 236 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:400 
Completed computation for 237 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 238 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:1000 
Completed computation for 239 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 240 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:200 
Completed computation for 241 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:300 
Completed computation for 242 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:100 
Completed computation for 243 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:1000 
Completed computation for 244 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:300 
Completed computation for 245 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:200 
Completed computation for 246 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:400 
Completed computation for 247 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:200 
Completed computation for 248 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:1000 
Completed computation for 249 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:600 
Completed computation for 250 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:500 
Completed computation for 251 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:400 
Completed computation for 252 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:500 
Completed computation for 253 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 254 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:300 
Completed computation for 255 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:900 
Completed computation for 256 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:600 
Completed computation for 257 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:700 
Completed computation for 258 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:300 
Completed computation for 259 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:300 
Completed computation for 260 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 261 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:800 
Completed computation for 262 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:1000 
Completed computation for 263 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:900 
Completed computation for 264 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:600 
Completed computation for 265 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:700 
Completed computation for 266 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:400 
Completed computation for 267 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:500 
Completed computation for 268 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:800 
Completed computation for 269 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:200 
Completed computation for 270 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:900 
Completed computation for 271 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:300 
Completed computation for 272 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:400 
Completed computation for 273 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:500 
Completed computation for 274 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:400 
Completed computation for 275 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:400 
Completed computation for 276 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:700 
Completed computation for 277 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:400 
Completed computation for 278 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:600 
Completed computation for 279 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:700 
Completed computation for 280 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:400 
Completed computation for 281 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:300 
Completed computation for 282 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:200 
Completed computation for 283 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:500 
Completed computation for 284 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:400 
Completed computation for 285 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 286 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:400 
Completed computation for 287 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:800 
Completed computation for 288 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:900 
Completed computation for 289 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:700 
Completed computation for 290 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:1000 
Completed computation for 291 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:700 
Completed computation for 292 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:500 
Completed computation for 293 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:700 
Completed computation for 294 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:500 
Completed computation for 295 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 296 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:200 
Completed computation for 297 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:400 
Completed computation for 298 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 299 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:100 
Completed computation for 300 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:300 
Completed computation for 301 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:800 
Completed computation for 302 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:900 
Completed computation for 303 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:900 
Completed computation for 304 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 305 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:900 
Completed computation for 306 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:500 
Completed computation for 307 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:100 
Completed computation for 308 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 309 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 310 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 311 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:1000 
Completed computation for 312 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:800 
Completed computation for 313 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:1000 
Completed computation for 314 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:1000 
Completed computation for 315 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:600 
Completed computation for 316 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:400 
Completed computation for 317 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:600 
Completed computation for 318 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 319 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:1000 
Completed computation for 320 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:700 
Completed computation for 321 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:700 
Completed computation for 322 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:400 
Completed computation for 323 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:400 
Completed computation for 324 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:600 
Completed computation for 325 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:900 
Completed computation for 326 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:800 
Completed computation for 327 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:500 
Completed computation for 328 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:800 
Completed computation for 329 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:200 
Completed computation for 330 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:200 
Completed computation for 331 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:500 
Completed computation for 332 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:500 
Completed computation for 333 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:100 
Completed computation for 334 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:300 
Completed computation for 335 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:900 
Completed computation for 336 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:100 
Completed computation for 337 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 338 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:1000 
Completed computation for 339 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:700 
Completed computation for 340 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:800 
Completed computation for 341 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:1000 
Completed computation for 342 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:700 
Completed computation for 343 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:1000 
Completed computation for 344 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:700 
Completed computation for 345 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:200 
Completed computation for 346 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:800 
Completed computation for 347 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:1000 
Completed computation for 348 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 349 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:900 
Completed computation for 350 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:300 
Completed computation for 351 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:900 
Completed computation for 352 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:200 
Completed computation for 353 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:900 
Completed computation for 354 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:500 
Completed computation for 355 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:900 
Completed computation for 356 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 357 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 358 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:900 
Completed computation for 359 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:300 
Completed computation for 360 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 361 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:800 
Completed computation for 362 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:300 
Completed computation for 363 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:800 
Completed computation for 364 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:700 
Completed computation for 365 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:200 
Completed computation for 366 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:900 
Completed computation for 367 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:300 
Completed computation for 368 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:100 
Completed computation for 369 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:700 
Completed computation for 370 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:800 
Completed computation for 371 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 372 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:100 
Completed computation for 373 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:900 
Completed computation for 374 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:300 
Completed computation for 375 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 376 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:800 
Completed computation for 377 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:400 
Completed computation for 378 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:500 
Completed computation for 379 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 380 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:800 
Completed computation for 381 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:300 
Completed computation for 382 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:400 
Completed computation for 383 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:1000 
Completed computation for 384 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 385 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:200 
Completed computation for 386 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:600 
Completed computation for 387 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:200 
Completed computation for 388 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:300 
Completed computation for 389 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:400 
Completed computation for 390 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 391 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:800 
Completed computation for 392 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:1000 
Completed computation for 393 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:100 
Completed computation for 394 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:800 
Completed computation for 395 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:400 
Completed computation for 396 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:500 
Completed computation for 397 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:300 
Completed computation for 398 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:300 
Completed computation for 399 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:800 
Completed computation for 400 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:400 
Completed computation for 401 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:900 
Completed computation for 402 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:300 
Completed computation for 403 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:500 
Completed computation for 404 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:200 
Completed computation for 405 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:200 
Completed computation for 406 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:200 
Completed computation for 407 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:400 
Completed computation for 408 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:600 
Completed computation for 409 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 410 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 411 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:500 
Completed computation for 412 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:1000 
Completed computation for 413 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:600 
Completed computation for 414 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:600 
Completed computation for 415 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:700 
Completed computation for 416 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:200 
Completed computation for 417 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:300 
Completed computation for 418 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:800 
Completed computation for 419 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:700 
Completed computation for 420 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 421 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:300 
Completed computation for 422 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:1000 
Completed computation for 423 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:700 
Completed computation for 424 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:800 
Completed computation for 425 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:800 
Completed computation for 426 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:600 
Completed computation for 427 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:200 
Completed computation for 428 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:700 
Completed computation for 429 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:800 
Completed computation for 430 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:100 
Completed computation for 431 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:300 
Completed computation for 432 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:800 
Completed computation for 433 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:200 
Completed computation for 434 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:700 
Completed computation for 435 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:200 
Completed computation for 436 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:600 
Completed computation for 437 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:600 
Completed computation for 438 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 439 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:900 
Completed computation for 440 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:1000 
Completed computation for 441 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:300 
Completed computation for 442 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:400 
Completed computation for 443 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:800 
Completed computation for 444 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:800 
Completed computation for 445 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:100 
Completed computation for 446 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:1000 
Completed computation for 447 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:300 
Completed computation for 448 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:500 
Completed computation for 449 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:1000 
Completed computation for 450 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:400 
Completed computation for 451 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:200 
Completed computation for 452 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:600 
Completed computation for 453 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:900 
Completed computation for 454 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:700 
Completed computation for 455 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:400 
Completed computation for 456 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 457 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:100 
Completed computation for 458 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:1000 
Completed computation for 459 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:600 
Completed computation for 460 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:500 
Completed computation for 461 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:400 
Completed computation for 462 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:1000 
Completed computation for 463 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:800 
Completed computation for 464 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:300 
Completed computation for 465 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:300 
Completed computation for 466 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:400 
Completed computation for 467 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:200 
Completed computation for 468 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:400 
Completed computation for 469 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:1000 
Completed computation for 470 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:100 
Completed computation for 471 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:200 
Completed computation for 472 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:200 
Completed computation for 473 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:1000 
Completed computation for 474 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:500 
Completed computation for 475 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 476 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:600 
Completed computation for 477 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:800 
Completed computation for 478 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:100 
Completed computation for 479 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:1000 
Completed computation for 480 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:300 
Completed computation for 481 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:300 
Completed computation for 482 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:400 
Completed computation for 483 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:500 
Completed computation for 484 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:200 
Completed computation for 485 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:500 
Completed computation for 486 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:600 
Completed computation for 487 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:400 
Completed computation for 488 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:500 
Completed computation for 489 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:100 
Completed computation for 490 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:200 
Completed computation for 491 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:900 
Completed computation for 492 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:500 
Completed computation for 493 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:900 
Completed computation for 494 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:1000 
Completed computation for 495 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:600 
Completed computation for 496 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:900 
Completed computation for 497 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:400 
Completed computation for 498 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:200 
Completed computation for 499 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:400 
Completed computation for 500 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:800 
Completed computation for 501 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:900 
Completed computation for 502 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:600 
Completed computation for 503 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 504 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:600 
Completed computation for 505 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:300 
Completed computation for 506 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:900 
Completed computation for 507 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:900 
Completed computation for 508 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:800 
Completed computation for 509 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 510 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:400 
Completed computation for 511 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:200 
Completed computation for 512 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:600 
Completed computation for 513 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:300 
Completed computation for 514 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:900 
Completed computation for 515 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:600 
Completed computation for 516 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:300 
Completed computation for 517 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:200 
Completed computation for 518 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:800 
Completed computation for 519 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:100 
Completed computation for 520 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:400 
Completed computation for 521 (mu,alpha):(0.4, 5.0) Algo:Area P:256 n:400 
Completed computation for 522 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:700 
Completed computation for 523 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:500 
Completed computation for 524 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:800 
Completed computation for 525 (mu,alpha):(0.4, 5.0) Algo:Area P:2048 n:100 
Completed computation for 526 (mu,alpha):(0.4, 5.0) Algo:Area P:8192 n:200 
Completed computation for 527 (mu,alpha):(0.4, 5.0) Algo:Area P:128 n:100 
Completed computation for 528 (mu,alpha):(0.4, 5.0) Algo:Area P:512 n:800 
Completed computation for 529 (mu,alpha):(0.4, 5.0) Algo:Area P:1024 n:700 
Completed computation for 530 (mu,alpha):(0.4, 5.0) Algo:Area P:4096 n:100 
