p,Paper,Min Time,Time opt
3000,524599,701121,340241.9582018813
3000,503772,664396,324293.9151156618
3000,565242,690289,343644.46428244805
3000,512023,703517,338312.22135653475
3000,530067,724263,352793.9051614378
3000,517359,682614,332182.6851964815
3000,476743,666997,320159.6382356435
3000,540941,714298,345153.8590768656
3000,505555,704494,342544.8047567211
3000,517128,654067,315207.20538772177
3000,553589,719491,331256.1992283661
3000,536020,694638,334273.97806893254
3000,594504,703764,360281.1629311594
3000,503751,713941,346502.3907577658
3000,561688,689414,334549.6104804798
3000,490018,723603,354315.2862351456
3500,537967,601271,321573.03990320547
3500,498878,602609,298114.6231300793
3500,511643,560908,309596.8020211565
3500,562107,614810,334328.799561022
3500,504375,585760,304400.9441372635
3500,468434,580103,281468.7640754364
3500,501665,609354,308610.0844865572
3500,537454,609880,330690.53879226855
3500,561597,592212,346721.3199086948
3500,587181,584047,366539.0935592429
3500,536570,608693,330390.70609904244
3500,550546,623113,334958.2161804685
3500,464139,570620,277922.66096395743
3500,491152,575660,299632.2620535537
3500,491080,600353,300361.9222728511
3500,485366,565816,294396.33599736635
3500,557692,598426,343644.46428244805
3500,496548,599908,302829.2137602922
3500,512667,616998,305773.3785786616
3500,507502,574806,303235.3684995839
3500,467337,572038,279908.34578058723
3500,527408,605712,311281.3595673379
3500,490499,597559,296511.1947260991
3500,512525,555729,309146.0380162573
3500,534066,616492,329029.6965596616
3500,532169,594143,323707.7325387236
3500,579117,599426,360281.1629311594
3500,493626,603274,297002.04922094214
3500,556938,582128,333789.20898296643
3500,478631,615925,303698.81677298195
4000,530042,526192,321573.03990320547
4000,488004,520171,298114.6231300793
4000,502234,496474,309596.8020211565
4000,550464,526907,334328.799561022
4000,495888,520105,304400.9441372635
4000,470741,509237,278254.0644819865
4000,501885,530950,308610.0844865572
4000,535965,530632,330690.53879226855
4000,557613,525291,346721.3199086948
4000,588080,509335,366539.0935592429
4000,534290,534790,330390.70609904244
4000,549686,533691,334958.2161804685
4000,453404,506407,273407.91301720677
4000,485927,515087,299632.2620535537
4000,484611,525126,300361.9222728511
4000,483096,494300,294396.33599736635
4000,556283,514222,343644.46428244805
4000,490409,527779,302829.2137602922
4000,502044,535125,305773.3785786616
4000,502257,513502,303235.3684995839
4000,459307,498246,279908.34578058723
4000,512958,526743,311281.3595673379
4000,479784,527941,296511.1947260991
4000,505632,495085,309146.0380162573
4000,535162,536277,329029.6965596616
4000,525714,526905,323707.7325387236
4000,579316,523020,360281.1629311594
4000,487374,529065,294773.02471585205
4000,555521,510981,333789.20898296643
4000,465442,542671,285315.1819402814
4500,530824,465391,321573.03990320547
4500,489961,461840,298114.6231300793
4500,503590,441797,309596.8020211565
4500,544058,476280,334328.799561022
4500,494215,462527,304400.9441372635
4500,464482,448318,278254.0644819865
4500,499945,475414,308610.0844865572
4500,535965,476434,330690.53879226855
4500,558759,466384,346721.3199086948
4500,589283,460459,366539.0935592429
4500,534114,480970,330390.70609904244
4500,544955,476824,334958.2161804685
4500,448718,448721,273407.91301720677
4500,484022,453930,299632.2620535537
4500,484244,474941,300361.9222728511
4500,480030,446518,294396.33599736635
4500,554540,464256,343644.46428244805
4500,487185,469041,302829.2137602922
4500,499673,479112,305773.3785786616
4500,496116,458516,303235.3684995839
4500,458322,447612,279908.34578058723
4500,508972,471057,311281.3595673379
4500,479790,461065,296511.1947260991
4500,503883,445015,309146.0380162573
4500,529482,476161,329029.6965596616
4500,524989,474557,323707.7325387236
4500,579316,474506,360281.1629311594
4500,489422,476190,294773.02471585205
4500,552361,460128,333789.20898296643
4500,463705,483634,285315.1819402814
5000,528293,425586,321573.03990320547
5000,480150,413535,298114.6231300793
5000,501964,412624,309596.8020211565
5000,542589,435048,334328.799561022
5000,492812,427942,304400.9441372635
5000,466184,407987,278254.0644819865
5000,497905,435610,308610.0844865572
5000,535965,435310,330690.53879226855
5000,558131,437234,346721.3199086948
5000,589283,428115,366539.0935592429
5000,534114,436566,330390.70609904244
5000,542633,431766,334958.2161804685
5000,445387,401227,273407.91301720677
5000,480926,414955,299632.2620535537
5000,487497,431717,300361.9222728511
5000,479735,401615,294396.33599736635
5000,554540,424462,343644.46428244805
5000,486912,421374,302829.2137602922
5000,493530,439902,305773.3785786616
5000,497376,413195,303235.3684995839
5000,452657,401222,279908.34578058723
5000,511108,431647,311281.3595673379
5000,479020,416699,296511.1947260991
5000,503384,406417,309146.0380162573
5000,528699,431035,329029.6965596616
5000,520359,438944,323707.7325387236
5000,579711,438456,360281.1629311594
5000,484203,423704,294773.02471585205
5000,551087,414694,333789.20898296643
5000,462259,426637,285315.1819402814
