P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
245,8192,500,72,0.848655,0.634481,6.0,0.125755,314179.691573027,3867.909787248382,81.22725421590904,Roofline
246,8192,200,32,0.540817,0.725476,8.0,0.624229,258108.12022316855,21862.2803594279,11.806093233630218,Roofline
247,128,900,45,0.571137,0.35821,1.0,0.16391,1972359.0412578601,98096.93228718753,20.106225498302056,Roofline
248,512,400,10,0.84137,0.627967,7.0,0.520604,394285.05097652297,13751.156760583113,28.67286424271724,Roofline
249,2048,200,61,0.117421,0.190289,3.0,0.202452,580597.1329571418,4522.9940933710595,128.36566242880357,Roofline
250,2048,500,1,0.510036,0.585838,5.0,0.105006,469243.62621990475,9323.806427561996,50.32747407033023,Roofline
251,1024,600,50,0.187247,0.775146,10.0,0.180526,274966.39101557335,8708.895245752705,31.573050686270847,Roofline
252,4096,500,50,0.424756,0.498041,9.0,0.415643,688786.3613700223,38563.60941349583,17.861044955220727,Roofline
253,1024,900,1,0.288884,0.872015,5.0,0.680493,280109.11811421363,14088.782783384146,19.881711743371135,Roofline
254,256,1000,25,0.292527,0.877152,2.0,0.394894,198282.41291142945,57096.217117931854,3.472776707813732,Roofline
255,512,300,16,0.208938,0.284366,3.0,0.204719,798465.0502707025,9686.989668497305,82.42654091676805,Roofline
256,128,400,38,0.502704,0.684461,5.0,0.297657,348192.63742741785,42797.12681057493,8.13588816297316,Roofline
257,1024,400,74,0.638215,0.312534,3.0,0.319525,977405.1912370719,5934.537727723152,164.69778036309893,Roofline
258,512,800,89,0.504339,0.288368,9.0,0.587157,1391141.8872589068,22549.298472852493,61.693355513198235,Roofline
259,128,200,63,0.669296,0.859692,6.0,0.776013,215405.21884354745,22971.04347618864,9.377250061227413,Roofline
260,512,600,45,0.711165,0.785108,2.0,0.79029,383025.27846256335,16407.99732611681,23.343816484714885,Roofline
261,2048,800,11,0.281828,0.349132,5.0,0.264872,1058982.2586199616,34870.55437275946,30.368953911648397,Roofline
262,8192,200,59,0.473515,0.148398,10.0,0.552116,551296.2238777311,7925.6844354705545,69.55818495756199,Roofline
263,128,400,58,0.686599,0.875606,6.0,0.881213,262668.231834487,37234.73001022395,7.054387980317388,Roofline
264,2048,500,57,0.154267,0.738489,9.0,0.655512,323282.8961456009,107693.77131172961,3.0018718093716728,Roofline
265,8192,300,57,0.859311,0.642949,9.0,0.450612,402523.2512353524,4143.9822383332,97.13440552709898,Roofline
266,512,300,94,0.40044,0.473125,1.0,0.480569,1217627.2350170754,9707.679089177938,125.42928374862318,Roofline
267,2048,500,19,0.466853,0.250803,5.0,0.452494,1268051.2141464115,4772.783421409097,265.68379542603196,Roofline
268,256,200,26,0.545822,0.326438,7.0,0.226136,394525.11788117414,11598.431855093599,34.01538439077119,Roofline
269,256,500,43,0.741385,0.816935,1.0,0.424356,265324.324333299,28104.10630304643,9.440767177305275,Roofline
270,2048,300,30,0.212417,0.28392,5.0,0.603037,815090.6547089481,4793.854143500207,170.0282549927174,Roofline
271,256,600,79,0.46302,0.137109,4.0,0.457065,2156819.5623482615,66501.12780586042,32.43282683332465,Roofline
272,1024,100,5,0.290983,0.879843,10.0,0.681295,135750.2084084922,3746.1892921606004,36.23687908471886,Roofline
273,128,800,47,0.79298,0.579037,7.0,0.779851,1044944.2227219319,88879.69344528945,11.756838735781137,Roofline
274,1024,600,67,0.179374,0.766858,9.0,0.265315,234261.8098493072,7574.492106364061,30.927725127930525,Roofline
275,8192,900,60,0.702974,0.776161,2.0,0.696497,430976.783148728,31303.53951349218,13.767669402463966,Roofline
276,8192,400,44,0.663527,0.338571,3.0,0.654225,1367322.0120644572,7843.128074029213,174.33376060656744,Roofline
277,128,600,56,0.630578,0.819642,4.0,0.713067,324788.10408431763,67156.1035434443,4.836315494007291,Roofline
278,512,500,33,0.139362,0.214747,6.0,0.534051,1802581.8798940077,16731.4559896685,107.73610383980231,Roofline
279,2048,600,81,0.51516,0.189915,9.0,0.106488,716072.5160136461,13993.535659909896,51.171664789844606,Roofline
280,256,800,49,0.358938,0.433562,9.0,0.750002,1119497.9773728093,46152.457260502924,24.25651945364285,Roofline
281,8192,700,59,0.731359,0.519587,3.0,0.130272,773144.859415095,12282.867091803217,62.94498292919259,Roofline
282,256,1000,5,0.414414,0.488141,3.0,0.898637,2030464.0065126556,54958.77451892512,36.94521983588741,Roofline
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,446908.2622808319,20167.25157229077,22.16009755612268,Roofline
284,512,900,27,0.441391,0.628377,3.0,0.545166,843753.0620298333,23629.513926057738,35.70759282946461,Roofline
285,1024,400,11,0.721554,0.396461,1.0,0.80426,1820977.796528553,104224.3630876379,17.471709517642903,Roofline
286,128,700,46,0.234646,0.817988,4.0,0.82686,277758.1364594988,74839.24434595129,3.7113968598551885,Roofline
287,128,500,89,0.315378,0.387523,5.0,0.705202,1116197.96307537,54336.79167332428,20.542213272105066,Roofline
288,2048,500,26,0.485154,0.675732,9.0,0.478628,376311.88277124264,17249.52878958448,21.815777541614082,Roofline
289,128,600,10,0.770175,0.560932,6.0,0.477471,734387.3937878225,73561.24888169592,9.983345918567709,Roofline
290,8192,100,3,0.357544,0.832457,10.0,0.747686,150452.83949994808,1008.2700756408688,149.21878882929101,Roofline
291,256,1000,94,0.287502,0.873681,8.0,0.277458,324934.7240289069,77209.9503671817,4.208456584723066,Roofline
292,8192,100,8,0.781152,0.566447,6.0,0.173287,169155.21818763477,1721.4921248431115,98.2608144100867,Roofline
293,4096,900,27,0.441391,0.628377,3.0,0.545166,843753.0620298333,22400.149377863734,37.667296221856745,Roofline
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,3177485.5211525857,25799.344373669304,123.16148329705283,Roofline
295,1024,100,39,0.320973,0.788072,9.0,0.797571,151883.59003646276,1125.9468211105404,134.89410617693062,Roofline
296,2048,500,46,0.224312,0.700054,5.0,0.706809,448996.1516006187,46272.22520566838,9.703361997503771,Roofline
297,2048,600,84,0.593272,0.267809,3.0,0.671771,2220401.1565052057,49839.7359731086,44.55082100963054,Roofline
298,256,1000,68,0.386105,0.573113,2.0,0.180284,946365.4778578908,54233.681665691016,17.449773808304347,Roofline
299,8192,700,9,0.354336,0.543151,9.0,0.856373,922197.872015219,15955.807182081091,57.79700528412491,Roofline
300,128,700,64,0.106685,0.292936,4.0,0.5906,2133684.739303953,87886.0876816849,24.277844145616736,Roofline
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,986746.6328754328,19174.55975050672,51.4612406081113,Roofline
302,8192,300,5,0.643717,0.826225,9.0,0.434336,260925.3060425807,4574.017319337614,57.04510670291178,Roofline
303,2048,100,48,0.317805,0.504419,8.0,0.705416,251150.92489357464,11898.145869700966,21.10840862466975,Roofline
304,8192,600,80,0.15132,0.736347,8.0,0.542629,351799.50951964315,46738.113910744214,7.527036931603075,Roofline
305,128,400,14,0.846485,0.521,10.0,0.530801,480876.56904553936,49915.94000856819,9.633727602104573,Roofline
306,128,800,7,0.12627,0.71762,9.0,0.237437,450420.28487156413,88327.90685789012,5.0994108305571055,Roofline
307,8192,400,39,0.365001,0.438371,2.0,0.357296,1026065.1835762792,10935.399010177825,93.82969772033896,Roofline
308,128,900,1,0.288884,0.872015,5.0,0.680493,300425.00583989505,99279.29026228047,3.026059161444636,Roofline
309,128,200,5,0.835685,0.624077,3.0,0.230858,334974.75442202855,20461.689030934955,16.370826177428352,Roofline
310,128,700,63,0.486548,0.673938,8.0,0.282738,457929.65826750774,80258.14734451284,5.70570930701674,Roofline
311,512,900,46,0.886118,0.675925,1.0,0.28472,740350.384107628,25914.485229629245,28.568978991762908,Roofline
312,512,100,86,0.811544,0.883369,10.0,0.892846,178653.85931970528,2662.0205162071184,67.11212713501308,Roofline
313,1024,600,59,0.85025,0.236055,5.0,0.129897,965236.7054463233,8536.0068013463,113.07824933950216,Roofline
314,256,800,1,0.687643,0.760544,5.0,0.677523,494426.3664899066,46592.80499483433,10.6116462948458,Roofline
315,256,900,48,0.501161,0.686315,3.0,0.181487,547466.1597503447,48268.291293538976,11.342149164157933,Roofline
316,8192,300,13,0.329273,0.115301,10.0,0.411958,682397.7626346753,4134.162396047332,165.06312458531264,Roofline
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,986113.5147632485,64026.0449036331,15.401755898673235,Roofline
318,2048,500,23,0.751468,0.820332,7.0,0.432396,244349.11266291857,3953.7942222546553,61.801170958153264,Roofline
319,256,500,21,0.130515,0.316781,4.0,0.124124,681338.5502943548,25943.684871811238,26.26221192790751,Roofline
320,1024,700,3,0.289703,0.476441,7.0,0.68405,1016002.1325367108,15420.131576056581,65.88803263613494,Roofline
321,8192,300,76,0.699195,0.767005,6.0,0.690699,255884.1469347651,18791.97786543751,13.616669238706963,Roofline
322,128,500,67,0.626395,0.698293,6.0,0.310032,438759.63370363286,55418.35947281567,7.917225227839112,Roofline
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,3177485.5211525857,25799.344373669304,123.16148329705283,Roofline
324,256,300,26,0.195646,0.785816,9.0,0.189693,184219.09390158832,15080.247815935165,12.215919535945929,Roofline
325,1024,300,3,0.310685,0.380166,10.0,0.790909,686446.3036805278,6480.517067643363,105.9246193653115,Roofline
326,512,400,76,0.69167,0.476083,4.0,0.685297,1067067.143699632,13826.12287714186,77.17761177023594,Roofline
327,512,600,60,0.339339,0.415691,3.0,0.731665,1489498.340221808,92412.49786651881,16.117931823174487,Roofline
328,8192,900,63,0.771083,0.159473,7.0,0.453309,2239780.9386670026,31007.102528552146,72.23444811086603,Roofline
329,256,1000,72,0.108443,0.700499,1.0,0.594186,685386.3439584807,55694.48421872097,12.306179930975949,Roofline
330,128,500,22,0.310358,0.382105,10.0,0.301422,502290.0763125838,59617.458778664455,8.425217823815403,Roofline
331,8192,200,24,0.597824,0.781051,4.0,0.186926,227321.68028756487,5118.145442873633,44.41485354897083,Roofline
332,512,100,3,0.357544,0.832457,10.0,0.747686,150452.83949994808,2353.083466199894,63.93859022048271,Roofline
333,4096,200,5,0.835685,0.624077,3.0,0.230858,334974.75442202855,2997.525748479313,111.7504176876432,Roofline
334,1024,200,59,0.473515,0.148398,10.0,0.552116,551296.2238777311,7925.6844354705545,69.55818495756199,Roofline
335,4096,800,83,0.138762,0.724484,4.0,0.735738,579432.8401170863,20342.784397684485,28.483457760238572,Roofline
336,4096,500,58,0.595894,0.385992,3.0,0.185463,709175.8168992831,69544.3189537958,10.19746584002712,Roofline
337,256,800,71,0.779838,0.561626,4.0,0.171245,697753.919425792,53310.157388515705,13.088573615355804,Roofline
338,256,700,28,0.69421,0.486432,8.0,0.779732,1070838.3540538736,41580.56185298031,25.753340174673966,Roofline
339,128,500,78,0.393818,0.178809,2.0,0.876269,3329125.345292248,86861.86408512127,38.326662458335385,Roofline
340,8192,800,81,0.757722,0.424368,2.0,0.43937,1817106.3514104225,19610.808668303634,92.65841007093998,Roofline
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,3062501.985879829,37548.762726301335,81.56066308237301,Roofline
342,8192,200,15,0.51348,0.298072,9.0,0.502263,453358.4492201889,3837.8656888403802,118.12775276072055,Roofline
343,256,100,21,0.440174,0.509034,4.0,0.831016,363973.3521644878,20832.84273694718,17.47113232506569,Roofline
344,256,600,3,0.435597,0.620141,10.0,0.822575,583126.1955306143,37459.33922474364,15.566910885214769,Roofline
345,128,300,45,0.726844,0.509826,8.0,0.827958,606673.6925197061,32106.936912606412,18.895408620605686,Roofline
346,8192,700,73,0.859294,0.531349,2.0,0.84956,1491115.382576685,27650.38271206373,53.92747717470538,Roofline
347,8192,300,55,0.610289,0.392224,5.0,0.311971,386520.6231135308,4271.608920895634,90.48595746271842,Roofline
348,8192,100,93,0.181805,0.767861,7.0,0.666244,178302.9092966515,3859.562352212636,46.197701455563426,Roofline
349,512,1000,31,0.152809,0.338554,1.0,0.232802,2995799.6139934426,76520.98579718756,39.15003946673606,Roofline
350,8192,200,64,0.187872,0.775944,8.0,0.177849,167804.06161467193,3331.151264730722,50.37419446884127,Roofline
351,512,200,5,0.835685,0.624077,3.0,0.230858,334974.75442202855,5115.422257733739,65.48330470971341,Roofline
352,512,900,100,0.328213,0.511444,7.0,0.830303,1299272.7821170283,43184.90755953103,30.08626984614849,Roofline
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,1031063.1578566203,11706.78763223605,88.07396104269148,Roofline
354,8192,200,28,0.218072,0.404715,1.0,0.698704,1183182.9250601733,8220.601122647562,143.929003172351,Roofline
355,4096,900,71,0.669518,0.348262,5.0,0.261341,1358320.2038124276,5873.5274415862095,231.2614042108908,Roofline
356,512,500,3,0.893572,0.680991,4.0,0.576443,467635.703318272,14464.226972571663,32.330500911320314,Roofline
357,4096,900,2,0.375934,0.559668,1.0,0.365799,1248115.7448321136,34443.93707013234,36.236152164916206,Roofline
358,128,500,33,0.139362,0.214747,6.0,0.534051,1802581.8798940077,66925.823958674,26.934025959950578,Roofline
359,8192,100,38,0.808801,0.594419,6.0,0.511188,247374.18872692736,1580.14919940126,156.55115910615328,Roofline
360,128,1000,71,0.623511,0.410596,4.0,0.72606,2415714.1722142925,122025.46548362647,19.79680358226895,Roofline
361,1024,600,2,0.349269,0.133522,5.0,0.335635,1343182.1631395905,13392.732276309534,100.2918699058557,Roofline
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,2090970.0809562553,39889.791283547645,52.41867690139221,Roofline
363,8192,300,72,0.294777,0.767809,3.0,0.287916,248464.47609217485,7534.510577709549,32.976856761903534,Roofline
364,2048,300,73,0.49775,0.177951,2.0,0.182853,1749531.7358576455,93690.19682523458,18.673583738127288,Roofline
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,2919557.365984288,29314.382451789344,99.59470818755312,Roofline
366,4096,500,62,0.896208,0.289844,2.0,0.582387,2598109.8167852247,30546.171276298068,85.05517085217147,Roofline
367,256,400,46,0.254891,0.444032,7.0,0.76113,698329.492393653,22720.091081832925,30.736210074089012,Roofline
368,8192,700,65,0.405624,0.481173,7.0,0.886618,1082315.858255072,51410.44753159222,21.052449652183604,Roofline
369,2048,400,14,0.846485,0.521,10.0,0.530801,480876.56904553936,3119.7462505355115,154.1396416336732,Roofline
370,2048,200,40,0.562862,0.233808,4.0,0.554741,828103.2885250468,43965.10411466663,18.835467473595585,Roofline
371,256,400,25,0.298845,0.485023,7.0,0.381129,535428.3811131772,23397.4221784466,22.88407573405274,Roofline
372,256,900,75,0.75913,0.145384,9.0,0.864756,3084659.221321653,51090.11672305945,60.37682861525733,Roofline
373,512,200,8,0.535044,0.321186,3.0,0.216257,428672.3290614947,6103.54641206681,70.23332012582104,Roofline
374,512,400,21,0.181631,0.650976,2.0,0.665989,473858.06149256916,12717.314698756196,37.26085834291058,Roofline
375,512,800,40,0.573096,0.754962,7.0,0.252247,413072.6877050285,23247.068626158627,17.768807514949255,Roofline
376,8192,400,82,0.221063,0.699397,7.0,0.612895,416673.36974718084,11365.357591299226,36.661703461593326,Roofline
377,2048,400,35,0.874308,0.541166,7.0,0.15259,400689.5554383452,2816.435946429569,142.2683004548015,Roofline
378,8192,400,18,0.573206,0.247304,8.0,0.56265,862063.0793958652,20137.634180263423,42.80855793083974,Roofline
379,2048,900,100,0.328213,0.511444,7.0,0.830303,1299272.7821170283,43142.196114904546,30.116055720866797,Roofline
380,128,900,8,0.244102,0.431046,1.0,0.637677,2809660.5244388306,109053.73567950244,25.764000718839473,Roofline
381,2048,400,62,0.177927,0.360037,2.0,0.280024,867134.943693081,8967.028173672894,96.70260056046,Roofline
382,512,300,78,0.587157,0.368967,10.0,0.288368,318034.59057090804,9048.549712731487,35.14757620477314,Roofline
383,256,200,10,0.206931,0.791687,9.0,0.801859,250620.1518396281,12031.714650703329,20.829961407452245,Roofline
384,1024,700,19,0.259334,0.843152,2.0,0.339548,259594.99094967465,9476.245401327415,27.39428750054437,Roofline
385,128,500,27,0.338474,0.126758,1.0,0.134237,4428679.117171738,58032.617497446445,76.31361996323204,Roofline
386,8192,400,42,0.889739,0.280718,1.0,0.8861,3120576.0297359964,16070.560766210103,194.1796602578615,Roofline
387,128,400,31,0.100327,0.287557,10.0,0.580134,575196.4802090814,50017.50975767835,11.499902394096722,Roofline
388,128,500,74,0.878335,0.266554,6.0,0.564381,1114096.4416443044,48990.387298606445,22.741123372911066,Roofline
389,2048,200,66,0.187894,0.373109,7.0,0.177916,241583.98143553617,4463.604645581326,54.123068823913066,Roofline
390,2048,700,61,0.876738,0.552602,1.0,0.160544,995656.713856722,22906.49879365127,43.46612386405716,Roofline
391,256,300,60,0.159302,0.750772,6.0,0.152271,195306.98502089333,15058.221821558773,12.970122723339976,Roofline
392,2048,400,29,0.767607,0.842156,5.0,0.359853,236451.31499503652,3432.42666990155,68.88750663442971,Roofline
393,8192,200,13,0.620032,0.689456,5.0,0.609543,225824.0857129882,4415.40826495622,51.14455383555054,Roofline
394,8192,300,33,0.682766,0.757194,5.0,0.360677,277291.03734797495,10748.41077226849,25.798329001660562,Roofline
395,128,700,18,0.72673,0.804074,9.0,0.716726,307947.1626955345,76523.98110303223,4.024191609698312,Roofline
396,128,300,10,0.71083,0.896536,5.0,0.700023,176362.6235153433,28602.073961809896,6.166078157507965,Roofline
397,4096,200,42,0.250309,0.836753,5.0,0.353959,194224.6728327518,2665.486410058188,72.86650275156039,Roofline
398,1024,200,32,0.540817,0.725476,8.0,0.624229,258108.12022316855,21862.2803594279,11.806093233630218,Roofline
399,128,300,65,0.516712,0.308233,2.0,0.201538,757524.2130992955,32962.58967422446,22.981331885208395,Roofline
400,512,600,20,0.406358,0.100845,6.0,0.50734,2650389.7722175843,33999.871542963265,77.95293487707657,Roofline
401,1024,100,79,0.667272,0.856775,9.0,0.349313,153692.4224044723,1462.4810191249899,105.09019973225178,Roofline
402,4096,400,88,0.243032,0.43153,4.0,0.350859,722417.7137565191,9402.238788642851,76.83464864018788,Roofline
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,908714.8843041554,13251.772631900218,68.57308146961857,Roofline
404,128,600,72,0.893702,0.163381,3.0,0.485935,3039778.1192335235,61796.14695220936,49.190415085011125,Roofline
405,2048,400,16,0.864933,0.247481,9.0,0.167222,618556.9290457845,3094.08386436616,199.9160191388346,Roofline
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,294954.55386305926,15205.083835204325,19.39841680978773,Roofline
407,512,1000,71,0.623511,0.410596,4.0,0.72606,2415714.1722142925,38042.86652222655,63.49979360264325,Roofline
408,256,200,18,0.315463,0.104179,3.0,0.511105,1914311.7512668667,15701.295890295787,121.92062137049531,Roofline
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,1905005.5128126673,14368.347000878182,132.5834845648031,Roofline
410,512,100,58,0.314204,0.786132,9.0,0.395892,183074.53669133637,6901.431727873591,26.527037274299563,Roofline
411,8192,700,72,0.787529,0.578788,9.0,0.874276,650372.8855798246,119281.29786603454,5.452429653391782,Roofline
412,2048,800,37,0.645998,0.321576,9.0,0.327257,955355.234558561,5091.548136224746,187.63551065372678,Roofline
413,256,900,43,0.238553,0.709156,3.0,0.720007,645962.524996734,57468.13985517318,11.240359034147257,Roofline
414,512,100,60,0.752689,0.142047,6.0,0.343511,400224.070778728,11889.96150758788,33.66067001338187,Roofline
415,8192,400,98,0.427393,0.495033,6.0,0.414675,512893.2881400093,4342.318501392488,118.11507791875135,Roofline
416,512,900,66,0.699821,0.486548,10.0,0.494553,1001931.0382871937,48650.14692671226,20.59461484867716,Roofline
417,2048,300,27,0.685249,0.875965,4.0,0.389709,241633.73142823685,3786.839985685401,63.80880426467299,Roofline
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,425149.70685817435,9026.477909835688,47.100287742898104,Roofline
419,512,1000,37,0.69814,0.787848,3.0,0.798775,364066.8658703427,30318.513481489397,12.008071111158511,Roofline
420,2048,100,22,0.245562,0.434026,8.0,0.329415,208141.97173336754,14717.81954161977,14.142174467133088,Roofline
421,256,900,28,0.384945,0.566966,10.0,0.577573,767701.7262437078,50866.7999555116,15.092392816437131,Roofline
422,512,500,77,0.704449,0.783432,6.0,0.298018,311492.14138197375,23782.77478459115,13.097384312943559,Roofline
423,2048,700,12,0.129546,0.203784,5.0,0.611409,1917975.8159296068,8384.147776288468,228.7621672597313,Roofline
424,512,300,75,0.870783,0.549104,10.0,0.865733,559287.349452991,7749.30408713165,72.17259035965994,Roofline
425,8192,800,55,0.706365,0.382068,4.0,0.389507,1732421.4519596826,37915.50133333131,45.69164038553066,Roofline
426,128,700,61,0.876738,0.552602,1.0,0.160544,995656.713856722,78570.97048187479,12.672068421076789,Roofline
427,8192,200,44,0.227299,0.301321,3.0,0.308966,521970.8829385705,5033.390368545871,103.70164932972725,Roofline
428,8192,700,64,0.106685,0.292936,4.0,0.5906,2133684.739303953,48319.623479324815,44.157726937109146,Roofline
429,8192,500,41,0.732716,0.515441,7.0,0.832397,607274.5859134516,45543.30891270332,13.334002302675586,Roofline
430,8192,400,60,0.626911,0.411008,5.0,0.21605,419950.37895198126,10906.01561072105,38.50630642222383,Roofline
431,128,700,68,0.595311,0.666751,2.0,0.185863,577749.7694965194,83450.75020272893,6.923242368618351,Roofline
432,2048,800,65,0.671581,0.853324,4.0,0.466191,271644.32597856864,20065.832792017452,13.53765521691348,Roofline
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,3388920.281485684,37516.62680144162,90.3311563542664,Roofline
434,1024,600,12,0.428009,0.498308,10.0,0.506425,794237.1117733642,8424.948334473913,94.2720453873216,Roofline
435,1024,100,55,0.765429,0.154267,10.0,0.159715,313446.74869308097,2193.1303500836107,142.922078790771,Roofline
436,128,300,14,0.567314,0.237865,9.0,0.649725,577796.0274086233,31834.62248822779,18.149925529108693,Roofline
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,324934.7240289069,77209.9503671817,4.208456584723066,Roofline
438,512,500,46,0.224312,0.700054,5.0,0.706809,448996.1516006187,46272.22520566838,9.703361997503771,Roofline
439,4096,900,80,0.361275,0.150245,1.0,0.353814,7890012.812143876,53043.1528455108,148.74705572505636,Roofline
440,2048,500,91,0.191272,0.782096,4.0,0.673761,279835.8079623395,26754.332671641892,10.459457591291368,Roofline
441,128,600,94,0.558802,0.347565,8.0,0.243003,675587.7261813445,66694.55216133052,10.129578867958125,Roofline
442,128,1000,39,0.783103,0.456124,8.0,0.463909,1040892.2735127357,120062.23151678014,8.66960625637929,Roofline
443,1024,800,2,0.863552,0.250801,2.0,0.6604,3712603.442797779,55237.86550546984,67.21120392369514,Roofline
444,512,900,36,0.685833,0.870047,5.0,0.674225,280668.2795996851,25247.319710559907,11.11675547413824,Roofline
445,2048,900,95,0.621059,0.803702,3.0,0.815976,359476.85191409616,85252.4872453692,4.216614242344261,Roofline
446,128,500,62,0.896208,0.289844,2.0,0.582387,2598109.8167852247,60354.824431328874,43.047259954195184,Roofline
447,4096,600,22,0.884844,0.275299,6.0,0.679642,1287859.2209756016,17835.0898652441,72.20929250742384,Roofline
448,2048,800,47,0.79298,0.579037,7.0,0.779851,1044944.2227219319,45529.77511399946,22.950788140410413,Roofline
449,256,400,23,0.558325,0.227873,8.0,0.546487,973130.016148104,20880.400345137645,46.60495009975773,Roofline
450,4096,500,20,0.21829,0.805557,1.0,0.319626,356472.7723885664,5756.784569973827,61.92220119680231,Roofline
451,128,900,37,0.282709,0.753637,6.0,0.362798,421634.11604963767,101818.61596238031,4.141031697046658,Roofline
452,512,500,86,0.114875,0.186875,5.0,0.193192,775509.0468756789,14736.688421448154,52.624376976511435,Roofline
453,1024,900,34,0.565013,0.23578,6.0,0.646938,2608442.2109394646,31616.641352351948,82.50219186376113,Roofline
454,256,400,19,0.721333,0.103815,5.0,0.712454,1754625.3432366694,19786.98939140062,88.67571051507338,Roofline
455,4096,200,25,0.624589,0.695184,10.0,0.213224,291674.0442004887,37184.08459662799,7.84405606227937,Roofline
456,1024,100,30,0.311593,0.494797,1.0,0.411192,376271.8957562604,1846.8495894745126,203.73716295073152,Roofline
457,8192,100,27,0.193416,0.782401,10.0,0.387746,136943.84390015886,2565.798923632676,53.37278873991918,Roofline
458,256,900,58,0.775592,0.449467,8.0,0.362687,958272.9659328334,50329.2541822827,19.040078807092122,Roofline
459,2048,200,90,0.517281,0.702481,8.0,0.62128,261336.2157339011,2099.0704445124884,124.50092678742698,Roofline
460,256,700,95,0.252105,0.328997,9.0,0.241537,675285.7640924742,87799.23775106315,7.69124859611093,Roofline
461,1024,500,82,0.126666,0.31674,3.0,0.611021,1333974.668449632,22447.00939862999,59.427723522539644,Roofline
462,2048,200,21,0.898587,0.167287,1.0,0.177836,1955065.0812823847,18952.600748906778,103.155503942917,Roofline
463,4096,800,39,0.596393,0.664573,8.0,0.184113,419637.09795485524,41477.063258337956,10.117329072725452,Roofline
464,4096,700,51,0.31475,0.897052,7.0,0.415316,193704.26884584012,31347.334171878083,6.179290008641743,Roofline
465,2048,900,25,0.130203,0.718417,6.0,0.637127,510595.8717064376,5982.500910177018,85.34823134549751,Roofline
466,2048,300,89,0.315128,0.389738,2.0,0.79804,1130564.586652069,20297.351970426822,55.70010256999524,Roofline
467,512,400,74,0.638215,0.312534,3.0,0.319525,977405.1912370719,11869.075455446304,82.34889018154946,Roofline
468,256,700,65,0.405624,0.481173,7.0,0.886618,1082315.858255072,51921.10378587071,20.84539386371063,Roofline
469,4096,900,62,0.620396,0.407122,5.0,0.32199,1343704.167312277,47109.362386527384,28.523081172004094,Roofline
470,1024,300,71,0.238723,0.424888,10.0,0.629234,538535.1161998197,57233.354029263035,9.40946280947418,Roofline
471,2048,900,70,0.311977,0.384731,2.0,0.7021,2682381.2112133144,142693.62179142388,18.79818577409274,Roofline
472,4096,900,26,0.811064,0.196841,4.0,0.892136,4835453.7325617,35841.19654710983,134.91328968903028,Roofline
473,1024,700,86,0.347428,0.537967,4.0,0.458028,1021470.5525856172,16923.58136691591,60.35782441312929,Roofline
474,4096,200,64,0.187872,0.775944,8.0,0.177849,167804.06161467193,3331.151264730722,50.37419446884127,Roofline
475,8192,900,49,0.286913,0.874717,4.0,0.279122,284266.99819129636,11356.038206734042,25.032233338447934,Roofline
476,512,600,24,0.455551,0.526882,4.0,0.445138,768656.5241444764,17762.903359308348,43.27313551146891,Roofline
477,8192,500,92,0.159316,0.230831,1.0,0.639956,3506791.9335106765,39239.447684927094,89.36904417382327,Roofline
478,2048,500,71,0.332844,0.120103,5.0,0.435214,1574096.5524727658,10348.59029228615,152.10734100142113,Roofline
479,2048,1000,30,0.219986,0.403987,6.0,0.320488,1150374.8458055588,94993.0142197921,12.110099413666934,Roofline
480,8192,200,77,0.406022,0.478461,3.0,0.397584,511477.26224047417,4901.059495665019,104.36054952870397,Roofline
481,1024,800,63,0.320973,0.502982,9.0,0.512794,919241.4686623365,38980.21906212414,23.582255071407094,Roofline
482,4096,500,77,0.704449,0.783432,6.0,0.298018,311492.14138197375,23782.77478459115,13.097384312943559,Roofline
483,8192,1000,93,0.551596,0.62799,5.0,0.234472,675812.9170697067,19807.78056190112,34.118558359313894,Roofline
484,512,900,25,0.130203,0.718417,6.0,0.637127,510595.8717064376,23930.003640708073,21.337057836374377,Roofline
485,128,400,37,0.456657,0.641692,2.0,0.160884,459459.76810668514,43295.973050195695,10.612067029282494,Roofline
486,8192,500,71,0.332844,0.120103,5.0,0.435214,1574096.5524727658,10348.59029228615,152.10734100142113,Roofline
487,128,900,23,0.577344,0.656447,2.0,0.66143,886540.5884565944,102003.91458807529,8.691240841459186,Roofline
488,512,400,63,0.395998,0.46808,5.0,0.475591,785272.648455988,21976.72390247725,35.73201592469708,Roofline
489,4096,800,25,0.497924,0.478178,4.0,0.887683,1764369.5060837578,40218.25778891404,43.869864163287986,Roofline
