mu,beta,average,max
0.35,3.85,1.8956997509214497,3.6594226629069455
0.35,3.9,1.9155767460346256,3.6438549582442583
0.35,3.95,2.031022454011289,3.697896991719885
0.35,4.0,1.977594844014345,3.799756462530361
0.35,4.05,1.876401349687792,3.867714746058705
0.35,4.1,1.8560366499949892,3.794655371638559
0.35,4.15,1.998522749830462,3.906160710452789
0.35,4.2,2.065406159218275,4.000014660334296
0.35,4.25,2.0555814157817696,3.940480682842692
0.35,4.3,1.9996426138325056,4.050990200652618
0.35,4.35,2.009186492183845,4.00572941517618
0.35,4.4,1.9662180708894912,4.060494782797479
0.35,4.45,2.1098627981778075,4.194920614133896
0.35,4.5,1.937263040913596,3.9418226148554982
0.35,4.55,2.0205599317621026,4.341082867058617
0.35,4.6,2.1184783226302897,4.349486188843842
0.35,4.65,2.018342762456899,4.404573931613407
0.35,4.7,2.206370652957698,4.5044617363016695
0.35,4.75,2.254107742848266,4.511145370912403
0.35,4.8,2.084537189077257,4.562855648368121
0.35,4.85,2.1762019033902447,4.586431063253944
0.35,4.9,2.1766507454716617,4.644107973830296
0.35,4.95,2.216389430022564,4.738726379424688
0.4,2.5,1.571417038479626,2.5413022396900047
0.4,2.55,1.4894228973225827,2.658510817506498
0.4,2.6,1.5693651443333019,2.700819379849604
0.4,2.65,1.5882104529038394,2.7267647774352413
0.4,2.7,1.6140113596931729,2.729561076412229
0.4,2.75,1.6111264173846604,2.6905726317735725
0.4,2.8,1.6540447714216882,2.7446541798276862
0.4,2.85,1.6343722522545348,2.8265957079601005
0.4,2.9,1.645768897687809,2.881143936254434
0.4,2.95,1.6817405099035536,2.911014237776321
0.4,3.0,1.7385238625592028,2.9391438638192
0.4,3.05,1.7101324247114704,3.0007734772609544
0.4,3.1,1.7312901008174648,3.0242580589183525
0.4,3.15,1.7079404359678128,3.050003046880219
0.4,3.2,1.6757786203314557,3.0654683252266675
0.4,3.25,1.7329649350152847,3.126622817394765
0.4,3.3,1.744079010210415,3.133808538462948
0.4,3.35,1.6438143630948112,3.145007432368078
0.4,3.4,1.703170077709145,3.2425121027529524
0.4,3.45,1.7417178018587323,3.2698795016170794
0.4,3.5,1.7050922402628188,3.19813301935826
0.4,3.55,1.7768381644587807,3.356262265138524
0.4,3.6,1.7662871661716029,3.4278202997383582
0.4,3.65,1.8921763773427813,3.5383946114163183
0.4,3.7,1.92560245271179,3.5271067344031604
0.4,3.75,1.8443925987120942,3.566581344976787
0.4,3.8,1.8767987958247998,3.643013110154148
0.4,3.85,1.9707251710293296,3.6925563132729433
0.4,3.9,1.7594490737584785,3.6715764686743744
0.4,3.95,1.9264803259531234,3.728568046675164
0.4,4.0,1.9429654795050544,3.807572001810089
0.4,4.05,2.07606671835103,3.872889072393445
0.4,4.1,1.958219343563478,3.88009506791146
0.4,4.15,2.0853902077609607,3.901788953719342
0.4,4.2,1.972353641292452,3.886946916981993
0.4,4.25,2.187481637839596,3.918617660160929
0.4,4.3,2.068361480518906,3.999338841329665
0.4,4.35,2.152104727842654,4.00572941517618
0.4,4.4,1.9810357821439488,4.186482937431622
0.4,4.45,2.1327307971509444,4.0951953317725485
0.4,4.5,2.131698472182025,4.130426492322683
0.4,4.55,2.127394060175487,4.341082867058617
0.4,4.6,2.1566077207039864,4.348189839939447
0.4,4.65,2.2125863198610936,4.398167799997573
0.4,4.7,2.2325796966613853,4.44244129167675
0.4,4.75,2.236581578057076,4.5357225697389865
0.4,4.8,2.198921161744821,4.562855648368121
0.4,4.85,2.2314499787290876,4.611008262080527
0.4,4.9,2.110401526963167,4.511216735322516
0.4,4.95,2.3614341766113,4.738726379424688
0.45,2.25,1.470009518627829,2.299066009889036
0.45,2.3,1.4369375629115477,2.354595060708096
0.45,2.35,1.4869427301958897,2.340694893205043
0.45,2.4,1.4655760268521019,2.3905427869097684
0.45,2.45,1.52800455346513,2.532377599819711
0.45,2.5,1.5367467942758612,2.500922571676733
0.45,2.55,1.5510570437953926,2.6052227500446654
0.45,2.6,1.582941308047789,2.649766340558443
0.45,2.65,1.5514992579594684,2.720410517591549
0.45,2.7,1.5390039830434963,2.6087466084990005
0.45,2.75,1.6287865175778748,2.776660145268668
0.45,2.8,1.58380718783709,2.707854395924879
0.45,2.85,1.6412093438710247,2.736055329510839
0.45,2.9,1.6196367047207543,2.758926752441351
0.45,2.95,1.6228452155668582,2.808088370949572
0.45,3.0,1.722859049507346,2.9119864421412207
0.45,3.05,1.674510996634833,3.007310965742954
0.45,3.1,1.7085720279362118,3.0331237728301903
0.45,3.15,1.6512045711325336,3.03720367324925
0.45,3.2,1.7520030006716896,3.0568190701813998
0.45,3.25,1.7021503459403406,3.0934900136395798
0.45,3.3,1.7651547759492894,3.1321468828227266
0.45,3.35,1.8580668374641585,3.2854506876356124
0.45,3.4,1.7943098650643938,3.175646964287072
0.45,3.45,1.775381768414485,3.236791931183304
0.45,3.5,1.8649272667161645,3.427226106056091
0.45,3.55,1.791040673607835,3.2407883968772024
0.45,3.6,1.7588049056082227,3.3732405419436238
0.45,3.65,1.8242000708065798,3.432922134005886
0.45,3.7,1.7939776820637383,3.5989779018121464
0.45,3.75,1.819741289985355,3.451968912308851
0.45,3.8,1.9350480110166,3.626190969709066
0.45,3.85,1.9653682849126874,3.6594226629069455
0.45,3.9,1.977057755304145,3.7233421114346696
0.45,3.95,1.8737799079326098,3.636074987253584
0.45,4.0,1.978552752925107,3.8120634561854585
0.45,4.05,2.0191077262753705,3.83376869315672
0.45,4.1,1.8992556264059348,3.90538038160656
0.45,4.15,2.0041876163260093,3.863630107706423
0.45,4.2,2.129966107305719,3.9319462377019807
0.45,4.25,2.066779035013359,3.915903484016108
0.45,4.3,1.9721279892754746,3.994847386954296
0.45,4.35,1.9632147603088714,4.006678441736375
0.45,4.4,2.0774790273010333,4.060494782797479
0.45,4.45,2.0860256913129898,4.234853485358055
0.45,4.5,2.025629185943416,4.298387438743827
0.45,4.55,2.117666968196783,4.341082867058617
0.45,4.6,2.180321449467191,4.348189839939447
0.45,4.65,2.1165039757793838,4.334656445772653
0.45,4.7,2.18817812001929,4.5044617363016695
0.45,4.75,2.3204265962550035,4.475098922208873
0.45,4.8,2.2340305748046423,4.562855648368121
0.45,4.85,2.226201946746949,4.586431063253944
0.45,4.9,2.1491301513233854,4.715975976841657
0.45,4.95,2.1677718786688303,4.738726379424688
0.5,2.0,1.3779570547606408,2.180910661055653
0.5,2.05,1.4136112626069242,2.2796441697463483
0.5,2.1,1.4296891138758447,2.3623744146981376
0.5,2.15,1.4652065641442296,2.2612020630716523
0.5,2.2,1.4474509802946254,2.241026391770549
0.5,2.25,1.4491655913984418,2.2977450202887555
0.5,2.3,1.4525573175058935,2.308941493573053
0.5,2.35,1.4963301321739026,2.3752536498738226
0.5,2.4,1.470115043711284,2.392642970763037
0.5,2.45,1.526964394287517,2.487155828515493
0.5,2.5,1.5703624502292524,2.5079089478593213
0.5,2.55,1.514461635026171,2.5533483186059085
0.5,2.6,1.5848738401504288,2.6511736047131227
0.5,2.65,1.6154629700051417,2.6392504703591397
0.5,2.7,1.541130994422886,2.714209931239912
0.5,2.75,1.573665865774015,2.735655371210604
0.5,2.8,1.5876703498889375,2.6859404543409053
0.5,2.85,1.6549971584083913,2.731881942625284
0.5,2.9,1.6498543414709508,2.8536779983803724
0.5,2.95,1.7039607154453125,2.826325676821339
0.5,3.0,1.6190639893041516,2.998201950391384
0.5,3.05,1.6739800766450599,3.029547910340772
0.5,3.1,1.7098670137137155,2.983289797749316
0.5,3.15,1.7072921398806955,3.007085490489544
0.5,3.2,1.738629273582831,3.0627496279805007
0.5,3.25,1.6964844609584928,3.142672554934083
0.5,3.3,1.7241378741041593,3.112944825708592
0.5,3.35,1.7497436758463785,3.145007432368078
0.5,3.4,1.7340767748364703,3.247274698447414
0.5,3.45,1.7410444669491547,3.181566944037254
0.5,3.5,1.8117403600718123,3.2954478331489288
0.5,3.55,1.8286702419665182,3.256823172559595
0.5,3.6,1.8626664083042692,3.3732405419436238
0.5,3.65,1.8976732255049722,3.5775253708994663
0.5,3.7,1.9730225775548464,3.432002921587819
0.5,3.75,1.9100086816784019,3.555312615912112
0.5,3.8,1.9119237994655123,3.603359428819496
0.5,3.85,1.9075868874089774,3.626942155543373
0.5,3.9,1.9253081771795035,3.7610596278487303
0.5,3.95,1.944667988702801,3.712390852148256
0.5,4.0,1.9552793080639534,3.799756462530361
0.5,4.05,2.0161872537665606,3.831844523486996
0.5,4.1,1.9726381233949875,3.876325774142752
0.5,4.15,2.019581304328985,3.8835424888756296
0.5,4.2,1.9942526064675807,3.9319462377019807
0.5,4.25,1.9767359653384657,3.889947003974416
0.5,4.3,2.082950399922348,4.017678927843867
0.5,4.35,2.1204080716115388,3.9732387439947687
0.5,4.4,2.049377383528396,4.186482937431622
0.5,4.45,2.10304949734612,4.194920614133896
0.5,4.5,2.0443889133087247,4.305114186459637
0.5,4.55,2.069620836021621,4.341082867058617
0.5,4.6,2.1691329307673484,4.348189839939447
0.5,4.65,2.1630639798435505,4.398167799997573
0.5,4.7,2.2594337831494498,4.5044617363016695
0.5,4.75,2.2393150532956803,4.422347368658494
0.5,4.8,2.267703457750398,4.48055903666763
0.5,4.85,2.1833044396013928,4.516537229382872
0.5,4.9,2.206283998894212,4.715975976841657
0.5,4.95,2.334683816280983,4.738726379424688
0.55,1.85,1.5319403589638565,2.0832628351879685
0.55,1.9,1.5388671971551509,2.112094046640689
0.55,1.95,1.574470681609755,2.3246831181204524
0.55,2.0,1.5042298857878085,2.303114768452517
0.55,2.05,1.4529057563800416,2.3489764422965917
0.55,2.1,1.4391408803771626,2.1449526740813565
0.55,2.15,1.4433239907020234,2.2636396907551166
0.55,2.2,1.4483503993133346,2.2826228525390806
0.55,2.25,1.4539412494988253,2.245040121736688
0.55,2.3,1.461609382375567,2.28396461758873
0.55,2.35,1.4751832954295334,2.4831060754015017
0.55,2.4,1.4694486569815304,2.407719155663106
0.55,2.45,1.4915763983039532,2.415471209905679
0.55,2.5,1.5027506849085814,2.621205717814886
0.55,2.55,1.5089983628226413,2.640987294107855
0.55,2.6,1.608787481478522,2.6144325098105883
0.55,2.65,1.545640704538757,2.6647424753314977
0.55,2.7,1.5633269362984088,2.6597447894490545
0.55,2.75,1.6377429171336897,2.6873053963260496
0.55,2.8,1.6554888119600106,2.708218238792153
0.55,2.85,1.621100817716912,2.770700029311487
0.55,2.9,1.658906913787286,2.8354267409173386
0.55,2.95,1.688343113307885,2.871258468163143
0.55,3.0,1.6703545582312758,2.896218580409541
0.55,3.05,1.7027475333494315,2.985425539062501
0.55,3.1,1.638584371180683,2.995947572738104
0.55,3.15,1.6611766757210527,3.015770478518089
0.55,3.2,1.679045474389426,3.06260492489555
0.55,3.25,1.7761191290669367,3.157060616244915
0.55,3.3,1.7502130098427195,3.1144140989353706
0.55,3.35,1.8092503427027442,3.3363273012445256
0.55,3.4,1.7922286225048905,3.237619819666501
0.55,3.45,1.7669289906767183,3.22891652187194
0.55,3.5,1.80736533092389,3.2105617959044768
0.55,3.55,1.829910853905699,3.334131119974762
0.55,3.6,1.8867779204843553,3.444479609845549
0.55,3.65,1.9084435307911805,3.516910628027296
0.55,3.7,1.9304615532874916,3.5828887789604167
0.55,3.75,1.7941026005335834,3.566581344976787
0.55,3.8,1.9876580612702515,3.6448639526472864
0.55,3.85,1.9835021513107847,3.685480914647109
0.55,3.9,1.908153154146926,3.61562434550774
0.55,3.95,1.9954114835600898,3.7095110598144383
0.55,4.0,1.9297622969395167,3.833945970514834
0.55,4.05,2.0422952616905667,3.839784506395614
0.55,4.1,1.9869826475990717,3.8596656618243874
0.55,4.15,1.9981830273323686,3.899433962736979
0.55,4.2,2.031262605666994,3.914095786591207
0.55,4.25,2.048936957685813,3.873464811700873
0.55,4.3,2.0593532095813574,3.999338841329665
0.55,4.35,2.1933232309606834,4.096544186046879
0.55,4.4,2.026668954442147,4.081987595795214
0.55,4.45,2.1387234873083014,4.194920614133896
0.55,4.5,2.2131220375475937,4.305114186459637
0.55,4.55,2.150913587474269,4.341082867058617
0.55,4.6,2.1477625133607,4.348189839939447
0.55,4.65,2.069261334095428,4.398167799997573
0.55,4.7,2.135456293860891,4.5044617363016695
0.55,4.75,2.153620882860938,4.511145370912403
0.55,4.8,2.139430907650776,4.547383964586717
0.55,4.85,2.165119797139525,4.510624619098126
0.55,4.9,2.307098646277354,4.715975976841657
0.55,4.95,2.410802510972227,4.666511677021859
0.6,1.7,1.5111827796744157,2.000777151337123
0.6,1.75,1.5145465217795917,2.058919071948312
0.6,1.8,1.5399729667509872,2.110105498930809
0.6,1.85,1.5461285677655674,2.086278050827441
0.6,1.9,1.5626883533145264,2.381325334629408
0.6,1.95,1.5826742883870528,2.3330151928955623
0.6,2.0,1.5267115387699919,2.323145079535279
0.6,2.05,1.4631851673860876,2.105290289770569
0.6,2.1,1.477191708036954,2.376098666978581
0.6,2.15,1.469887585802122,2.316454347613836
0.6,2.2,1.4592585042953448,2.2426681328949933
0.6,2.25,1.4900079252184821,2.4252308412665644
0.6,2.3,1.4942756895461426,2.3702565602774075
0.6,2.35,1.509543237856754,2.414146576211604
0.6,2.4,1.5060842862303614,2.3925963622188733
0.6,2.45,1.549339603605261,2.471331070488502
0.6,2.5,1.5618619074803872,2.4967697369524102
0.6,2.55,1.5013029861447023,2.5634295792625315
0.6,2.6,1.5804722044377146,2.7789933529304105
0.6,2.65,1.5472274152874754,2.606837919170108
0.6,2.7,1.615034898621441,2.669025906412838
0.6,2.75,1.6431906065084105,2.7089730048558605
0.6,2.8,1.6203102508281897,2.7403982747778586
0.6,2.85,1.6012178170061924,2.7967628317703994
0.6,2.9,1.6288886453510225,2.8491377488283987
0.6,2.95,1.7006567682485372,2.884682850683984
0.6,3.0,1.6218945699934355,2.8341394083057425
0.6,3.05,1.6923411058241018,2.980344492027988
0.6,3.1,1.7741405853586192,2.994536344434569
0.6,3.15,1.8238362809282387,3.031191902806376
0.6,3.2,1.750733308533147,3.1137461407266445
0.6,3.25,1.706356445351134,3.1579771190413632
0.6,3.3,1.7326679209845575,3.193303680869229
0.6,3.35,1.7778568895585218,3.160395412625032
0.6,3.4,1.8112556830257271,3.2069400961559253
0.6,3.45,1.8261460132425233,3.2416194999091297
0.6,3.5,1.7657636356468638,3.27855854215079
0.6,3.55,1.8544541102787337,3.329264536915235
0.6,3.6,1.865398165490676,3.5965378447658134
0.6,3.65,1.7621701525052702,3.413898256763912
0.6,3.7,1.9209600740629027,3.577811811626354
0.6,3.75,1.8018942843047288,3.537606602181105
0.6,3.8,1.7429411276621216,3.625241943148872
0.6,3.85,1.8819544883837398,3.6594226629069455
0.6,3.9,1.9598140081656352,3.696153667500959
0.6,3.95,1.8507060331212573,3.6731170361950447
0.6,4.0,1.991700033349291,3.822588003419932
0.6,4.05,1.9388425716104614,3.831844523486996
0.6,4.1,1.9209025928427663,3.860578115730988
0.6,4.15,2.0192810766591704,3.931769168602121
0.6,4.2,1.9069363015558525,3.961489672618055
0.6,4.25,1.9513184927417306,3.915903484016108
0.6,4.3,2.0403201444976777,4.050990200652618
0.6,4.35,2.1278718013052917,4.071966987220295
0.6,4.4,2.068780274438253,4.186482937431622
0.6,4.45,1.978605258388608,4.0951953317725485
0.6,4.5,2.0509568423674516,4.298387438743827
0.6,4.55,2.098931347131238,4.341082867058617
0.6,4.6,2.144676068907281,4.348189839939447
0.6,4.65,2.121265372602624,4.404573931613407
0.6,4.7,2.1278992469761393,4.407008804425598
0.6,4.75,2.245651998047025,4.511145370912403
0.6,4.8,2.1745896195110634,4.562855648368121
0.6,4.85,2.2644353990121804,4.45677159697544
0.6,4.9,2.245518461943607,4.491690380680865
0.6,4.95,2.4140267955312127,4.697338574458103
0.65,1.55,1.4637254930949115,1.997130667123216
0.65,1.6,1.4681453702880973,1.926592189093604
0.65,1.65,1.495213399230504,1.89644534573206
0.65,1.7,1.497189286627875,1.963553841334024
0.65,1.75,1.5291575712246566,2.0823453906338125
0.65,1.8,1.5264857973738786,2.116919898083682
0.65,1.85,1.5424007833022095,2.1008652438565134
0.65,1.9,1.5364505149941516,2.124373817078728
0.65,1.95,1.5531868283401988,2.187078161198027
0.65,2.0,1.5154298122943601,2.3334958849542096
0.65,2.05,1.4651134873052647,2.2480331622295946
0.65,2.1,1.4716729320959014,2.2005584154276288
0.65,2.15,1.4469817668731306,2.334888177346791
0.65,2.2,1.4309941261815327,2.3237842599018834
0.65,2.25,1.4879152187710556,2.357969973114681
0.65,2.3,1.4627085884687057,2.515096214027206
0.65,2.35,1.5412652798256439,2.4224875714028213
0.65,2.4,1.518450372934165,2.44048436010467
0.65,2.45,1.4809370392831882,2.428116502838745
0.65,2.5,1.5651988226850497,2.4958717599070197
0.65,2.55,1.542390440270394,2.4148517272041263
0.65,2.6,1.6252491304968395,2.5858882107369903
0.65,2.65,1.5643358728839492,2.676479159209628
0.65,2.7,1.616081865608175,2.687871570097556
0.65,2.75,1.6269468348690623,2.765540454027122
0.65,2.8,1.5951679209310816,2.7513524906239955
0.65,2.85,1.6281841306570148,2.8113026653421724
0.65,2.9,1.6495412869416872,2.8479206039896043
0.65,2.95,1.6706953786398582,2.87651260793666
0.65,3.0,1.6394348260802916,2.844070369485749
0.65,3.05,1.698182812332427,2.9909307047977416
0.65,3.1,1.691805899933203,3.049654063666444
0.65,3.15,1.6859577924057159,3.031191902806376
0.65,3.2,1.7004067238961686,3.094532283922584
0.65,3.25,1.7427166344882348,3.1387750619272285
0.65,3.3,1.8662849610804002,3.1412321095902107
0.65,3.35,1.7170368854274518,3.309130061933922
0.65,3.4,1.8270984388637244,3.175646964287072
0.65,3.45,1.6876372784809661,3.282017090036152
0.65,3.5,1.9228817004604606,3.27855854215079
0.65,3.55,1.8158121661830762,3.334384789614981
0.65,3.6,1.830588275067384,3.501974253029979
0.65,3.65,1.8949735297765853,3.4124934424004816
0.65,3.7,1.8603560448828247,3.637214063867534
0.65,3.75,1.7498321135578463,3.473715556482731
0.65,3.8,1.859568611274141,3.586121844131956
0.65,3.85,1.9694335532723797,3.665452399680873
0.65,3.9,1.896917399219423,3.696153667500959
0.65,3.95,1.897729721650554,3.710381977457646
0.65,4.0,1.9030230144787617,3.7720907738468714
0.65,4.05,1.9678567688650395,3.831844523486996
0.65,4.1,1.9703377650759,3.8694962483140634
0.65,4.15,1.9093894717141344,3.9035968076891656
0.65,4.2,2.0166323716139645,3.9073690388753968
0.7,1.45,1.4285242623023207,1.9758363905945104
0.7,1.5,1.4395364026933493,1.9389459271944576
0.7,1.55,1.4615162622371853,1.9599102026900637
0.7,1.6,1.4784837637259327,1.9605943508700363
0.7,1.65,1.488113580831634,1.931820276924827
0.7,1.7,1.4867793200020065,2.081160969291736
0.7,1.75,1.4986988949785283,2.037803449255236
0.7,1.8,1.5304323842059075,2.134777447219262
0.7,1.85,1.540780964829115,2.142900401136043
0.7,1.9,1.5861748942778018,2.251842932106753
0.7,1.95,1.5620438889039814,2.330252619160338
0.7,2.0,1.5066075466323083,2.2921645327681897
0.7,2.05,1.4740204055740938,2.3221706395062656
0.7,2.1,1.4989823192626723,2.3673164638089026
0.7,2.15,1.5177660787093679,2.3860258504665524
0.7,2.2,1.4911385984182182,2.304714524685948
0.7,2.25,1.4289425039440828,2.3257213268376296
0.7,2.3,1.5267138803469835,2.39550427444377
0.7,2.35,1.529353534295329,2.4277278059197007
0.7,2.4,1.5873120466405741,2.4336127891041133
0.7,2.45,1.592215371902261,2.4993383234166253
0.7,2.5,1.558263789155056,2.437526348813736
0.7,2.55,1.5026561943418497,2.585504592424105
0.7,2.6,1.5785963258095927,2.7322838488556886
0.7,2.65,1.5375042863079464,2.6886646645162817
0.7,2.7,1.6139128682345478,2.671968666111823
0.7,2.75,1.6296033750062515,2.678073189102402
0.7,2.8,1.651315579448966,2.7613810526262395
0.7,2.85,1.6009162412198301,2.737266063679556
0.7,2.9,1.6365585479660751,2.8804459568519296
0.7,2.95,1.647772959158275,2.7946544521208474
0.7,3.0,1.6834286762774913,2.940296147196763
0.7,3.05,1.6277829110703093,2.961623589538
0.7,3.1,1.7305650259382153,2.9876101958114383
0.7,3.15,1.700486151780054,3.086223486501261
0.7,3.2,1.7437195641040513,3.082574642613943
0.7,3.25,1.685771520091886,3.210318084143834
0.7,3.3,1.7054348402456854,3.168502955742822
0.7,3.35,1.778548420698732,3.1828221545315563
0.7,3.4,1.7250856767154188,3.294911440197969
0.7,3.45,1.7555449881177332,3.246346587154929
0.7,3.5,1.7206735518877305,3.249825595412261
0.7,3.55,1.8044191162541987,3.20832289637327
0.7,3.6,1.8314708793035333,3.387883632872448
0.7,3.65,1.863712331437762,3.4548124073189417
0.7,3.7,1.782443400450339,3.5271067344031604
0.7,3.75,1.8832468570165986,3.5204897778613136
0.7,3.8,1.9777580689172574,3.582448759013475
0.7,3.85,2.0254778112137815,3.6594226629069455
0.7,3.9,1.9099631061060038,3.78175461947632
0.7,3.95,1.8970304792109414,3.70175305277588
0.7,4.0,2.0085339495912904,3.655832165178706
0.7,4.05,1.9386050749518502,3.831844523486996
0.7,4.1,1.997498962957418,3.868320488055384
0.7,4.15,1.9980967490817645,3.899433962736979
0.7,4.2,1.9397748211381964,3.869480706944387
0.7,4.25,1.9533849664484952,3.94823868988125
0.7,4.3,2.0414988068551083,4.0212213556590415
0.7,4.35,2.0827346781520366,4.00572941517618
0.7,4.4,2.0154192454475646,4.061443809357674
0.7,4.45,2.0417755375227573,4.0951953317725485
0.7,4.5,2.0457471248052803,4.29228158353534
0.7,4.55,2.0996065228072696,4.341082867058617
0.7,4.6,2.056645560860981,4.348189839939447
0.7,4.65,2.197767688864035,4.398167799997573
0.7,4.7,2.232867932552019,4.435817054645361
0.7,4.75,2.1037829123958147,4.511145370912403
0.7,4.8,2.184518024516929,4.48055903666763
0.7,4.85,2.2268369509480137,4.586431063253944
0.7,4.9,2.2281899307375483,4.740553175668241
0.7,4.95,2.2660516642250577,4.738726379424688
0.75,1.35,1.407210119192416,1.8732212529059973
0.75,1.4,1.4149911577380805,1.938811789480532
0.75,1.45,1.4268946504878934,1.847640917076168
0.75,1.5,1.4440075046271774,1.994522651837063
0.75,1.55,1.4501257367780482,1.951270769148289
0.75,1.6,1.4660019897078727,2.0191402150953857
0.75,1.65,1.4744365971661122,1.9625561288568636
0.75,1.7,1.4738055689055296,1.9386539103172529
0.75,1.75,1.4931490090244812,2.06809498733527
0.75,1.8,1.499787243154188,2.0980583367268384
0.75,1.85,1.5245978729945613,2.2171084926355387
0.75,1.9,1.5354667290565005,2.2348504562784988
0.75,1.95,1.562271135775169,2.2742468590925373
0.75,2.0,1.538870456182464,2.2609435967834948
0.75,2.05,1.50130363381338,2.25634177331014
0.75,2.1,1.4540941061527164,2.156463203861545
0.75,2.15,1.4903778862756492,2.2727698704501518
0.75,2.2,1.480348578814586,2.3163427198568303
0.75,2.25,1.4725633020335382,2.283716567963644
0.75,2.3,1.51761591859749,2.320564872850226
0.75,2.35,1.515600829124521,2.4329068766434205
0.75,2.4,1.5350132306263926,2.3669640958904337
0.75,2.45,1.5005841383400667,2.414778493484568
0.75,2.5,1.5658888742046972,2.4665155962311265
0.75,2.55,1.5389975574398604,2.5345669203464927
0.75,2.6,1.6414113025806145,2.7927282962064868
0.75,2.65,1.5945988332754715,2.6465976673622604
0.75,2.7,1.5675557025814348,2.6651219542476694
0.75,2.75,1.6104288279996095,2.7833829072987246
0.75,2.8,1.6467277973756274,2.7482436314467646
0.75,2.85,1.613771995197704,2.7657732495001057
0.75,2.9,1.6089368933232597,2.818383616369762
0.75,2.95,1.7323857308074901,2.9168673758168207
0.75,3.0,1.6834226419001874,2.873592006411418
0.75,3.05,1.6703076600069935,2.9775018818864867
0.75,3.1,1.6842928505176862,2.9915301712962856
0.75,3.15,1.718446381829966,3.0395919912770126
0.75,3.2,1.6729273674341938,3.047200529394183
0.75,3.25,1.7763986560599911,3.132846758712275
0.75,3.3,1.7151850833155675,3.137522024535176
0.75,3.35,1.8557384491317195,3.2799324670786616
0.75,3.4,1.82391424217248,3.262067907989218
0.75,3.45,1.847952007995626,3.263051228279777
0.75,3.5,1.820732065203929,3.3530608532374373
