p,Paper,Min Time,Time opt
4000,520874,525291,346721.3199086948
4000,498616,509335,366539.0935592429
4000,535899,534790,330390.70609904244
4000,541367,533691,334958.2161804685
4000,498896,506407,273407.91301720677
4000,509683,515087,299632.2620535537
4000,523123,525126,300361.9222728511
4000,491424,494300,294396.33599736635
4000,514966,514222,343644.46428244805
4000,526057,527779,302829.2137602922
4000,539658,535125,305773.3785786616
4000,502516,513502,303235.3684995839
4000,493169,498246,279908.34578058723
4000,525128,526743,311281.3595673379
4000,521337,527941,296511.1947260991
4000,484732,495085,309146.0380162573
4000,523476,536277,329029.6965596616
4000,528227,526905,323707.7325387236
4000,527279,523020,360281.1629311594
4000,531794,529065,294773.02471585205
4000,503240,510981,333789.20898296643
4000,537628,542671,285315.1819402814
4500,471240,465391,321573.03990320547
4500,453681,461840,298114.6231300793
4500,441797,441797,309596.8020211565
4500,471702,476280,334328.799561022
4500,462527,462527,304400.9441372635
4500,455135,448318,278254.0644819865
4500,466445,475414,308610.0844865572
4500,475377,476434,330690.53879226855
4500,466384,466384,346721.3199086948
4500,460490,460459,366539.0935592429
4500,476712,480970,330390.70609904244
4500,473738,476824,334958.2161804685
4500,448736,448721,273407.91301720677
4500,453930,453930,299632.2620535537
4500,474633,474941,300361.9222728511
4500,442571,446518,294396.33599736635
4500,469668,464256,343644.46428244805
4500,470010,469041,302829.2137602922
4500,479116,479112,305773.3785786616
4500,452980,458516,303235.3684995839
4500,447612,447612,279908.34578058723
4500,468777,471057,311281.3595673379
4500,461475,461065,296511.1947260991
4500,442556,445015,309146.0380162573
4500,475479,476161,329029.6965596616
4500,474439,474557,323707.7325387236
4500,474506,474506,360281.1629311594
4500,464641,476190,294773.02471585205
4500,460128,460128,333789.20898296643
4500,481535,483634,285315.1819402814
5000,423418,425586,321573.03990320547
5000,414424,413535,298114.6231300793
5000,412624,412624,309596.8020211565
5000,436643,435048,334328.799561022
5000,427942,427942,304400.9441372635
5000,407987,407987,278254.0644819865
5000,435610,435610,308610.0844865572
5000,435310,435310,330690.53879226855
5000,437234,437234,346721.3199086948
5000,427981,428115,366539.0935592429
5000,436566,436566,330390.70609904244
5000,431766,431766,334958.2161804685
5000,401227,401227,273407.91301720677
5000,414955,414955,299632.2620535537
5000,431717,431717,300361.9222728511
5000,401615,401615,294396.33599736635
5000,424462,424462,343644.46428244805
5000,421374,421374,302829.2137602922
5000,439902,439902,305773.3785786616
5000,413195,413195,303235.3684995839
5000,401222,401222,279908.34578058723
5000,431647,431647,311281.3595673379
5000,416699,416699,296511.1947260991
5000,406417,406417,309146.0380162573
5000,431035,431035,329029.6965596616
5000,438944,438944,323707.7325387236
5000,438456,438456,360281.1629311594
5000,423716,423704,294773.02471585205
5000,414694,414694,333789.20898296643
5000,426638,426637,285315.1819402814
