P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
44,512,900,13,0.562432,0.233763,7.0,0.153198,1214447.5816939394,126647.55311099823,9.589191041295178,General
45,256,200,50,0.733229,0.521202,1.0,0.840543,1010047.5414267051,148849.52287300915,6.785695526134983,General
46,512,300,76,0.699195,0.767005,6.0,0.690699,293388.1456075866,38752.99367855184,7.5707220980443815,General
47,512,200,19,0.278484,0.749344,3.0,0.268131,228124.4652166349,41095.10804137316,5.551134334212406,General
48,512,800,67,0.467215,0.250236,2.0,0.546734,3795947.9144097976,416287.66404343257,9.118569302629528,General
49,128,500,88,0.614454,0.398912,3.0,0.295666,939424.1991300676,93179.15627720975,10.081913559458114,General
50,8192,800,36,0.54861,0.334123,4.0,0.231242,1508701.2435870254,140683.89126429337,10.724051133563897,General
51,1024,900,57,0.861978,0.65095,2.0,0.852374,893350.3649938728,138660.26103350002,6.442728135193986,General
52,256,900,9,0.16733,0.639422,10.0,0.553734,586094.5026402026,79895.7452462611,7.335741106534459,General
53,4096,500,26,0.485154,0.675732,9.0,0.478628,410663.0010763077,58413.949163164856,7.030221496054351,General
54,512,100,51,0.859956,0.135467,8.0,0.542046,597033.7016356105,81290.41796145657,7.344453585153062,General
55,128,400,66,0.277529,0.465338,10.0,0.361489,462851.3204844108,62599.27814625294,7.393876322392003,General
56,512,100,57,0.773757,0.558521,9.0,0.472199,218852.29759529358,31840.379276406566,6.873419933080419,General
57,8192,300,67,0.593592,0.272399,5.0,0.6807,1319394.5041203022,114697.14098863088,11.503290254210299,General
58,4096,800,87,0.759213,0.430835,5.0,0.751711,1703661.5478091442,196678.2160998577,8.66217714189638,General
59,1024,800,34,0.613512,0.287316,6.0,0.205666,1195928.767457557,76146.64778133373,15.705599685646595,General
60,128,200,70,0.413382,0.599422,3.0,0.517703,517673.745981577,56802.49785081318,9.113573620322157,General
61,8192,700,43,0.506619,0.290083,7.0,0.498927,1590309.657393173,163408.4341097494,9.73211490616867,General
62,8192,200,82,0.668572,0.457403,7.0,0.2616,430259.7844500542,55080.40807549345,7.811485054002111,General
63,1024,200,52,0.366465,0.552069,5.0,0.56244,441129.5010736896,52013.803178654016,8.481008388456491,General
64,512,200,91,0.863484,0.245115,7.0,0.256471,512359.0335529923,49088.639705453395,10.43742577971809,General
65,1024,500,48,0.273445,0.855023,3.0,0.357455,274802.91680015856,47164.08235285175,5.826529492172824,General
66,256,500,66,0.649432,0.723637,6.0,0.240238,322024.0307379693,46062.66618164537,6.990998512072376,General
67,2048,100,89,0.430902,0.107302,3.0,0.825334,889807.3213300316,64257.8823510501,13.847442349078445,General
68,4096,300,79,0.404985,0.191272,6.0,0.600165,1149938.221632239,119772.56060949582,9.601015589718212,General
69,8192,700,81,0.865154,0.543164,2.0,0.152786,997716.6345424671,143967.24459588702,6.9301641310357525,General
70,512,600,10,0.770175,0.560932,6.0,0.477471,803643.6171555065,138267.09176342702,5.812255157073305,General
71,256,300,11,0.144749,0.21835,8.0,0.625963,593783.3627159843,62574.02179586301,9.489295168737923,General
72,1024,900,72,0.816699,0.891594,7.0,0.412868,256228.2588073925,49356.56698249737,5.191371168465894,General
73,512,500,8,0.753593,0.823164,5.0,0.346657,232316.04926985604,38492.97728304208,6.035283983403433,General
74,2048,300,56,0.443562,0.629253,1.0,0.240215,563996.0495698408,73704.1031609804,7.652166234734476,General
75,512,700,74,0.324086,0.508721,3.0,0.80494,1261049.720776447,160085.56591998626,7.877348051521042,General
76,256,600,49,0.247127,0.32032,7.0,0.237052,757783.8675950427,41648.44252403256,18.194770840656904,General
77,1024,1000,56,0.66855,0.855126,8.0,0.465335,307743.86840636603,46583.35108963575,6.606305927072633,General
78,128,200,21,0.898587,0.167287,1.0,0.177836,2045308.5055497244,191083.23310921152,10.7037570605724,General
79,8192,900,28,0.384945,0.566966,10.0,0.577573,821306.5323903167,109810.59666555177,7.479301245322943,General
80,512,1000,76,0.100781,0.684158,2.0,0.294628,685893.1958661461,95329.4200934544,7.1949792120181115,General
81,8192,900,9,0.16733,0.639422,10.0,0.553734,586094.5026402026,79895.7452462611,7.335741106534459,General
82,2048,200,77,0.406022,0.478461,3.0,0.397584,537056.0005832643,71920.41708618369,7.4673649339338395,General
83,8192,1000,84,0.637089,0.821346,9.0,0.316851,273059.89397108473,56310.26740548294,4.849202579785597,General
84,1024,600,11,0.845114,0.635967,2.0,0.127899,586152.1388390863,65218.27036418735,8.987544986488235,General
85,1024,500,68,0.561295,0.346421,1.0,0.244844,1635541.7488318714,225638.66198292206,7.248499589824996,General
86,256,700,41,0.724393,0.109709,6.0,0.825871,3109720.887510433,204801.33537490678,15.184085014962507,General
87,512,500,23,0.751468,0.820332,7.0,0.432396,252362.72119451498,46076.78175941884,5.4770040692550745,General
88,4096,500,43,0.741385,0.816935,1.0,0.424356,275619.6473642256,59493.939479229935,4.6327348596649545,General
89,1024,400,75,0.345105,0.130823,1.0,0.425734,4442587.57781933,357146.4835977379,12.439118910164368,General
90,2048,400,60,0.626911,0.411008,5.0,0.21605,436722.2824467806,53413.753801267776,8.176214015432388,General
91,4096,200,14,0.519277,0.703969,4.0,0.221614,247748.04907088153,31659.70487078124,7.8253429740442195,General
92,128,800,5,0.195699,0.78373,4.0,0.299127,404274.3458432289,84426.00544789649,4.788504960035411,General
93,4096,400,29,0.767607,0.842156,5.0,0.359853,250439.48938647826,68990.92324952882,3.630035337846978,General
94,256,400,94,0.788038,0.172852,3.0,0.585806,2480530.8819522187,247363.16207008445,10.027891223550172,General
95,1024,100,82,0.706248,0.373687,6.0,0.690721,266124.21278174495,41615.799165425524,6.394787992028792,General
96,8192,400,26,0.439094,0.227314,4.0,0.2362,1288111.9282041462,120580.49917854788,10.682589116643086,General
97,128,100,78,0.440845,0.226428,9.0,0.831527,393830.47730125586,55501.21199264603,7.095889678110792,General
98,2048,600,47,0.881356,0.15646,7.0,0.475287,1278635.3424545694,142665.71307534835,8.96245716571902,General
99,2048,1000,38,0.631054,0.415076,3.0,0.831808,2727554.5057190047,360336.3101181494,7.569468935352856,General
100,4096,800,30,0.71568,0.506146,8.0,0.308233,705586.1392003335,94133.54454054113,7.495586643892432,General
101,128,300,99,0.605718,0.676056,6.0,0.285135,337483.27881052386,35017.52520551622,9.637553677190214,General
102,256,300,1,0.798583,0.47718,7.0,0.485837,567588.2533298938,44842.51107758433,12.657369975287072,General
103,8192,200,73,0.211051,0.283267,10.0,0.696614,455400.36164545553,38158.64128795635,11.93439667332152,General
104,128,600,61,0.788197,0.176221,7.0,0.780394,1859703.732446276,163360.72722450132,11.384031915397546,General
105,8192,600,54,0.577908,0.247989,10.0,0.167351,814346.5883718426,121589.27436436518,6.697519930347636,General
106,8192,800,58,0.766024,0.833216,2.0,0.844884,364177.2656571736,74638.46547843942,4.879216946955753,General
107,1024,500,17,0.25781,0.330995,10.0,0.74025,1029313.4848599454,137452.48154279057,7.488504196553978,General
108,128,700,69,0.218954,0.8015,6.0,0.699292,450783.93413886335,79369.73494939606,5.679544406016609,General
109,4096,300,74,0.520132,0.200871,9.0,0.204427,447259.35208986705,76891.79569442815,5.816736988004522,General
110,128,500,44,0.524843,0.312441,9.0,0.211628,684786.1715999929,62351.7675658362,10.98262644883224,General
111,2048,400,49,0.367808,0.551241,2.0,0.447351,807824.7977283858,124736.94873820794,6.4762270193398,General
112,4096,1000,69,0.339533,0.528849,9.0,0.419937,869120.1067873109,97107.11998289233,8.950117220451256,General
113,128,1000,37,0.69814,0.787848,3.0,0.798775,417772.31845509936,127328.18363232157,3.2810671332709576,General
114,4096,200,96,0.206086,0.277858,4.0,0.596968,729050.4259525904,99887.13852189228,7.298741727322626,General
115,1024,200,74,0.585612,0.255356,2.0,0.266588,722447.607849647,56905.95090164368,12.695466755284109,General
116,1024,1000,78,0.762017,0.149154,8.0,0.55725,2809940.9499533637,254936.71337053613,11.022111773557201,General
117,1024,700,79,0.711499,0.498632,4.0,0.505429,1209209.167898474,196511.4844004837,6.153376590622801,General
118,8192,300,75,0.870783,0.549104,10.0,0.865733,584549.8151734866,42146.23556164081,13.869561714914148,General
119,512,800,17,0.567406,0.24067,1.0,0.65081,6055082.549887964,690213.0352208241,8.772773391552542,General
120,1024,900,14,0.188686,0.265268,1.0,0.276621,3853066.0886821463,388482.62446923496,9.9182456202421,General
121,512,1000,61,0.379896,0.567787,9.0,0.575405,826349.4104389243,144259.09187923066,5.728231057566333,General
122,2048,100,90,0.561706,0.345543,3.0,0.548995,492691.06983320694,34230.52671477525,14.393324237705695,General
123,2048,800,90,0.793372,0.180407,6.0,0.499656,1930534.8568286428,200001.9215548798,9.652581544317368,General
124,4096,100,56,0.381611,0.365799,10.0,0.375934,328721.3881440421,49152.0477925239,6.687847259825482,General
125,1024,1000,96,0.704403,0.884561,3.0,0.807186,302525.00635608734,87656.17777952272,3.451268513178998,General
126,1024,400,13,0.174513,0.248114,5.0,0.256869,961829.2616226228,106236.39227976458,9.053670225262607,General
127,128,1000,83,0.323485,0.107092,7.0,0.804113,3371639.9586109016,218720.29566232482,15.415304502954163,General
128,4096,1000,14,0.709532,0.496691,10.0,0.700086,1293835.2562458462,129220.21608915825,10.012638079425102,General
129,4096,200,38,0.479715,0.864142,7.0,0.473108,200862.33860239675,37424.99823525101,5.367063408788683,General
130,8192,900,5,0.247729,0.836127,5.0,0.441715,352242.1754015408,62271.47321623191,5.6565576050917015,General
131,8192,800,2,0.863552,0.250801,2.0,0.6604,3958370.286935482,481710.4778740491,8.21732237256932,General
132,1024,1000,64,0.4402,0.620379,8.0,0.519293,682789.7540404237,70614.57027954298,9.669247456119232,General
133,1024,400,78,0.102245,0.689565,9.0,0.607296,376028.0349857943,44252.36107529862,8.497355301470924,General
134,8192,800,15,0.215799,0.686416,5.0,0.298573,610026.0881905133,68639.61815064191,8.887375900776458,General
135,8192,700,71,0.336017,0.524537,2.0,0.841195,1543824.9573963552,234819.98695934584,6.574504058990669,General
136,128,700,20,0.702088,0.779851,3.0,0.388685,407184.93569809315,88800.76117016196,4.585376637907827,General
137,128,200,72,0.394906,0.175942,1.0,0.186823,2218167.4996567545,227666.24834322743,9.74306694909237,General
138,2048,900,5,0.247729,0.836127,5.0,0.441715,352242.1754015408,62271.47321623191,5.6565576050917015,General
139,2048,700,96,0.25451,0.838536,4.0,0.8474,405594.6833824615,65894.30315831472,6.15523139243157,General
140,256,700,51,0.31475,0.897052,7.0,0.415316,197199.00372258894,48366.36010081021,4.077193390438441,General
141,8192,500,70,0.57611,0.361377,2.0,0.279473,1437603.4477423911,167414.61025664795,8.587084756453056,General
142,1024,1000,11,0.103925,0.694013,7.0,0.897745,779166.1344598169,114052.16297138289,6.831664688861003,General
143,8192,500,32,0.249996,0.435999,6.0,0.749528,902467.4317818253,108145.68172809156,8.344923415905596,General
144,4096,300,46,0.741354,0.414512,7.0,0.735342,741990.9838118106,92144.49532685484,8.05247216537267,General
145,4096,900,58,0.775592,0.449467,8.0,0.362687,1014298.486131124,96624.57935134496,10.497313343460423,General
146,128,600,38,0.193398,0.268482,9.0,0.585857,1158128.3392398611,107808.1218050702,10.742496203893559,General
147,512,100,27,0.193416,0.782401,10.0,0.387746,149397.26111055282,22849.866319928216,6.538211603463864,General
148,8192,800,14,0.47263,0.659025,1.0,0.559553,786540.2366865048,185799.5795123574,4.233272425862474,General
149,256,200,90,0.517281,0.702481,8.0,0.62128,294674.6176519196,47639.49018411157,6.185511568513755,General
150,4096,1000,77,0.816226,0.204655,9.0,0.121792,898747.336023957,88788.38772271542,10.122352247579146,General
151,4096,200,55,0.781683,0.567207,7.0,0.774825,339282.23361120466,35895.9151129629,9.451834074810408,General
152,2048,100,66,0.841653,0.118329,10.0,0.436519,355780.4703323546,32367.14634321149,10.992024646218898,General
153,8192,300,51,0.697882,0.371851,7.0,0.779373,710601.0007973991,79440.33604551892,8.945090569483847,General
154,2048,200,44,0.227299,0.301321,3.0,0.308966,530443.2035315848,53226.015745211014,9.965863424209264,General
155,256,700,82,0.290622,0.870233,9.0,0.792526,206943.00499902817,52407.49425778283,3.948729240537881,General
156,8192,200,93,0.704732,0.778132,3.0,0.294163,258575.22455103416,20091.500334061056,12.869881305612225,General
157,4096,1000,65,0.771457,0.558805,7.0,0.455316,1075728.5105035822,156736.75112649944,6.863281921898335,General
158,256,300,74,0.520132,0.200871,9.0,0.204427,447259.35208986705,76984.27129776303,5.809749765116804,General
159,1024,600,51,0.521,0.712088,6.0,0.601461,457200.1203922519,63838.40516106773,7.161834936801936,General
160,4096,900,14,0.188686,0.265268,1.0,0.276621,3853066.0886821463,388482.62446923496,9.9182456202421,General
161,4096,400,84,0.823799,0.897809,6.0,0.510039,206668.87684859033,56441.842041722426,3.6616253008861483,General
162,512,1000,11,0.103925,0.694013,7.0,0.897745,779166.1344598169,114052.16297138289,6.831664688861003,General
163,1024,900,48,0.501161,0.686315,3.0,0.181487,593300.7766230997,83768.8311563418,7.082595858545453,General
164,2048,600,7,0.319557,0.394072,2.0,0.311008,1636396.1387278182,145366.69209829366,11.257022603371372,General
165,2048,1000,41,0.513846,0.58403,6.0,0.591197,994622.0607432447,124114.40321053391,8.013752111075119,General
166,512,700,35,0.797893,0.185489,4.0,0.384491,2341518.8832198023,209086.7573939592,11.198790934463322,General
167,512,100,64,0.835771,0.109518,6.0,0.426156,381421.5020483766,33357.5118584631,11.43435108909679,General
168,128,200,86,0.435028,0.623038,3.0,0.230753,346875.13493129716,37195.49330964004,9.325730191119598,General
169,2048,900,77,0.571137,0.35821,7.0,0.677157,1770940.2197954692,236166.62630723437,7.498689579837644,General
170,256,900,3,0.534845,0.213005,5.0,0.132059,1433722.5340566714,138442.8795393498,10.356058316810456,General
171,2048,300,43,0.340829,0.525727,8.0,0.841364,574019.4479853704,75713.73112096167,7.581444468352856,General
172,1024,500,77,0.704449,0.783432,6.0,0.298018,313136.3508865361,44777.75838563506,6.993122527254332,General
173,2048,400,72,0.883618,0.15996,9.0,0.172318,666256.1398010402,94018.67907835337,7.086423105836182,General
174,4096,400,58,0.686599,0.875606,6.0,0.881213,276263.3149811592,29048.111459040316,9.510543064760268,General
175,8192,900,98,0.545468,0.62051,3.0,0.6274,971854.6412526787,155561.47710721247,6.247399159001811,General
176,2048,700,58,0.220126,0.806248,6.0,0.301839,315228.3747251219,91483.66415075141,3.445734029691603,General
177,256,100,100,0.384945,0.643933,8.0,0.250803,179045.63194949826,33477.598228978335,5.348222137229537,General
178,1024,300,60,0.159302,0.750772,6.0,0.152271,216364.3903909925,42831.51684479748,5.051522951545275,General
179,512,100,9,0.402947,0.593761,5.0,0.506631,210487.2017368119,11064.831273205229,19.023082823371293,General
180,4096,800,88,0.806927,0.191161,7.0,0.201831,1640784.2136515507,202353.75339573988,8.10849409075549,General
181,4096,200,67,0.782643,0.855943,10.0,0.467253,187766.29516939016,42449.62169222391,4.423273699133717,General
182,256,400,72,0.883618,0.15996,9.0,0.172318,666256.1398010402,94155.78667950773,7.076104011205141,General
183,256,600,68,0.696447,0.37295,6.0,0.689092,1265032.5558890367,161951.0277511989,7.811204247696859,General
184,1024,500,2,0.169233,0.756732,8.0,0.67342,400916.36150109966,62302.53654013194,6.434992598461074,General
185,4096,1000,22,0.644907,0.226642,4.0,0.236528,2147260.1817655033,187034.18880639848,11.480575799904477,General
186,4096,700,66,0.291652,0.767727,6.0,0.373913,412175.9966575257,64777.61785183952,6.3629384705109375,General
187,512,500,45,0.624476,0.809804,2.0,0.330095,300752.875504241,51456.14267516835,5.8448391167373295,General
188,2048,800,97,0.877666,0.546156,6.0,0.465663,965248.3338591099,116119.18597245147,8.312565453981987,General
189,8192,500,93,0.441353,0.229046,6.0,0.124186,826663.3377175448,82908.01905693996,9.970848985666937,General
190,256,300,58,0.498927,0.568496,8.0,0.582033,523839.7194912961,49583.78970234551,10.564737440117781,General
191,256,300,46,0.741354,0.414512,7.0,0.735342,741990.9838118106,92144.75057899409,8.052449859047746,General
192,8192,200,12,0.845326,0.118076,10.0,0.125299,407374.5279930992,34995.89392353165,11.640637866923461,General
193,128,500,3,0.893572,0.680991,4.0,0.576443,494991.1064478326,78338.05610379564,6.318654445445823,General
194,128,500,38,0.15137,0.33787,3.0,0.636078,1765777.8379966023,201743.08900922665,8.752606330499109,General
195,128,700,83,0.591571,0.26118,6.0,0.272775,1077720.5997184822,123648.96593143292,8.715969370225958,General
196,256,400,91,0.654566,0.838252,3.0,0.336082,286894.32414676377,65136.801568810966,4.404488971471628,General
197,4096,800,62,0.727254,0.803596,4.0,0.719382,381506.798881485,69579.78689333206,5.483011890599013,General
198,512,800,94,0.317036,0.386954,7.0,0.797791,1554591.3203199022,160684.38796188083,9.674812469576683,General
199,512,800,55,0.706365,0.382068,4.0,0.389507,1895521.8684892377,208874.10782048167,9.074948964561742,General
200,128,800,35,0.551232,0.338544,8.0,0.654431,1498901.4598529236,171251.52131025647,8.752631500057527,General
201,128,400,80,0.119984,0.303838,5.0,0.31317,727283.8182030823,57337.2855241042,12.684308501094584,General
202,256,600,15,0.832195,0.109359,8.0,0.114569,1113818.4328339002,131142.9851737448,8.493160586197256,General
203,256,600,87,0.701721,0.485789,10.0,0.896196,920239.8644664808,131772.37600602672,6.983556738966237,General
204,512,200,41,0.721395,0.106057,9.0,0.823169,586421.5105913517,68293.22321929944,8.58681847111341,General
205,128,1000,58,0.364897,0.550257,7.0,0.86565,1212437.559568605,145523.38959975677,8.331564863237844,General
206,2048,700,42,0.233968,0.821963,3.0,0.338724,378037.0673788125,60545.29623925781,6.243871792862611,General
207,512,400,39,0.365001,0.438371,2.0,0.357296,1058941.4549510805,118375.94620530441,8.945579646007758,General
208,1024,1000,51,0.555869,0.745138,1.0,0.352455,530669.8551632239,92929.47364766299,5.710457988551938,General
209,256,100,46,0.325311,0.799592,4.0,0.318062,161089.28079451516,23436.6403591853,6.873394749660907,General
210,2048,900,99,0.531782,0.205223,8.0,0.525002,1783943.429368666,157334.7185904263,11.338523660582679,General
211,4096,900,55,0.633656,0.413141,4.0,0.333687,1467741.5956160726,145977.01014770556,10.05460787373951,General
212,512,900,20,0.577605,0.764293,1.0,0.259277,464663.06528309186,83934.36071927342,5.536029122056489,General
213,1024,100,28,0.887865,0.559718,7.0,0.171747,193290.0946351719,20053.49829918545,9.638721970172313,General
214,2048,1000,80,0.654831,0.440754,8.0,0.358147,1110511.169770312,150682.91879743664,7.369854384511721,General
215,512,900,76,0.749151,0.132192,4.0,0.849332,4619599.471997239,412273.5536719884,11.205180227671521,General
216,128,700,34,0.540316,0.726719,1.0,0.216357,481297.5697064922,94617.4557646125,5.086773532611732,General
217,256,900,70,0.311977,0.384731,2.0,0.7021,2811196.4967248477,405413.3739306958,6.934148396410359,General
218,512,900,56,0.267938,0.451841,10.0,0.257167,688883.6418503391,82112.18297196667,8.38954241522876,General
219,8192,700,92,0.130883,0.201247,8.0,0.211027,1165638.1967195314,103628.00460653503,11.248293365730053,General
220,4096,700,33,0.421324,0.608456,3.0,0.220844,640573.5032754656,97718.7908840865,6.555274553440908,General
221,128,300,93,0.667712,0.743423,4.0,0.748051,358298.49315212877,44534.63653257783,8.045389410330708,General
222,8192,1000,71,0.623511,0.410596,4.0,0.72606,2569704.1318722093,354110.7446334615,7.256781023496191,General
223,128,500,37,0.168277,0.240408,9.0,0.157412,436473.23866391147,54608.56837707788,7.992761056287323,General
224,1024,600,83,0.838923,0.223213,3.0,0.233695,1411517.1491563935,130073.66237184455,10.85167530011769,General
225,512,800,27,0.825223,0.895451,9.0,0.105794,218396.4971228855,47173.23554232788,4.62966965509333,General
226,1024,300,94,0.40044,0.473125,1.0,0.480569,1298264.0074201247,148835.5235432784,8.722810096089832,General
227,256,400,20,0.742696,0.134324,4.0,0.54066,2001514.0617884442,168174.0691560349,11.901442783853934,General
228,8192,400,90,0.85929,0.240624,8.0,0.845339,1216415.392278558,102075.26108957673,11.916848208804343,General
229,8192,200,27,0.585032,0.769977,1.0,0.690259,348597.69233334926,57462.271367614376,6.066549129309536,General
230,1024,500,75,0.114038,0.697068,3.0,0.307851,425955.99159910204,75308.02642475703,5.656183169594678,General
231,256,100,94,0.771953,0.560014,10.0,0.568692,281874.7308020543,62929.765866919784,4.47919560670457,General
232,2048,800,74,0.690544,0.869602,5.0,0.881814,339216.8425645187,81387.95053606495,4.167900043314195,General
233,2048,800,42,0.470686,0.549977,8.0,0.558031,757351.0263055534,113760.30981094284,6.657427599873697,General
234,128,400,47,0.412762,0.595044,4.0,0.800959,650617.8428139732,88828.19736795158,7.324451717948633,General
235,1024,300,55,0.610289,0.392224,5.0,0.311971,421185.4167695582,62242.53045311874,6.766842763354493,General
236,2048,500,18,0.329123,0.117396,7.0,0.83432,2051061.0145559732,160813.90903421727,12.754251338542847,General
237,4096,200,80,0.274224,0.347897,5.0,0.755677,818770.9392036701,62879.27051927928,13.021317398277203,General
238,2048,1000,84,0.637089,0.821346,9.0,0.316851,273059.89397108473,56310.26740548294,4.849202579785597,General
239,4096,500,88,0.614454,0.398912,3.0,0.295666,939424.1991300676,92639.23301465798,10.140673325538282,General
240,256,900,32,0.614524,0.28622,7.0,0.203586,1072526.1821629016,120892.13588417074,8.871761379007408,General
241,8192,600,24,0.455551,0.526882,4.0,0.445138,820697.6446149882,111350.28118031911,7.370413760212799,General
242,4096,900,21,0.247249,0.828856,1.0,0.839932,403834.3671277611,84602.54543351936,4.773312257431947,General
243,2048,200,91,0.863484,0.245115,7.0,0.256471,512359.0335529923,49088.639705453395,10.43742577971809,General
244,128,800,1,0.687643,0.760544,5.0,0.677523,542994.704137374,98763.99958665624,5.497901121966477,General
245,8192,500,72,0.848655,0.634481,6.0,0.125755,332714.6947629053,36142.526899969416,9.20562902764795,General
246,8192,200,32,0.540817,0.725476,8.0,0.624229,267807.61927197484,55185.974476140334,4.852820337308015,General
247,128,900,45,0.571137,0.35821,1.0,0.16391,2056194.174698403,248870.15187570034,8.26211644587006,General
248,512,400,10,0.84137,0.627967,7.0,0.520604,417483.83239049086,64872.249617122405,6.435476414869079,General
249,2048,200,61,0.117421,0.190289,3.0,0.202452,647354.1447375459,93023.40028435529,6.959046248134387,General
250,2048,500,1,0.510036,0.585838,5.0,0.105006,516884.8075452859,50476.7713644161,10.240052871322648,General
251,1024,600,50,0.187247,0.775146,10.0,0.180526,277895.0367391914,43653.64277618617,6.3659071515284404,General
252,4096,500,50,0.424756,0.498041,9.0,0.415643,744553.3416111729,77409.48417035426,9.618373634587746,General
253,1024,900,1,0.288884,0.872015,5.0,0.680493,294997.65331180184,54985.620150486575,5.364996384590042,General
254,256,1000,25,0.292527,0.877152,2.0,0.394894,221441.54023703758,59786.24205795498,3.7038879283026156,General
255,512,300,16,0.208938,0.284366,3.0,0.204719,837457.8422654427,75906.6660800024,11.032731188362268,General
256,128,400,38,0.502704,0.684461,5.0,0.297657,378533.04965923796,74233.43833028698,5.099225607401211,General
257,1024,400,74,0.638215,0.312534,3.0,0.319525,1038942.6061751875,129974.9928893605,7.99340383160916,General
258,512,800,89,0.504339,0.288368,9.0,0.587157,1496260.5850269722,185500.8020800597,8.066059921299995,General
