P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
256,128,400,38,0.502704,0.684461,5.0,0.297657,142043.24230979427,74233.43833028698,1.913467104646305,General
257,1024,400,74,0.638215,0.312534,3.0,0.319525,185921.56323904154,129974.9928893605,1.430441034124963,General
258,512,800,89,0.504339,0.288368,9.0,0.587157,239377.42539043055,185500.8020800597,1.2904387620228102,General
259,128,200,63,0.669296,0.859692,6.0,0.776013,68629.72993093535,33966.5627733535,2.0205085333148527,General
260,512,600,45,0.711165,0.785108,2.0,0.79029,99372.58752780723,88369.52840877781,1.12451191397256,General
261,2048,800,11,0.281828,0.349132,5.0,0.264872,219698.6016090438,111382.24810651336,1.972474118128312,General
262,8192,200,59,0.473515,0.148398,10.0,0.552116,62356.69166206498,54881.936751014604,1.1361969958341929,General
263,128,400,58,0.686599,0.875606,6.0,0.881213,94215.10446406374,39177.38721993352,2.4048337867750136,General
264,2048,500,57,0.154267,0.738489,9.0,0.655512,146547.20048564847,127619.20913903939,1.1483161623889024,General
265,8192,300,57,0.859311,0.642949,9.0,0.450612,40105.17951380644,30882.267028614744,1.2986475208133514,General
266,512,300,94,0.40044,0.473125,1.0,0.480569,195876.5577296562,148867.3371057091,1.3157792806528563,General
267,2048,500,19,0.466853,0.250803,5.0,0.452494,180689.28630497487,128235.151227661,1.4090464632758137,General
268,256,200,26,0.545822,0.326438,7.0,0.226136,90973.66164162432,66804.62192101081,1.3617869396699942,General
269,256,500,43,0.741385,0.816935,1.0,0.424356,99398.95025524632,59560.03309594022,1.668886753221459,General
270,2048,300,30,0.212417,0.28392,5.0,0.603037,131426.47988013522,101074.54903097672,1.300292518147733,General
271,256,600,79,0.46302,0.137109,4.0,0.457065,338916.780023188,275551.6773386171,1.229957238136146,General
272,1024,100,5,0.290983,0.879843,10.0,0.681295,34851.01622158132,28857.670248847742,1.2076864113094121,General
273,128,800,47,0.79298,0.579037,7.0,0.779851,274766.26497074595,152065.7034397702,1.8068917497861354,General
274,1024,600,67,0.179374,0.766858,9.0,0.265315,56524.09129111313,32086.250269673834,1.761629695462938,General
275,8192,900,60,0.702974,0.776161,2.0,0.696497,122968.10705056679,105946.66074695627,1.160660526566898,General
276,8192,400,44,0.663527,0.338571,3.0,0.654225,220973.90532884907,190464.0339347503,1.1601870482515924,General
277,128,600,56,0.630578,0.819642,4.0,0.713067,187397.97190346566,70980.88280651628,2.6401189234893807,General
278,512,500,33,0.139362,0.214747,6.0,0.534051,271546.17215711996,150411.49619722992,1.805355169135808,General
279,2048,600,81,0.51516,0.189915,9.0,0.106488,107534.87452258897,97714.56773042677,1.100499925653402,General
280,256,800,49,0.358938,0.433562,9.0,0.750002,255460.38545244068,151283.47103296232,1.688620598854318,General
281,8192,700,59,0.731359,0.519587,3.0,0.130272,135210.0792048224,87804.13116582342,1.5399056674163767,General
282,256,1000,5,0.414414,0.488141,3.0,0.898637,307298.9632308774,255494.1685945512,1.2027631194923132,General
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,114011.00879394493,93005.40239173273,1.2258536156183482,General
284,512,900,27,0.441391,0.628377,3.0,0.545166,181412.63096331598,137817.71846623145,1.316322987945605,General
285,1024,400,11,0.721554,0.396461,1.0,0.80426,350436.8394283381,302528.35240368993,1.1583603210872604,General
286,128,700,46,0.234646,0.817988,4.0,0.82686,202242.84216455623,80546.3064447113,2.510889090903008,General
287,128,500,89,0.315378,0.387523,5.0,0.705202,189047.52655144798,109375.5411111083,1.7284259774258444,General
288,2048,500,26,0.485154,0.675732,9.0,0.478628,85422.50339879819,58413.949163164856,1.4623648053685199,General
289,128,600,10,0.770175,0.560932,6.0,0.477471,229004.32394607423,138285.99062856653,1.6560196944401646,General
290,8192,100,3,0.357544,0.832457,10.0,0.747686,24121.742232294986,18307.041123907562,1.317621021826071,General
291,256,1000,94,0.287502,0.873681,8.0,0.277458,163928.77186439844,78499.95210157475,2.0882658839368893,General
292,8192,100,8,0.781152,0.566447,6.0,0.173287,25350.70646240361,13886.074789227841,1.8256207637646809,General
293,4096,900,27,0.441391,0.628377,3.0,0.545166,179156.81642370322,137811.604861172,1.300012554125477,General
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,435809.2576153665,216975.52776592041,2.0085641090617847,General
295,1024,100,39,0.320973,0.788072,9.0,0.797571,36740.77733970977,29704.094341113356,1.236892696265678,General
296,2048,500,46,0.224312,0.700054,5.0,0.706809,121170.02817757815,101244.31355528673,1.1968082346808597,General
297,2048,600,84,0.593272,0.267809,3.0,0.671771,346717.7944800797,254750.17179748067,1.3610110330198748,General
298,256,1000,68,0.386105,0.573113,2.0,0.180284,211947.09375156826,169819.35236053745,1.2480738549843888,General
299,8192,700,9,0.354336,0.543151,9.0,0.856373,148313.07352393254,95203.54384940707,1.5578524446372932,General
300,128,700,64,0.106685,0.292936,4.0,0.5906,352644.51864174043,194766.16480135152,1.8106046242755476,General
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,154946.65408162057,93395.93902427712,1.6590298860996955,General
302,8192,300,5,0.643717,0.826225,9.0,0.434336,49723.86599575833,47205.37150216984,1.0533518625835352,General
303,2048,100,48,0.317805,0.504419,8.0,0.705416,47602.8716550735,34613.82990507125,1.3752558380746889,General
304,8192,600,80,0.15132,0.736347,8.0,0.542629,91799.04863352742,90053.05349795487,1.0193885167437682,General
305,128,400,14,0.846485,0.521,10.0,0.530801,141929.62313555632,52368.61375216687,2.7102039364118866,General
306,128,800,7,0.12627,0.71762,9.0,0.237437,272814.8481427786,93061.88213893921,2.931542344431337,General
307,8192,400,39,0.365001,0.438371,2.0,0.357296,144363.47411468427,118375.94620530441,1.2195338558418667,General
308,128,900,1,0.288884,0.872015,5.0,0.680493,247160.0928410285,104338.73766245849,2.3688238747971524,General
309,128,200,5,0.835685,0.624077,3.0,0.230858,87632.22412708998,58828.99230999649,1.4896094712164416,General
310,128,700,63,0.486548,0.673938,8.0,0.282738,232573.7504392882,84463.31315334034,2.7535475670609593,General
311,512,900,46,0.886118,0.675925,1.0,0.28472,162099.4474957918,142091.52385562783,1.1408101137721136,General
312,512,100,86,0.811544,0.883369,10.0,0.892846,32139.37441890344,28184.750351922674,1.1403107715201386,General
313,1024,600,59,0.85025,0.236055,5.0,0.129897,123731.81248007336,103558.89160639908,1.1947966085842867,General
314,256,800,1,0.687643,0.760544,5.0,0.677523,160466.64245510421,84817.52801826422,1.8919042585224846,General
315,256,900,48,0.501161,0.686315,3.0,0.181487,152957.1218082796,83799.94117398476,1.825265264694056,General
316,8192,300,13,0.329273,0.115301,10.0,0.411958,71913.64723298683,60608.65548814633,1.1865243776452274,General
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,225262.41646126859,182480.7972512204,1.234444499665085,General
318,2048,500,23,0.751468,0.820332,7.0,0.432396,54976.29817846446,46076.78175941884,1.1931453560605156,General
319,256,500,21,0.130515,0.316781,4.0,0.124124,108414.94250193574,77074.73483631699,1.4066210248037274,General
320,1024,700,3,0.289703,0.476441,7.0,0.68405,184442.209366286,131806.90107522614,1.3993365131998614,General
321,8192,300,76,0.699195,0.767005,6.0,0.690699,59216.5672080058,38752.99367855184,1.5280514248575252,General
322,128,500,67,0.626395,0.698293,6.0,0.310032,154349.98512444488,58332.127293769816,2.6460544520708793,General
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,436048.3944761154,216975.52776592041,2.0096662465388135,General
324,256,300,26,0.195646,0.785816,9.0,0.189693,51129.881779150135,24265.13520631133,2.107133603189292,General
325,1024,300,3,0.310685,0.380166,10.0,0.790909,134370.2027698102,86099.42778726865,1.5606399046205883,General
326,512,400,76,0.69167,0.476083,4.0,0.685297,194192.2008267104,147310.70283031533,1.3182490959288753,General
327,512,600,60,0.339339,0.415691,3.0,0.731665,284435.0420943795,236189.43210158672,1.2042665904376366,General
328,8192,900,63,0.771083,0.159473,7.0,0.453309,265722.15426743333,223808.7976470251,1.1872730520920403,General
329,256,1000,72,0.108443,0.700499,1.0,0.594186,194872.957184546,147856.9083645297,1.3179834431821196,General
330,128,500,22,0.310358,0.382105,10.0,0.301422,170225.56683368256,62574.719508743605,2.7203568497002504,General
331,8192,200,24,0.597824,0.781051,4.0,0.186926,51709.39575392485,43211.18708703341,1.1966668642954625,General
332,512,100,3,0.357544,0.832457,10.0,0.747686,24174.536098419398,18307.041123907562,1.3205048229694174,General
333,4096,200,5,0.835685,0.624077,3.0,0.230858,77197.79734491155,58499.092790372,1.3196409322371074,General
334,1024,200,59,0.473515,0.148398,10.0,0.552116,62356.69166206498,54881.936751014604,1.1361969958341929,General
335,4096,800,83,0.138762,0.724484,4.0,0.735738,89372.0408842949,73775.50561057916,1.211405332225595,General
336,4096,500,58,0.595894,0.385992,3.0,0.185463,190454.6564681362,137559.8683313711,1.3845219450875428,General
337,256,800,71,0.779838,0.561626,4.0,0.171245,181473.45267004502,109195.67008365865,1.6619107015050305,General
338,256,700,28,0.69421,0.486432,8.0,0.779732,233953.70606636486,148072.0762993453,1.5799988216103598,General
339,128,500,78,0.393818,0.178809,2.0,0.876269,460780.9508580605,397230.68503874034,1.1599832747390155,General
340,8192,800,81,0.757722,0.424368,2.0,0.43937,297240.9883790003,237424.82721138105,1.2519372631336674,General
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,431772.7415816846,361421.7915235331,1.194650548771824,General
342,8192,200,15,0.51348,0.298072,9.0,0.502263,32910.34694422531,26174.455323479717,1.2573460092101012,General
343,256,100,21,0.440174,0.509034,4.0,0.831016,69780.8908728068,61402.200341006406,1.136455867790862,General
344,256,600,3,0.435597,0.620141,10.0,0.822575,171967.1766114879,92322.8271664132,1.8626723410615948,General
345,128,300,45,0.726844,0.509826,8.0,0.827958,109010.96363977293,58491.98889101969,1.8636904934601985,General
346,8192,700,73,0.859294,0.531349,2.0,0.84956,210023.29635027554,173901.01254470221,1.2077175013359276,General
347,8192,300,55,0.610289,0.392224,5.0,0.311971,78953.67887906452,62242.53045311874,1.2684843997229944,General
348,8192,100,93,0.181805,0.767861,7.0,0.666244,29776.30356289912,22803.800113935267,1.3057605931523228,General
349,512,1000,31,0.152809,0.338554,1.0,0.232802,429457.33072244196,351209.22599155473,1.2227962676947695,General
350,8192,200,64,0.187872,0.775944,8.0,0.177849,22989.227092456247,20700.962951012414,1.1105390192165878,General
351,512,200,5,0.835685,0.624077,3.0,0.230858,77200.70769119271,58499.092790372,1.3196906825177073,General
352,512,900,100,0.328213,0.511444,7.0,0.830303,220510.61636107689,164380.16900811964,1.3414672687809723,General
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,206248.0360008703,150682.91879743664,1.3687552487493952,General
354,8192,200,28,0.218072,0.404715,1.0,0.698704,209274.60317397586,178668.34197084588,1.17130209451501,General
355,4096,900,71,0.669518,0.348262,5.0,0.261341,203923.29048863775,138962.1998050548,1.4674731025754815,General
356,512,500,3,0.893572,0.680991,4.0,0.576443,95895.47317713505,78337.0962410335,1.2241387258225223,General
357,4096,900,2,0.375934,0.559668,1.0,0.365799,235102.56948435016,206621.40810101217,1.13784225770746,General
358,128,500,33,0.139362,0.214747,6.0,0.534051,288556.3937741642,152224.79699204702,1.8955938813913467,General
359,8192,100,38,0.808801,0.594419,6.0,0.511188,27666.554034002667,25795.138290894545,1.0725491649629464,General
360,128,1000,71,0.623511,0.410596,4.0,0.72606,487996.1788128197,355555.6017691318,1.3724890745208504,General
361,1024,600,2,0.349269,0.133522,5.0,0.335635,134611.30235116355,120074.97082844403,1.1210604626628489,General
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,408200.35750700394,337356.0897007599,1.2099984851884074,General
363,8192,300,72,0.294777,0.767809,3.0,0.287916,62909.588029823324,44478.45983108848,1.414383237835324,General
364,2048,300,73,0.49775,0.177951,2.0,0.182853,281556.41280646494,246821.1024575754,1.1407307154981206,General
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,350113.79291152593,310306.1045740466,1.128285224656224,General
366,4096,500,62,0.896208,0.289844,2.0,0.582387,377957.9079908566,294175.952031181,1.284802191957537,General
367,256,400,46,0.254891,0.444032,7.0,0.76113,131546.20858967787,93717.67768450393,1.403643494373835,General
368,8192,700,65,0.405624,0.481173,7.0,0.886618,175934.05134314104,124421.16221479316,1.4140203178573363,General
369,2048,400,14,0.846485,0.521,10.0,0.530801,90873.29645293519,48631.548291799874,1.868607923146424,General
370,2048,200,40,0.562862,0.233808,4.0,0.554741,183607.0158531032,85964.71586335945,2.135841595113811,General
371,256,400,25,0.298845,0.485023,7.0,0.381129,146387.23763408055,84569.18876985378,1.7309760181389247,General
372,256,900,75,0.75913,0.145384,9.0,0.864756,388551.8099765653,228920.55151227847,1.6973216577093768,General
373,512,200,8,0.535044,0.321186,3.0,0.216257,77790.86585806137,63200.54246290951,1.230857565877927,General
374,512,400,21,0.181631,0.650976,2.0,0.665989,125727.62054255609,100995.38716292227,1.2448847821112525,General
375,512,800,40,0.573096,0.754962,7.0,0.252247,92204.80389636038,63505.82912459984,1.4519108744404,General
376,8192,400,82,0.221063,0.699397,7.0,0.612895,64294.72623230638,43579.75926112394,1.4753345893230203,General
377,2048,400,35,0.874308,0.541166,7.0,0.15259,57507.15140748356,40553.802626861136,1.4180458473059006,General
378,8192,400,18,0.573206,0.247304,8.0,0.56265,135874.44832929163,103964.21564333347,1.30693477066601,General
379,2048,900,100,0.328213,0.511444,7.0,0.830303,220144.8793471281,164378.4020691561,1.3392567184982753,General
380,128,900,8,0.244102,0.431046,1.0,0.637677,501047.0531561874,396931.88370137033,1.2622998396700922,General
381,2048,400,62,0.177927,0.360037,2.0,0.280024,157294.2486125384,109126.80651934513,1.441389642284222,General
382,512,300,78,0.587157,0.368967,10.0,0.288368,57217.86889884473,43109.379615737635,1.3272719164336249,General
383,256,200,10,0.206931,0.791687,9.0,0.801859,57731.179860488366,52347.644035520425,1.102841988864197,General
384,1024,700,19,0.259334,0.843152,2.0,0.339548,63216.46701179381,51390.66317782948,1.2301158051423262,General
385,128,500,27,0.338474,0.126758,1.0,0.134237,557190.691698985,465522.5428330726,1.1969145217072397,General
386,8192,400,42,0.889739,0.280718,1.0,0.8861,497595.78012372047,419243.4119399327,1.186889921111065,General
387,128,400,31,0.100327,0.287557,10.0,0.580134,134019.98919160053,52059.72915616139,2.5743504886394315,General
388,128,500,74,0.878335,0.266554,6.0,0.564381,197703.37328734458,106015.7456002491,1.8648491520572776,General
389,2048,200,66,0.187894,0.373109,7.0,0.177916,41784.37883200165,31597.04570368141,1.322414102377087,General
390,2048,700,61,0.876738,0.552602,1.0,0.160544,217560.0506708052,177166.92394106078,1.2279947398261668,General
391,256,300,60,0.159302,0.750772,6.0,0.152271,73514.54560720474,42831.51684479748,1.716365681691569,General
392,2048,400,29,0.767607,0.842156,5.0,0.359853,76694.73453743887,68990.92324952882,1.1116641280483612,General
393,8192,200,13,0.620032,0.689456,5.0,0.609543,42775.63226184375,39366.949845214214,1.0865874148246697,General
394,8192,300,33,0.682766,0.757194,5.0,0.360677,63395.977254014026,39829.9506092953,1.5916659770905919,General
395,128,700,18,0.72673,0.804074,9.0,0.716726,202664.9829993113,81488.02428345481,2.4870523586919266,General
396,128,300,10,0.71083,0.896536,5.0,0.700023,79652.94552975098,38195.512234914,2.0854006365947177,General
397,4096,200,42,0.250309,0.836753,5.0,0.353959,55374.30454498168,40335.059651970936,1.3728578815248105,General
398,1024,200,32,0.540817,0.725476,8.0,0.624229,59176.565724202635,55185.974476140334,1.072311693069543,General
399,128,300,65,0.516712,0.308233,2.0,0.201538,134146.68673509362,103917.37064061801,1.2908976228721083,General
400,512,600,20,0.406358,0.100845,6.0,0.50734,303038.76013840066,254896.07480338795,1.18887181912137,General
401,1024,100,79,0.667272,0.856775,9.0,0.349313,43249.00182529274,29478.52247325327,1.467136009429707,General
402,4096,400,88,0.243032,0.43153,4.0,0.350859,89448.98207214724,69277.55617341686,1.291168265927812,General
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,112437.05725216112,91217.8915868132,1.2326206547446164,General
404,128,600,72,0.893702,0.163381,3.0,0.485935,404352.4674007743,318750.1722882503,1.2685560748030362,General
405,2048,400,16,0.864933,0.247481,9.0,0.167222,84052.18643577081,63450.152630961056,1.3246963632165767,General
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,97962.53256661409,81033.87628265485,1.2089083857337672,General
407,512,1000,71,0.623511,0.410596,4.0,0.72606,470230.4498930825,354110.74467357906,1.3279191805561934,General
408,256,200,18,0.315463,0.104179,3.0,0.511105,223571.02646296934,190966.90493427758,1.1707317900968897,General
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,182767.1351260091,154828.31061771663,1.1804503607694565,General
410,512,100,58,0.314204,0.786132,9.0,0.395892,29756.515610230712,26126.125239736124,1.1389563257919701,General
411,8192,700,72,0.787529,0.578788,9.0,0.874276,183225.46389158274,168001.64809777957,1.0906170621906202,General
412,2048,800,37,0.645998,0.321576,9.0,0.327257,121414.54845363846,81153.62654491312,1.496107489249955,General
413,256,900,43,0.238553,0.709156,3.0,0.720007,206268.15449200265,137632.0779208899,1.4986924386229523,General
414,512,100,60,0.752689,0.142047,6.0,0.343511,52993.55927151513,47203.118401763066,1.1226707273970227,General
415,8192,400,98,0.427393,0.495033,6.0,0.414675,86167.19058079564,63293.20433754212,1.3613971907831801,General
416,512,900,66,0.699821,0.486548,10.0,0.494553,193888.6158901685,124719.89755923967,1.5545924883242863,General
417,2048,300,27,0.685249,0.875965,4.0,0.389709,67425.70023365015,55675.452984295036,1.2110489743598427,General
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,103856.53013003184,89218.8125720203,1.1640653706996549,General
419,512,1000,37,0.69814,0.787848,3.0,0.798775,118030.60165112946,90351.22398043098,1.3063531012783347,General
420,2048,100,22,0.245562,0.434026,8.0,0.329415,21888.43225219467,21631.13958776924,1.0118945496783216,General
421,256,900,28,0.384945,0.566966,10.0,0.577573,179347.13455984273,109914.89321348794,1.6316909321059556,General
422,512,500,77,0.704449,0.783432,6.0,0.298018,55394.4430635057,44777.75838563506,1.237097279109812,General
423,2048,700,12,0.129546,0.203784,5.0,0.611409,240829.4189828487,177106.47023915342,1.3598002300968892,General
424,512,300,75,0.870783,0.549104,10.0,0.865733,78214.34181537147,42146.23556164081,1.8557847640029297,General
425,8192,800,55,0.706365,0.382068,4.0,0.389507,332537.58765742637,208854.0721270381,1.5922006416765302,General
426,128,700,61,0.876738,0.552602,1.0,0.160544,249459.43622944344,178171.53811985446,1.400108226385935,General
427,8192,200,44,0.227299,0.301321,3.0,0.308966,70028.03579591721,53226.015745211014,1.3156730748199568,General
428,8192,700,64,0.106685,0.292936,4.0,0.5906,316698.9997141596,193984.46806997378,1.6325997790705615,General
429,8192,500,41,0.732716,0.515441,7.0,0.832397,144963.6686475436,102629.47694715204,1.4124954443857403,General
430,8192,400,60,0.626911,0.411008,5.0,0.21605,66193.02130903937,53413.753801267776,1.2392505038181434,General
431,128,700,68,0.595311,0.666751,2.0,0.185863,223947.9226371966,103762.4614424986,2.1582749630635973,General
432,2048,800,65,0.671581,0.853324,4.0,0.466191,63225.986568979526,49694.143521465914,1.2723025710598752,General
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,497147.3144842262,365662.71253559965,1.3595789164196654,General
434,1024,600,12,0.428009,0.498308,10.0,0.506425,135507.0705951711,64352.41237737711,2.105703043431021,General
435,1024,100,55,0.765429,0.154267,10.0,0.159715,47156.811162229234,41109.209701740125,1.1471106232488122,General
436,128,300,14,0.567314,0.237865,9.0,0.649725,124125.525632145,60120.81798299284,2.0646014108999315,General
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,112308.2030393825,78499.95210157475,1.4306786186832532,General
438,512,500,46,0.224312,0.700054,5.0,0.706809,121195.773775168,101244.31355528673,1.1970625264695613,General
439,4096,900,80,0.361275,0.150245,1.0,0.353814,817238.3898940665,693711.5669644403,1.1780665464036557,General
440,2048,500,91,0.191272,0.782096,4.0,0.673761,56116.23795418156,46117.50017027101,1.2168100557704578,General
441,128,600,94,0.558802,0.347565,8.0,0.243003,197599.5499302115,70119.83671935719,2.818026384189546,General
442,128,1000,39,0.783103,0.456124,8.0,0.463909,347451.73069162585,144162.20589141073,2.4101443824558406,General
443,1024,800,2,0.863552,0.250801,2.0,0.6604,592159.6729321571,481710.4778740491,1.229285432082685,General
444,512,900,36,0.685833,0.870047,5.0,0.674225,81871.61690918519,44954.137500617784,1.8212253968405037,General
445,2048,900,95,0.621059,0.803702,3.0,0.815976,132022.16758106506,119278.44934298367,1.1068400730247339,General
446,128,500,62,0.896208,0.289844,2.0,0.582387,385741.3636978461,295336.13146824355,1.3061096242446162,General
447,4096,600,22,0.884844,0.275299,6.0,0.679642,182152.4465943847,120774.94809003804,1.508197266693003,General
448,2048,800,47,0.79298,0.579037,7.0,0.779851,203226.27089380388,150981.56294084387,1.3460336940175273,General
449,256,400,23,0.558325,0.227873,8.0,0.546487,134286.64792370066,71676.52842702725,1.8735093742774636,General
450,4096,500,20,0.21829,0.805557,1.0,0.319626,83315.91783062137,68371.97033626745,1.2185683317426206,General
451,128,900,37,0.282709,0.753637,6.0,0.362798,278414.3340274599,107532.72650334045,2.589112571406911,General
452,512,500,86,0.114875,0.186875,5.0,0.193192,101839.98975831257,78411.35905297635,1.2987912846850078,General
453,1024,900,34,0.565013,0.23578,6.0,0.646938,361265.102849094,223245.59065820705,1.618240708736762,General
454,256,400,19,0.721333,0.103815,5.0,0.712454,206977.78736856763,161759.28974312803,1.279541890281826,General
455,4096,200,25,0.624589,0.695184,10.0,0.213224,40458.31713565452,38263.86021787016,1.0573506411869937,General
456,1024,100,30,0.311593,0.494797,1.0,0.411192,69644.38647269881,59799.751125205716,1.164626694296451,General
457,8192,100,27,0.193416,0.782401,10.0,0.387746,29392.93546529555,22849.866319928216,1.2863504343419674,General
458,256,900,58,0.775592,0.449467,8.0,0.362687,168992.15967716117,96740.5422454403,1.7468597524335907,General
459,2048,200,90,0.517281,0.702481,8.0,0.62128,65350.8479754229,47639.49018411157,1.3717789112113192,General
460,256,700,95,0.252105,0.328997,9.0,0.241537,178507.07014974288,117888.39712771363,1.5142038953702832,General
461,1024,500,82,0.126666,0.31674,3.0,0.611021,212395.24351550746,162345.3587596365,1.3082926739530218,General
462,2048,200,21,0.898587,0.167287,1.0,0.177836,218208.33256118573,189211.32600059902,1.1532519599830664,General
463,4096,800,39,0.596393,0.664573,8.0,0.184113,85815.74732222728,57462.9417430166,1.4934102696309723,General
464,4096,700,51,0.31475,0.897052,7.0,0.415316,48445.74104574704,48366.36010081021,1.0016412428963306,General
465,2048,900,25,0.130203,0.718417,6.0,0.637127,140370.14869775722,93516.63477761437,1.5010179636121643,General
466,2048,300,89,0.315128,0.389738,2.0,0.79804,233471.78667659155,180386.79520806935,1.2942842429640744,General
467,512,400,74,0.638215,0.312534,3.0,0.319525,185943.53277448693,129975.73166773598,1.43060193151922,General
468,256,700,65,0.405624,0.481173,7.0,0.886618,186066.89637135112,124423.35633585174,1.4954338305189827,General
469,4096,900,62,0.620396,0.407122,5.0,0.32199,230909.34043835138,183399.0870075946,1.2590539255453839,General
470,1024,300,71,0.238723,0.424888,10.0,0.629234,113536.29408015031,71601.6689436777,1.5856654705836346,General
471,2048,900,70,0.311977,0.384731,2.0,0.7021,505123.02075039526,405126.74051565956,1.2468271536642013,General
472,4096,900,26,0.811064,0.196841,4.0,0.892136,732096.4636427027,482093.3127983621,1.5185783420084602,General
473,1024,700,86,0.347428,0.537967,4.0,0.458028,200409.75862437382,150030.34511603543,1.3357948251693634,General
474,4096,200,64,0.187872,0.775944,8.0,0.177849,22989.227092456247,20700.962951012414,1.1105390192165878,General
475,8192,900,49,0.286913,0.874717,4.0,0.279122,56221.346761927955,42132.200804055734,1.3344032756180155,General
476,512,600,24,0.455551,0.526882,4.0,0.445138,143480.03039730238,111350.28118031911,1.288546637479548,General
477,8192,500,92,0.159316,0.230831,1.0,0.639956,398854.71606071276,323100.1950984921,1.2344613903409376,General
478,2048,500,71,0.332844,0.120103,5.0,0.435214,184578.4913767849,160138.26949769157,1.152619495363322,General
479,2048,1000,30,0.219986,0.403987,6.0,0.320488,232530.8977360559,179302.0016882261,1.2968672716793495,General
480,8192,200,77,0.406022,0.478461,3.0,0.397584,80481.78723382019,71920.41708618369,1.1190394952434333,General
481,1024,800,63,0.320973,0.502982,9.0,0.512794,146557.63511331085,106129.46677926577,1.3809325492808697,General
482,4096,500,77,0.704449,0.783432,6.0,0.298018,52787.18847635751,44777.75838563506,1.1788707246518153,General
483,8192,1000,93,0.551596,0.62799,5.0,0.234472,133328.36019513794,103203.09048183935,1.2919027867542372,General
484,512,900,25,0.130203,0.718417,6.0,0.637127,140818.0189904761,93516.63477761437,1.505807168161536,General
485,128,400,37,0.456657,0.641692,2.0,0.160884,138173.14233349368,55074.503650447594,2.5088404465787817,General
486,8192,500,71,0.332844,0.120103,5.0,0.435214,184578.4913767849,160138.26949769157,1.152619495363322,General
487,128,900,23,0.577344,0.656447,2.0,0.66143,346165.65008226177,213939.89247207786,1.6180509678784718,General
488,512,400,63,0.395998,0.46808,5.0,0.475591,134977.24938253668,103849.54555331745,1.2997384693728673,General
489,4096,800,25,0.497924,0.478178,4.0,0.887683,302499.449265437,223564.50862162505,1.3530745605842407,General
490,1024,100,23,0.628745,0.701665,9.0,0.221016,25724.623524557817,19361.98507836203,1.3286149855216212,General
491,128,400,53,0.728064,0.109673,4.0,0.428464,263309.4437384372,221040.7667546932,1.191225707385701,General
492,2048,1000,36,0.85406,0.635041,1.0,0.246723,205318.49442841517,163383.07283176485,1.256669316287319,General
493,8192,200,31,0.431053,0.216527,2.0,0.629231,115049.76768149433,90515.81844674076,1.2710459857266747,General
494,8192,500,89,0.315378,0.387523,5.0,0.705202,162908.8412600002,109095.51596134453,1.4932679847054682,General
495,128,200,34,0.193941,0.777444,3.0,0.390147,72876.68215719535,31841.90347232591,2.288703695761566,General
496,256,400,67,0.291693,0.365731,10.0,0.679232,127323.78044417,74357.64350834985,1.7123159696403292,General
497,256,500,9,0.436075,0.222441,7.0,0.118283,143533.30516079857,121913.28143232128,1.1773393634759917,General
498,256,500,83,0.701064,0.7729,9.0,0.690864,152495.6264482402,111361.84081502852,1.369370561155995,General
499,2048,400,63,0.395998,0.46808,5.0,0.475591,134969.32572210568,103849.54555331745,1.2996621699496125,General
500,8192,800,87,0.759213,0.430835,5.0,0.751711,294246.1705103656,196678.2160998577,1.4960791100574686,General
501,1024,200,73,0.211051,0.283267,10.0,0.696614,54689.69206184389,38158.64128795635,1.4332190616835478,General
502,8192,300,39,0.438464,0.614501,9.0,0.222976,44363.27560175777,32579.939562209405,1.361674582515686,General
503,2048,400,76,0.69167,0.476083,4.0,0.685297,194145.55259732195,147310.70283031533,1.31793243034727,General
504,1024,700,50,0.657244,0.841911,10.0,0.338067,62506.89907888173,52978.919429421854,1.17984473356715,General
505,128,1000,75,0.88112,0.664991,8.0,0.162529,304231.1894758319,118767.52947868004,2.5615687285172037,General
506,256,800,18,0.242341,0.718993,5.0,0.635681,143267.37930498476,69106.69295090054,2.0731331971966083,General
507,4096,100,42,0.737928,0.126375,6.0,0.841859,54016.73509164421,49616.377239482084,1.0886876087490835,General
508,2048,600,86,0.213757,0.398377,10.0,0.804771,241078.31745385294,191374.78812730435,1.2597182722600082,General
509,512,600,26,0.676028,0.748471,10.0,0.266939,64037.51986848628,43257.53631100339,1.480378341662447,General
510,128,400,57,0.412091,0.886378,5.0,0.890714,129490.17341918703,55614.3310578869,2.3283598122290727,General
511,1024,400,59,0.236858,0.420992,5.0,0.227299,53713.096046269515,38119.45514470553,1.4090730269456597,General
