P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
250,2048,500,1,0.510036,0.585838,5.0,0.105006,469243.62621990475,20763.579636572224,22.599360728407152,Communication
251,1024,600,50,0.187247,0.775146,10.0,0.180526,274966.39101557335,26424.606119149255,10.405694971411968,Communication
252,4096,500,50,0.424756,0.498041,9.0,0.415643,688786.3613700223,64104.02639356487,10.744822129287758,Communication
253,1024,900,1,0.288884,0.872015,5.0,0.680493,280109.11811421363,28000.950357785674,10.003557541264994,Communication
254,256,1000,25,0.292527,0.877152,2.0,0.394894,198039.68483212285,57096.21711793186,3.4685254965854075,Communication
255,512,300,16,0.208938,0.284366,3.0,0.204719,798465.0502707025,33412.584030499056,23.897135568499053,Communication
256,128,400,38,0.502704,0.684461,5.0,0.297657,348192.63742741785,42797.12681057494,8.135888162973158,Communication
257,1024,400,74,0.638215,0.312534,3.0,0.319525,977405.1912370719,43214.48493372207,22.61753652128714,Communication
258,512,800,89,0.504339,0.288368,9.0,0.587157,1391141.8872589068,80950.08820503386,17.18518062309411,Communication
259,128,200,63,0.669296,0.859692,6.0,0.776013,215405.21884354745,22971.04347618864,9.377250061227413,Communication
260,512,600,45,0.711165,0.785108,2.0,0.79029,383025.27846256335,44050.54787080565,8.695130866156878,Communication
261,2048,800,11,0.281828,0.349132,5.0,0.264872,1058982.2586199616,62102.16000225037,17.05226128336901,Communication
262,8192,200,59,0.473515,0.148398,10.0,0.552116,551296.2238777311,39819.40708715139,13.84491292577832,Communication
263,128,400,58,0.686599,0.875606,6.0,0.881213,262668.231834487,37234.73001022396,7.054387980317387,Communication
264,2048,500,57,0.154267,0.738489,9.0,0.655512,323282.8961456009,108066.20432627827,2.991526334815377,Communication
265,8192,300,57,0.859311,0.642949,9.0,0.450612,402523.2512353524,25595.60169898481,15.726266409721385,Communication
266,512,300,94,0.40044,0.473125,1.0,0.480569,1217627.2350170754,74981.41813521364,16.239053158761735,Communication
267,2048,500,19,0.466853,0.250803,5.0,0.452494,1268051.2141464115,62598.35627795712,20.256941069120895,Communication
268,256,200,26,0.545822,0.326438,7.0,0.226136,394525.11788117414,18019.17558990576,21.89473740975058,Communication
269,256,500,43,0.741385,0.816935,1.0,0.424356,265324.324333299,28104.10630304643,9.440767177305275,Communication
270,2048,300,30,0.212417,0.28392,5.0,0.603037,815090.6547089481,50767.53840546088,16.055351122190153,Communication
271,256,600,79,0.46302,0.137109,4.0,0.457065,2156819.5623482615,124592.61935902483,17.31097374342209,Communication
272,1024,100,5,0.290983,0.879843,10.0,0.681295,135750.2084084922,15161.257948106471,8.953756269640303,Communication
273,128,800,47,0.79298,0.579037,7.0,0.779851,1044944.2227219319,88879.69344528946,11.756838735781136,Communication
274,1024,600,67,0.179374,0.766858,9.0,0.265315,234261.8098493072,18779.00655706,12.474664681409148,Communication
275,8192,900,60,0.702974,0.776161,2.0,0.696497,430976.783148728,62696.37895966475,6.874029892954324,Communication
276,8192,400,44,0.663527,0.338571,3.0,0.654225,1367322.0120644572,92946.11246129831,14.710911256603596,Communication
277,128,600,56,0.630578,0.819642,4.0,0.713067,325198.9725270628,67156.10354344432,4.842433604217174,Communication
278,512,500,33,0.139362,0.214747,6.0,0.534051,1802581.8798940077,62904.27191045394,28.65595332635016,Communication
279,2048,600,81,0.51516,0.189915,9.0,0.106488,716072.5160136461,57412.70684815128,12.47236988681895,Communication
280,256,800,49,0.358938,0.433562,9.0,0.750002,1119497.9773728093,76577.97865741531,14.619058860003017,Communication
281,8192,700,59,0.731359,0.519587,3.0,0.130272,773144.859415095,36392.70551709812,21.244500743476024,Communication
282,256,1000,5,0.414414,0.488141,3.0,0.898637,2030464.0065126556,119788.41581959078,16.950420394328177,Communication
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,446908.2622808319,52915.22416112397,8.445740698745235,Communication
284,512,900,27,0.441391,0.628377,3.0,0.545166,843753.0620298333,60097.90469262115,14.039641920052325,Communication
285,1024,400,11,0.721554,0.396461,1.0,0.80426,1820977.796528553,186703.3320474569,9.753322431683706,Communication
286,128,700,46,0.234646,0.817988,4.0,0.82686,280459.1490111884,74839.2443459513,3.747487718004476,Communication
287,128,500,89,0.315378,0.387523,5.0,0.705202,1116197.96307537,54336.79167332429,20.542213272105062,Communication
288,2048,500,26,0.485154,0.675732,9.0,0.478628,376311.88277124264,33254.1244965805,11.316246885704013,Communication
289,128,600,10,0.770175,0.560932,6.0,0.477471,734387.3937878225,73561.24888169592,9.983345918567709,Communication
290,8192,100,3,0.357544,0.832457,10.0,0.747686,150452.83949994808,9719.306867957976,15.479791053408544,Communication
291,256,1000,94,0.287502,0.873681,8.0,0.277458,324934.7240289069,77347.25978227948,4.200985593329973,Communication
292,8192,100,8,0.781152,0.566447,6.0,0.173287,169155.21818763477,8030.4260474905695,21.064289389788247,Communication
293,4096,900,27,0.441391,0.628377,3.0,0.545166,843753.0620298333,60097.90469262115,14.039641920052325,Communication
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,3177485.5211525857,111577.13934558528,28.477926032061404,Communication
295,1024,100,39,0.320973,0.788072,9.0,0.797571,151883.59003646276,9669.996324546642,15.706685394586591,Communication
296,2048,500,46,0.224312,0.700054,5.0,0.706809,448996.1516006187,66192.10260068462,6.783228420907945,Communication
297,2048,600,84,0.593272,0.267809,3.0,0.671771,2220401.1565052057,127907.92965534359,17.35937062298033,Communication
298,256,1000,68,0.386105,0.573113,2.0,0.180284,946365.4778578908,85295.96127328907,11.095079576226674,Communication
299,8192,700,9,0.354336,0.543151,9.0,0.856373,922197.872015219,43468.98644129545,21.21507648356698,Communication
300,128,700,64,0.106685,0.292936,4.0,0.5906,2133684.739303953,90443.38024796103,23.591386494558346,Communication
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,986746.6328754328,56446.32882143322,17.481148083110686,Communication
302,8192,300,5,0.643717,0.826225,9.0,0.434336,260925.3060425807,27202.09802908427,9.592102262244676,Communication
303,2048,100,48,0.317805,0.504419,8.0,0.705416,251150.92489357464,17055.23313554162,14.725739771343141,Communication
304,8192,600,80,0.15132,0.736347,8.0,0.542629,351799.50951964315,65224.14081258479,5.393700938591199,Communication
305,128,400,14,0.846485,0.521,10.0,0.530801,480876.56904553936,49915.94000856819,9.633727602104573,Communication
306,128,800,7,0.12627,0.71762,9.0,0.237437,450420.28487156413,88327.90685789012,5.0994108305571055,Communication
307,8192,400,39,0.365001,0.438371,2.0,0.357296,1026065.1835762792,65093.08835076349,15.763043505436077,Communication
308,128,900,1,0.288884,0.872015,5.0,0.680493,280566.58961596346,99279.29026228048,2.8260333940215534,Communication
309,128,200,5,0.835685,0.624077,3.0,0.230858,334974.75442202855,20461.689030934955,16.370826177428352,Communication
310,128,700,63,0.486548,0.673938,8.0,0.282738,457929.65826750774,80258.14734451286,5.705709307016738,Communication
311,512,900,46,0.886118,0.675925,1.0,0.28472,740350.384107628,75449.13454700036,9.812576228378516,Communication
312,512,100,86,0.811544,0.883369,10.0,0.892846,178653.85931970528,22952.360678378518,7.783681244082227,Communication
313,1024,600,59,0.85025,0.236055,5.0,0.129897,965236.7054463233,55946.147689941135,17.25296102237024,Communication
314,256,800,1,0.687643,0.760544,5.0,0.677523,494426.3664899066,46592.80499483435,10.611646294845796,Communication
315,256,900,48,0.501161,0.686315,3.0,0.181487,547466.1597503447,48268.291293538976,11.342149164157933,Communication
316,8192,300,13,0.329273,0.115301,10.0,0.411958,682397.7626346753,30127.411360616243,22.650394833680696,Communication
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,986113.5147632485,97058.77161015228,10.159962859658751,Communication
318,2048,500,23,0.751468,0.820332,7.0,0.432396,244349.11266291857,22110.63556767057,11.051202572403556,Communication
319,256,500,21,0.130515,0.316781,4.0,0.124124,681338.5502943548,41189.664848804496,16.541492939924474,Communication
320,1024,700,3,0.289703,0.476441,7.0,0.68405,1016002.1325367108,55459.99725740356,18.319548914169502,Communication
321,8192,300,76,0.699195,0.767005,6.0,0.690699,255884.1469347651,24009.73900443229,10.65751472298503,Communication
322,128,500,67,0.626395,0.698293,6.0,0.310032,438759.63370363286,55418.359472815675,7.917225227839111,Communication
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,3177485.5211525857,111577.13934558528,28.477926032061404,Communication
324,256,300,26,0.195646,0.785816,9.0,0.189693,184219.09390158832,17279.41691731119,10.66118693606093,Communication
325,1024,300,3,0.310685,0.380166,10.0,0.790909,686446.3036805278,42876.67356603513,16.00978449560271,Communication
326,512,400,76,0.69167,0.476083,4.0,0.685297,1067067.143699632,60976.254062611086,17.49971624370293,Communication
327,512,600,60,0.339339,0.415691,3.0,0.731665,1489498.340221808,160778.42770955205,9.264292240204032,Communication
328,8192,900,63,0.771083,0.159473,7.0,0.453309,2239780.9386670026,101158.61654056568,22.14127689032626,Communication
329,256,1000,72,0.108443,0.700499,1.0,0.594186,685386.3439584807,90498.72860811553,7.573436163135426,Communication
330,128,500,22,0.310358,0.382105,10.0,0.301422,502290.0763125838,59617.458778664455,8.425217823815403,Communication
331,8192,200,24,0.597824,0.781051,4.0,0.186926,227321.68028756487,12441.910416424595,18.270641137833383,Communication
332,512,100,3,0.357544,0.832457,10.0,0.747686,150452.83949994808,9719.306867957976,15.479791053408544,Communication
333,4096,200,5,0.835685,0.624077,3.0,0.230858,334974.75442202855,20394.747716014095,16.424559846798402,Communication
334,1024,200,59,0.473515,0.148398,10.0,0.552116,551296.2238777311,39819.40708715139,13.84491292577832,Communication
335,4096,800,83,0.138762,0.724484,4.0,0.735738,579432.8401170863,53310.292242403695,10.869061409049976,Communication
336,4096,500,58,0.595894,0.385992,3.0,0.185463,709175.8168992831,92784.14609006893,7.643286561163806,Communication
337,256,800,71,0.779838,0.561626,4.0,0.171245,697753.919425792,77768.99443358157,8.972135032833775,Communication
338,256,700,28,0.69421,0.486432,8.0,0.779732,1070838.3540538736,54941.44746938102,19.49053771564089,Communication
339,128,500,78,0.393818,0.178809,2.0,0.876269,3329125.345292248,221529.7019201307,15.027896108001425,Communication
340,8192,800,81,0.757722,0.424368,2.0,0.43937,1817106.3514104225,109430.08408871015,16.60518098421065,Communication
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,3062501.985879829,206016.54078620241,14.865320882452826,Communication
342,8192,200,15,0.51348,0.298072,9.0,0.502263,453358.4492201889,18335.067623273975,24.726303634937757,Communication
343,256,100,21,0.440174,0.509034,4.0,0.831016,363973.3521644878,42240.77972062386,8.616634318110837,Communication
344,256,600,3,0.435597,0.620141,10.0,0.822575,583126.1955306143,51986.93056045375,11.216784473407555,Communication
345,128,300,45,0.726844,0.509826,8.0,0.827958,606673.6925197061,34690.24422950583,17.488308485406947,Communication
346,8192,700,73,0.859294,0.531349,2.0,0.84956,1491115.382576685,91745.35163326211,16.252762194832375,Communication
347,8192,300,55,0.610289,0.392224,5.0,0.311971,386520.6231135308,27248.226586824265,14.185166211896917,Communication
348,8192,100,93,0.181805,0.767861,7.0,0.666244,178302.9092966515,11709.668369799954,15.226981983239341,Communication
349,512,1000,31,0.152809,0.338554,1.0,0.232802,2995799.6139934426,154209.01956818934,19.426876731219583,Communication
350,8192,200,64,0.187872,0.775944,8.0,0.177849,167804.06161467193,10040.691196847953,16.712401399950455,Communication
351,512,200,5,0.835685,0.624077,3.0,0.230858,334974.75442202855,20395.27794022972,16.42413285093263,Communication
352,512,900,100,0.328213,0.511444,7.0,0.830303,1299272.7821170283,85706.10207407617,15.159629835855338,Communication
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,1031063.1578566203,71753.33995595953,14.36954932675555,Communication
354,8192,200,28,0.218072,0.404715,1.0,0.698704,1183182.9250601733,60240.852069669316,19.64087300245699,Communication
355,4096,900,71,0.669518,0.348262,5.0,0.261341,1358320.2038124276,63463.10222599406,21.403306112824545,Communication
356,512,500,3,0.893572,0.680991,4.0,0.576443,467635.703318272,33759.4636341535,13.851988538265108,Communication
357,4096,900,2,0.375934,0.559668,1.0,0.365799,1248115.7448321136,109151.33586916658,11.434727160171068,Communication
358,128,500,33,0.139362,0.214747,6.0,0.534051,1802581.8798940077,66925.82395867401,26.93402595995057,Communication
359,8192,100,38,0.808801,0.594419,6.0,0.511188,247374.18872692736,21991.561029855697,11.248596149727284,Communication
360,128,1000,71,0.623511,0.410596,4.0,0.72606,2415714.1722142925,164953.61638610915,14.64480879618788,Communication
361,1024,600,2,0.349269,0.133522,5.0,0.335635,1343182.1631395905,76191.39431721496,17.62905345382434,Communication
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,2090970.0809562553,161834.9436595993,12.92038686869978,Communication
363,8192,300,72,0.294777,0.767809,3.0,0.287916,248464.47609217485,18481.458954016285,13.443986035430388,Communication
364,2048,300,73,0.49775,0.177951,2.0,0.182853,1749531.7358576455,148542.84856807854,11.777960048045122,Communication
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,2919557.365984288,162392.86932151654,17.978359383526552,Communication
366,4096,500,62,0.896208,0.289844,2.0,0.582387,2598109.8167852247,137454.56157220542,18.901590366067463,Communication
367,256,400,46,0.254891,0.444032,7.0,0.76113,698329.492393653,63377.543120814065,11.018563642684216,Communication
368,8192,700,65,0.405624,0.481173,7.0,0.886618,1082315.858255072,82072.46511123,13.1873199712991,Communication
369,2048,400,14,0.846485,0.521,10.0,0.530801,480876.56904553936,23356.891524972118,20.588209202898774,Communication
370,2048,200,40,0.562862,0.233808,4.0,0.554741,828103.2885250468,46234.08746812601,17.911098366458404,Communication
371,256,400,25,0.298845,0.485023,7.0,0.381129,535428.3811131772,28536.407776471828,18.762991659890567,Communication
372,256,900,75,0.75913,0.145384,9.0,0.864756,3084659.221321653,117460.48453520024,26.261250611453512,Communication
373,512,200,8,0.535044,0.321186,3.0,0.216257,428672.3290614947,24000.49882128599,17.860975817773674,Communication
374,512,400,21,0.181631,0.650976,2.0,0.665989,473858.06149256916,36687.29825977822,12.91613402920103,Communication
375,512,800,40,0.573096,0.754962,7.0,0.252247,413072.6877050285,44366.085532812314,9.31055067726288,Communication
376,8192,400,82,0.221063,0.699397,7.0,0.612895,416673.36974718084,27677.385709128852,15.054650541281042,Communication
377,2048,400,35,0.874308,0.541166,7.0,0.15259,400689.5554383452,24906.068065290016,16.08802940664731,Communication
378,8192,400,18,0.573206,0.247304,8.0,0.56265,862063.0793958652,38819.630796565834,22.20688506579324,Communication
379,2048,900,100,0.328213,0.511444,7.0,0.830303,1299272.7821170283,85706.05508068645,15.159638148014757,Communication
380,128,900,8,0.244102,0.431046,1.0,0.637677,2809660.5244388306,205349.15106788176,13.682357632489301,Communication
381,2048,400,62,0.177927,0.360037,2.0,0.280024,867134.943693081,52629.40393175216,16.476244815874207,Communication
382,512,300,78,0.587157,0.368967,10.0,0.288368,318034.59057090804,19555.28754724876,16.263355361177105,Communication
383,256,200,10,0.206931,0.791687,9.0,0.801859,250620.1518396281,34358.699236673114,7.2942270053147436,Communication
384,1024,700,19,0.259334,0.843152,2.0,0.339548,259594.99094967465,26067.12107591305,9.95871351476361,Communication
385,128,500,27,0.338474,0.126758,1.0,0.134237,4428679.117171738,198800.2853591579,22.27702595683285,Communication
386,8192,400,42,0.889739,0.280718,1.0,0.8861,3120576.0297359964,168528.94261791403,18.516558528530698,Communication
387,128,400,31,0.100327,0.287557,10.0,0.580134,575196.4802090814,50017.50975767835,11.499902394096722,Communication
388,128,500,74,0.878335,0.266554,6.0,0.564381,1114096.4416443044,54202.037512851704,20.554512205932184,Communication
389,2048,200,66,0.187894,0.373109,7.0,0.177916,241583.98143553617,12852.994725313132,18.7959293999983,Communication
390,2048,700,61,0.876738,0.552602,1.0,0.160544,995656.713856722,85438.44490528817,11.653497614106227,Communication
391,256,300,60,0.159302,0.750772,6.0,0.152271,195306.98502089333,19674.24141386905,9.927040179715123,Communication
392,2048,400,29,0.767607,0.842156,5.0,0.359853,236451.31499503652,28824.379087289086,8.203171151718106,Communication
393,8192,200,13,0.620032,0.689456,5.0,0.609543,225824.0857129882,18785.507850384114,12.021186092574585,Communication
394,8192,300,33,0.682766,0.757194,5.0,0.360677,277291.03734797495,21245.29525451237,13.051879676234673,Communication
395,128,700,18,0.72673,0.804074,9.0,0.716726,307947.1626955345,76523.98110303223,4.024191609698312,Communication
396,128,300,10,0.71083,0.896536,5.0,0.700023,176487.78135755289,28602.0739618099,6.170453988518565,Communication
397,4096,200,42,0.250309,0.836753,5.0,0.353959,194224.6728327518,18829.569429515595,10.314875948692809,Communication
398,1024,200,32,0.540817,0.725476,8.0,0.624229,258108.12022316855,24576.88970803912,10.502066099061395,Communication
399,128,300,65,0.516712,0.308233,2.0,0.201538,757524.2130992955,50319.43771146731,15.054306000853087,Communication
400,512,600,20,0.406358,0.100845,6.0,0.50734,2650389.7722175843,134960.96451736017,19.63819524923936,Communication
401,1024,100,79,0.667272,0.856775,9.0,0.349313,153692.4224044723,9516.14337669928,16.150704788748282,Communication
402,4096,400,88,0.243032,0.43153,4.0,0.350859,722417.7137565191,43244.960742362484,16.705246145566353,Communication
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,908714.8843041554,41843.14889859102,21.717172541351314,Communication
404,128,600,72,0.893702,0.163381,3.0,0.485935,3039778.1192335235,133313.05099384303,22.80180444879259,Communication
405,2048,400,16,0.864933,0.247481,9.0,0.167222,618556.9290457845,24913.292543053583,24.828389422106024,Communication
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,294954.55386305926,30691.305284238977,9.61036199442871,Communication
407,512,1000,71,0.623511,0.410596,4.0,0.72606,2415714.1722142925,164830.39026617966,14.655757159303135,Communication
408,256,200,18,0.315463,0.104179,3.0,0.511105,1914311.7512668667,90301.67692386812,21.199072004839866,Communication
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,1905005.5128126673,70612.5071904498,26.978301558881842,Communication
410,512,100,58,0.314204,0.786132,9.0,0.395892,183074.53669133637,9640.921141579869,18.98932000405676,Communication
411,8192,700,72,0.787529,0.578788,9.0,0.874276,650372.8855798246,132452.11299022113,4.910249228170798,Communication
412,2048,800,37,0.645998,0.321576,9.0,0.327257,955355.234558561,57706.6904436543,16.55536346329521,Communication
413,256,900,43,0.238553,0.709156,3.0,0.720007,645962.524996734,82202.2239213126,7.8582122743428,Communication
414,512,100,60,0.752689,0.142047,6.0,0.343511,400224.070778728,31907.142045159766,12.543400791342295,Communication
415,8192,400,98,0.427393,0.495033,6.0,0.414675,512893.2881400093,32795.17727837959,15.639290002500982,Communication
416,512,900,66,0.699821,0.486548,10.0,0.494553,1001931.0382871937,81048.18639186893,12.362164816900966,Communication
417,2048,300,27,0.685249,0.875965,4.0,0.389709,241633.73142823685,20570.96909448887,11.746346529341317,Communication
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,425149.70685817435,36958.260061327484,11.503509801400094,Communication
419,512,1000,37,0.69814,0.787848,3.0,0.798775,364066.8658703427,38513.66294334092,9.452927559913917,Communication
420,2048,100,22,0.245562,0.434026,8.0,0.329415,208141.97173336754,18224.67387215509,11.420888691532701,Communication
421,256,900,28,0.384945,0.566966,10.0,0.577573,767701.7262437078,82690.26725018611,9.28406391432941,Communication
422,512,500,77,0.704449,0.783432,6.0,0.298018,311492.14138197375,26912.634566018536,11.574197264777709,Communication
423,2048,700,12,0.129546,0.203784,5.0,0.611409,1917975.8159296068,91119.24221630921,21.04907557699501,Communication
424,512,300,75,0.870783,0.549104,10.0,0.865733,559287.349452991,16760.521743464207,33.3693281159989,Communication
425,8192,800,55,0.706365,0.382068,4.0,0.389507,1732421.4519596826,77475.65594337959,22.36084910627621,Communication
426,128,700,61,0.876738,0.552602,1.0,0.160544,995656.713856722,85475.94515405272,11.648384958624986,Communication
427,8192,200,44,0.227299,0.301321,3.0,0.308966,521970.8829385705,29430.461021684747,17.735735860677668,Communication
428,8192,700,64,0.106685,0.292936,4.0,0.5906,2133684.739303953,90020.64270645608,23.702171803655983,Communication
429,8192,500,41,0.732716,0.515441,7.0,0.832397,607274.5859134516,80176.05310576144,7.574263915341237,Communication
430,8192,400,60,0.626911,0.411008,5.0,0.21605,419950.37895198126,34094.79681888005,12.31713980238278,Communication
431,128,700,68,0.595311,0.666751,2.0,0.185863,577749.7694965194,83450.75020272896,6.923242368618348,Communication
432,2048,800,65,0.671581,0.853324,4.0,0.466191,271644.32597856864,38336.594525084816,7.085770902285631,Communication
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,3388920.281485684,193773.82098691314,17.48905122593707,Communication
434,1024,600,12,0.428009,0.498308,10.0,0.506425,794237.1117733642,33916.34753113008,23.41753076578705,Communication
435,1024,100,55,0.765429,0.154267,10.0,0.159715,313446.74869308097,25305.369817309533,12.386570556209584,Communication
436,128,300,14,0.567314,0.237865,9.0,0.649725,577796.0274086233,31834.622488227793,18.149925529108693,Communication
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,324934.7240289069,77347.25978227948,4.200985593329973,Communication
438,512,500,46,0.224312,0.700054,5.0,0.706809,448996.1516006187,66192.10260068462,6.783228420907945,Communication
439,4096,900,80,0.361275,0.150245,1.0,0.353814,7890012.812143876,330179.1054139102,23.896160243856173,Communication
440,2048,500,91,0.191272,0.782096,4.0,0.673761,279835.8079623395,37441.44378906292,7.473958791196048,Communication
441,128,600,94,0.558802,0.347565,8.0,0.243003,675587.7261813445,66694.55216133053,10.129578867958122,Communication
442,128,1000,39,0.783103,0.456124,8.0,0.463909,1040892.2735127357,120062.23151678016,8.669606256379288,Communication
443,1024,800,2,0.863552,0.250801,2.0,0.6604,3712603.442797779,206183.8232640919,18.006278979716402,Communication
444,512,900,36,0.685833,0.870047,5.0,0.674225,280668.2795996851,30673.75669949067,9.150111033003842,Communication
445,2048,900,95,0.621059,0.803702,3.0,0.815976,359476.85191409616,92225.73944329564,3.8977931115978532,Communication
446,128,500,62,0.896208,0.289844,2.0,0.582387,2598109.8167852247,138816.91069577602,18.716090163388724,Communication
447,4096,600,22,0.884844,0.275299,6.0,0.679642,1287859.2209756016,63281.703420590464,20.35120977095191,Communication
448,2048,800,47,0.79298,0.579037,7.0,0.779851,1044944.2227219319,83711.93042021694,12.482620069523225,Communication
449,256,400,23,0.558325,0.227873,8.0,0.546487,973130.016148104,31335.61940708617,31.055075168804304,Communication
450,4096,500,20,0.21829,0.805557,1.0,0.319626,356472.7723885664,33191.11398476165,10.740006272529039,Communication
451,128,900,37,0.282709,0.753637,6.0,0.362798,420645.57306162943,101818.61596238033,4.131322834097926,Communication
452,512,500,86,0.114875,0.186875,5.0,0.193192,775509.0468756789,40436.64206862198,19.178374048953447,Communication
453,1024,900,34,0.565013,0.23578,6.0,0.646938,2608442.2109394646,119327.18954102685,21.859579706623652,Communication
454,256,400,19,0.721333,0.103815,5.0,0.712454,1754625.3432366694,68754.96183910244,25.51998134102339,Communication
455,4096,200,25,0.624589,0.695184,10.0,0.213224,291674.0442004887,37946.30536557415,7.686493886308699,Communication
456,1024,100,30,0.311593,0.494797,1.0,0.411192,376271.8957562604,23406.310004142215,16.075660609881332,Communication
457,8192,100,27,0.193416,0.782401,10.0,0.387746,136943.84390015886,7830.717849825031,17.488031943740474,Communication
458,256,900,58,0.775592,0.449467,8.0,0.362687,958272.9659328334,64708.15268959481,14.809153500791028,Communication
459,2048,200,90,0.517281,0.702481,8.0,0.62128,261336.2157339011,17444.605877280243,14.980918317808712,Communication
460,256,700,95,0.252105,0.328997,9.0,0.241537,675285.7640924742,89429.94521275855,7.551002770782581,Communication
461,1024,500,82,0.126666,0.31674,3.0,0.611021,1333974.668449632,85472.42277237539,15.607076822920847,Communication
462,2048,200,21,0.898587,0.167287,1.0,0.177836,1955065.0812823847,98967.90173325936,19.75453704729158,Communication
463,4096,800,39,0.596393,0.664573,8.0,0.184113,419637.09795485524,42204.59269378442,9.942924956047646,Communication
464,4096,700,51,0.31475,0.897052,7.0,0.415316,193704.26884584012,41694.171098573366,4.645835706575974,Communication
465,2048,900,25,0.130203,0.718417,6.0,0.637127,510595.8717064376,48708.8308539422,10.482613989186174,Communication
466,2048,300,89,0.315128,0.389738,2.0,0.79804,1130564.586652069,70150.55155682028,16.11626083561636,Communication
467,512,400,74,0.638215,0.312534,3.0,0.319525,977405.1912370719,43215.223712097555,22.617149867107123,Communication
468,256,700,65,0.405624,0.481173,7.0,0.886618,1082315.858255072,82077.70651752557,13.186477841263407,Communication
469,4096,900,62,0.620396,0.407122,5.0,0.32199,1343704.167312277,109155.65127631379,12.309982594587423,Communication
470,1024,300,71,0.238723,0.424888,10.0,0.629234,538535.1161998197,60345.735579996704,8.924161931639995,Communication
471,2048,900,70,0.311977,0.384731,2.0,0.7021,2682381.2112133144,236191.38873228242,11.356812056572192,Communication
472,4096,900,26,0.811064,0.196841,4.0,0.892136,4835453.7325617,229785.0076663836,21.04338216696068,Communication
473,1024,700,86,0.347428,0.537967,4.0,0.458028,1021470.5525856172,65633.67411790765,15.563208464462859,Communication
474,4096,200,64,0.187872,0.775944,8.0,0.177849,167804.06161467193,10040.691196847953,16.712401399950455,Communication
475,8192,900,49,0.286913,0.874717,4.0,0.279122,284266.99819129636,25747.218696563104,11.040687599753912,Communication
476,512,600,24,0.455551,0.526882,4.0,0.445138,768656.5241444764,45332.77707679335,16.955866675504538,Communication
477,8192,500,92,0.159316,0.230831,1.0,0.639956,3506791.9335106765,150425.0517802286,23.312552610147073,Communication
478,2048,500,71,0.332844,0.120103,5.0,0.435214,1574096.5524727658,84311.8384811101,18.66993509844337,Communication
479,2048,1000,30,0.219986,0.403987,6.0,0.320488,1150374.8458055588,130712.83197879294,8.800779758120438,Communication
480,8192,200,77,0.406022,0.478461,3.0,0.397584,511477.26224047417,28876.53848383273,17.712554519886027,Communication
481,1024,800,63,0.320973,0.502982,9.0,0.512794,919241.4686623365,48658.058952929256,18.89186474848063,Communication
482,4096,500,77,0.704449,0.783432,6.0,0.298018,311492.14138197375,26912.634566018536,11.574197264777709,Communication
483,8192,1000,93,0.551596,0.62799,5.0,0.234472,675812.9170697067,52808.13740962402,12.797514743372547,Communication
484,512,900,25,0.130203,0.718417,6.0,0.637127,510595.8717064376,48708.8308539422,10.482613989186174,Communication
485,128,400,37,0.456657,0.641692,2.0,0.160884,459459.76810668514,43295.9730501957,10.612067029282493,Communication
486,8192,500,71,0.332844,0.120103,5.0,0.435214,1574096.5524727658,84311.8384811101,18.66993509844337,Communication
487,128,900,23,0.577344,0.656447,2.0,0.66143,886540.5884565944,162744.67958603505,5.447432080186218,Communication
488,512,400,63,0.395998,0.46808,5.0,0.475591,785272.648455988,41126.85246664238,19.093915565090125,Communication
489,4096,800,25,0.497924,0.478178,4.0,0.887683,1764369.5060837578,106838.39570379576,16.514376638295715,Communication
490,1024,100,23,0.628745,0.701665,9.0,0.221016,92615.10533079813,12506.156799285585,7.405560862317732,Communication
491,128,400,53,0.728064,0.109673,4.0,0.428464,2431737.1823614044,110008.19609878029,22.10505461045703,Communication
492,2048,1000,36,0.85406,0.635041,1.0,0.246723,942368.9690181952,86205.71645145744,10.931629685472709,Communication
493,8192,200,31,0.431053,0.216527,2.0,0.629231,944316.5374380413,35921.64382160135,26.28823285837994,Communication
494,8192,500,89,0.315378,0.387523,5.0,0.705202,1116197.96307537,44421.91299642434,25.12719258995479,Communication
495,128,200,34,0.193941,0.777444,3.0,0.390147,255428.2586751347,23889.69307731165,10.691985780165515,Communication
496,256,400,67,0.291693,0.365731,10.0,0.679232,658065.481406522,34543.28607334983,19.050459762547604,Communication
497,256,500,9,0.436075,0.222441,7.0,0.118283,935776.416579159,64583.528126214806,14.489397586802358,Communication
498,256,500,83,0.701064,0.7729,9.0,0.690864,381000.7214117814,85323.09720558937,4.4653878479556965,Communication
499,2048,400,63,0.395998,0.46808,5.0,0.475591,785272.648455988,41124.86486043323,19.094838393293035,Communication
