P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
257,1024,400,74,0.638215,0.312534,3.0,0.319525,387241.5407594596,129974.9928893605,2.9793541984579592,General
258,512,800,89,0.504339,0.288368,9.0,0.587157,507153.06496702903,185500.8020800597,2.7339669655344587,General
259,128,200,63,0.669296,0.859692,6.0,0.776013,93607.02266978526,33966.5627733535,2.7558579681550595,General
260,512,600,45,0.711165,0.785108,2.0,0.79029,203246.79212570426,88369.52840877781,2.2999646573367434,General
261,2048,800,11,0.281828,0.349132,5.0,0.264872,450066.8369036886,111382.24810651336,4.040741182322839,General
262,8192,200,59,0.473515,0.148398,10.0,0.552116,142603.57009986893,54881.936751014604,2.598369856129988,General
263,128,400,58,0.686599,0.875606,6.0,0.881213,88886.64763654473,39177.38721993352,2.2688253082716825,General
264,2048,500,57,0.154267,0.738489,9.0,0.655512,202555.4622357955,127619.20913903939,1.5871863146802148,General
265,8192,300,57,0.859311,0.642949,9.0,0.450612,97651.3579627733,30882.267028614744,3.162052768739159,General
266,512,300,94,0.40044,0.473125,1.0,0.480569,394209.88976239495,148867.3371057091,2.6480616730752073,General
267,2048,500,19,0.466853,0.250803,5.0,0.452494,388762.87383226457,128235.151227661,3.031640467613114,General
268,256,200,26,0.545822,0.326438,7.0,0.226136,173198.49923329122,66804.62192101081,2.592612520703726,General
269,256,500,43,0.741385,0.816935,1.0,0.424356,164276.27345686895,59560.03309594022,2.7581628974626358,General
270,2048,300,30,0.212417,0.28392,5.0,0.603037,283274.9702332233,101074.54903097672,2.802634025568661,General
271,256,600,79,0.46302,0.137109,4.0,0.457065,687312.7549535189,275551.6773386171,2.4943152645334874,General
272,1024,100,5,0.290983,0.879843,10.0,0.681295,63941.98000631438,28857.670248847742,2.2157706930228547,General
273,128,800,47,0.79298,0.579037,7.0,0.779851,426734.5547928399,152065.7034397702,2.8062511476288265,General
274,1024,600,67,0.179374,0.766858,9.0,0.265315,128402.53248429047,32086.250269673834,4.001793023650679,General
275,8192,900,60,0.702974,0.776161,2.0,0.696497,235596.27275782434,105946.66074695627,2.223725326468987,General
276,8192,400,44,0.663527,0.338571,3.0,0.654225,490788.4868030337,190464.0339347503,2.5768040120958973,General
277,128,600,56,0.630578,0.819642,4.0,0.713067,162877.5379009383,70980.88280651628,2.2946676831974484,General
278,512,500,33,0.139362,0.214747,6.0,0.534051,587041.4489827417,150411.49619722992,3.9029027954949167,General
279,2048,600,81,0.51516,0.189915,9.0,0.106488,244565.4652965519,97714.56773042677,2.5028557253740793,General
280,256,800,49,0.358938,0.433562,9.0,0.750002,491760.5236046147,151283.47103296232,3.2505899041506505,General
281,8192,700,59,0.731359,0.519587,3.0,0.130272,280783.5326879092,87804.13116582342,3.197839656970496,General
282,256,1000,5,0.414414,0.488141,3.0,0.898637,629275.8492389106,255494.1685945512,2.4629753888337116,General
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,220561.02019244962,93005.40239173273,2.371486112854616,General
284,512,900,27,0.441391,0.628377,3.0,0.545166,363515.59810318844,137817.71846623145,2.637655028313781,General
285,1024,400,11,0.721554,0.396461,1.0,0.80426,645116.2573223299,302528.35240368993,2.132415861841257,General
286,128,700,46,0.234646,0.817988,4.0,0.82686,188042.75686574786,80546.3064447113,2.334591928120558,General
287,128,500,89,0.315378,0.387523,5.0,0.705202,357813.8578953564,109375.5411111083,3.2714248017468,General
288,2048,500,26,0.485154,0.675732,9.0,0.478628,198811.80226419243,58413.949163164856,3.403498738098687,General
289,128,600,10,0.770175,0.560932,6.0,0.477471,397954.85843391233,138285.99062856653,2.87776698583164,General
290,8192,100,3,0.357544,0.832457,10.0,0.747686,49157.583259880455,18307.041123907562,2.6851735857895958,General
291,256,1000,94,0.287502,0.873681,8.0,0.277458,178284.76444787718,78499.95210157475,2.2711448819380964,General
292,8192,100,8,0.781152,0.566447,6.0,0.173287,53049.45964101376,13886.074789227841,3.820335152030653,General
293,4096,900,27,0.441391,0.628377,3.0,0.545166,363515.59810318844,137811.604861172,2.637772040093322,General
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,933701.8710804791,216975.52776592041,4.303258900643321,General
295,1024,100,39,0.320973,0.788072,9.0,0.797571,73501.15058234976,29704.094341113356,2.474445096298291,General
296,2048,500,46,0.224312,0.700054,5.0,0.706809,238956.0903836757,101244.31355528673,2.36019270606431,General
297,2048,600,84,0.593272,0.267809,3.0,0.671771,707751.5626305877,254750.17179748067,2.7782181956416134,General
298,256,1000,68,0.386105,0.573113,2.0,0.180284,438662.0179552851,169819.35236053745,2.5831097095693623,General
299,8192,700,9,0.354336,0.543151,9.0,0.856373,314139.68978564115,95203.54384940707,3.299663826407,General
300,128,700,64,0.106685,0.292936,4.0,0.5906,660004.002016525,194766.16480135152,3.3886994832479505,General
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,331210.0063802683,93395.93902427712,3.5462998695711425,General
302,8192,300,5,0.643717,0.826225,9.0,0.434336,103306.81381136453,47205.37150216984,2.188454629715517,General
303,2048,100,48,0.317805,0.504419,8.0,0.705416,99429.31852346071,34613.82990507125,2.872531551583472,General
304,8192,600,80,0.15132,0.736347,8.0,0.542629,199343.9339649983,90053.05349795487,2.213627703024256,General
305,128,400,14,0.846485,0.521,10.0,0.530801,174222.03866414118,52368.61375216687,3.3268407578753667,General
306,128,800,7,0.12627,0.71762,9.0,0.237437,204112.1073545069,93061.88213893921,2.193294425850665,General
307,8192,400,39,0.365001,0.438371,2.0,0.357296,311695.90798086044,118375.94620530441,2.633101723556854,General
308,128,900,1,0.288884,0.872015,5.0,0.680493,152167.93027015962,104338.73766245849,1.4584030215357904,General
309,128,200,5,0.835685,0.624077,3.0,0.230858,148351.3874791378,58828.99230999649,2.521739395048745,General
310,128,700,63,0.486548,0.673938,8.0,0.282738,187892.93189660925,84463.31315334034,2.224550812439667,General
311,512,900,46,0.886118,0.675925,1.0,0.28472,338739.1310878793,142091.52385562783,2.383950301159803,General
312,512,100,86,0.811544,0.883369,10.0,0.892846,71932.28565429326,28184.750351922674,2.552170402651314,General
313,1024,600,59,0.85025,0.236055,5.0,0.129897,275372.68549575546,103558.89160639908,2.659092630523478,General
314,256,800,1,0.687643,0.760544,5.0,0.677523,253652.44072363107,84817.52801826422,2.9905662974404383,General
315,256,900,48,0.501161,0.686315,3.0,0.181487,222734.02894344926,83799.94117398476,2.6579258388858613,General
316,8192,300,13,0.329273,0.115301,10.0,0.411958,159998.68813820838,60608.65548814633,2.6398653269828842,General
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,475790.0023255451,182480.7972512204,2.607342851919522,General
318,2048,500,23,0.751468,0.820332,7.0,0.432396,116119.2386876589,46076.78175941884,2.5201247624878285,General
319,256,500,21,0.130515,0.316781,4.0,0.124124,215715.9002023168,77074.73483631699,2.7987887426460953,General
320,1024,700,3,0.289703,0.476441,7.0,0.68405,386952.40881591727,131806.90107522614,2.9357522683510475,General
321,8192,300,76,0.699195,0.767005,6.0,0.690699,112527.76589897118,38752.99367855184,2.903718015500067,General
322,128,500,67,0.626395,0.698293,6.0,0.310032,169859.98859092817,58332.127293769816,2.911945723074463,General
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,933701.8710804791,216975.52776592041,4.303258900643321,General
324,256,300,26,0.195646,0.785816,9.0,0.189693,65626.26378741865,24265.13520631133,2.704549685358825,General
325,1024,300,3,0.310685,0.380166,10.0,0.790909,285100.86552944186,86099.42778726865,3.3112980289933955,General
326,512,400,76,0.69167,0.476083,4.0,0.685297,436583.3428785807,147310.70283031533,2.9636905838503367,General
327,512,600,60,0.339339,0.415691,3.0,0.731665,535861.3857089183,236189.43210158672,2.26877799290546,General
328,8192,900,63,0.771083,0.159473,7.0,0.453309,599371.0249062128,223808.7976470251,2.6780494386619114,General
329,256,1000,72,0.108443,0.700499,1.0,0.594186,370878.6191832228,147856.9083645297,2.50836178901327,General
330,128,500,22,0.310358,0.382105,10.0,0.301422,142169.55174054112,62574.719508743605,2.2719966282977215,General
331,8192,200,24,0.597824,0.781051,4.0,0.186926,97966.57484754206,43211.18708703341,2.2671576841946877,General
332,512,100,3,0.357544,0.832457,10.0,0.747686,49157.583259880455,18307.041123907562,2.6851735857895958,General
333,4096,200,5,0.835685,0.624077,3.0,0.230858,148351.3874791378,58499.092790372,2.535960480801747,General
334,1024,200,59,0.473515,0.148398,10.0,0.552116,142603.57009986893,54881.936751014604,2.598369856129988,General
335,4096,800,83,0.138762,0.724484,4.0,0.735738,211322.4736467489,73775.50561057916,2.8643988529499955,General
336,4096,500,58,0.595894,0.385992,3.0,0.185463,296010.3137232547,137559.8683313711,2.151865346440931,General
337,256,800,71,0.779838,0.561626,4.0,0.171245,343840.8318431522,109195.67008365865,3.14885042217996,General
338,256,700,28,0.69421,0.486432,8.0,0.779732,449070.7114814835,148072.0762993453,3.0327845918337344,General
339,128,500,78,0.393818,0.178809,2.0,0.876269,933337.6660734317,397230.68503874034,2.3496111987985193,General
340,8192,800,81,0.757722,0.424368,2.0,0.43937,620616.3855391704,237424.82721138105,2.6139489826252715,General
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,949386.9934167081,361421.7915235331,2.62681170776857,General
342,8192,200,15,0.51348,0.298072,9.0,0.502263,75702.88856664486,26174.455323479717,2.89224312907615,General
343,256,100,21,0.440174,0.509034,4.0,0.831016,179952.18677109637,61402.200341006406,2.9307123486081066,General
344,256,600,3,0.435597,0.620141,10.0,0.822575,267781.59266723937,92322.8271664132,2.900491686466222,General
345,128,300,45,0.726844,0.509826,8.0,0.827958,192953.32625044117,58491.98889101969,3.298799201544426,General
346,8192,700,73,0.859294,0.531349,2.0,0.84956,454952.5691679322,173901.01254470221,2.616158252965802,General
347,8192,300,55,0.610289,0.392224,5.0,0.311971,165586.56227515044,62242.53045311874,2.660344318743126,General
348,8192,100,93,0.181805,0.767861,7.0,0.666244,58160.89835286688,22803.800113935267,2.550491499762143,General
349,512,1000,31,0.152809,0.338554,1.0,0.232802,919591.8514007204,351209.22599155473,2.618359038844934,General
350,8192,200,64,0.187872,0.775944,8.0,0.177849,51019.87607848433,20700.962951012414,2.464613660689109,General
351,512,200,5,0.835685,0.624077,3.0,0.230858,148351.3874791378,58499.092790372,2.535960480801747,General
352,512,900,100,0.328213,0.511444,7.0,0.830303,479588.85932559223,164380.16900811964,2.917559108373363,General
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,447208.5133716501,150682.91879743664,2.967877958170119,General
354,8192,200,28,0.218072,0.404715,1.0,0.698704,450913.01772609365,178668.34197084588,2.5237432258685826,General
355,4096,900,71,0.669518,0.348262,5.0,0.261341,426680.1441048709,138962.1998050548,3.0704763216431914,General
356,512,500,3,0.893572,0.680991,4.0,0.576443,182223.12071593496,78337.0962410335,2.3261408637774506,General
357,4096,900,2,0.375934,0.559668,1.0,0.365799,485270.55144578335,206621.40810101217,2.348597640030342,General
358,128,500,33,0.139362,0.214747,6.0,0.534051,588895.5252788707,152224.79699204702,3.868591299942003,General
359,8192,100,38,0.808801,0.594419,6.0,0.511188,66421.24607558618,25795.138290894545,2.574952121851283,General
360,128,1000,71,0.623511,0.410596,4.0,0.72606,962354.3443182785,355555.6017691318,2.7066212416002133,General
361,1024,600,2,0.349269,0.133522,5.0,0.335635,313337.0206038287,120074.97082844403,2.609511528022822,General
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,871019.516977953,337356.0897007599,2.5818994930566124,General
363,8192,300,72,0.294777,0.767809,3.0,0.287916,126056.66425411543,44478.45983108848,2.8341058735583147,General
364,2048,300,73,0.49775,0.177951,2.0,0.182853,510278.9377034249,246821.1024575754,2.0674040129576587,General
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,804435.5274300171,310306.1045740466,2.5923934965258124,General
366,4096,500,62,0.896208,0.289844,2.0,0.582387,798707.0618713925,294175.952031181,2.715065784122062,General
367,256,400,46,0.254891,0.444032,7.0,0.76113,281374.3401808986,93717.67768450393,3.0023614235100005,General
368,8192,700,65,0.405624,0.481173,7.0,0.886618,365007.88327648415,124421.16221479316,2.9336479163115086,General
369,2048,400,14,0.846485,0.521,10.0,0.530801,174191.57397819517,48631.548291799874,3.5818636275573175,General
370,2048,200,40,0.562862,0.233808,4.0,0.554741,319692.41274488217,85964.71586335945,3.7188794208664855,General
371,256,400,25,0.298845,0.485023,7.0,0.381129,262540.5368728913,84569.18876985378,3.1044466748684085,General
372,256,900,75,0.75913,0.145384,9.0,0.864756,833212.1942608255,228920.55151227847,3.6397439581397086,General
373,512,200,8,0.535044,0.321186,3.0,0.216257,170244.5928431311,63200.54246290951,2.693720436704203,General
374,512,400,21,0.181631,0.650976,2.0,0.665989,243794.5278195168,100995.38716292227,2.4139174537371284,General
375,512,800,40,0.573096,0.754962,7.0,0.252247,170051.4293908295,63505.82912459984,2.6777294578295296,General
376,8192,400,82,0.221063,0.699397,7.0,0.612895,133733.70503852132,43579.75926112394,3.068711422594313,General
377,2048,400,35,0.874308,0.541166,7.0,0.15259,111089.58208202655,40553.802626861136,2.7393135757001854,General
378,8192,400,18,0.573206,0.247304,8.0,0.56265,297041.02893003286,103964.21564333347,2.857146827799687,General
379,2048,900,100,0.328213,0.511444,7.0,0.830303,479576.82035449817,164378.4020691561,2.9175172304737096,General
380,128,900,8,0.244102,0.431046,1.0,0.637677,1021840.3689436073,396931.88370137033,2.5743469116539495,General
381,2048,400,62,0.177927,0.360037,2.0,0.280024,318656.3069597929,109126.80651934513,2.9200552744417023,General
382,512,300,78,0.587157,0.368967,10.0,0.288368,109686.64935353448,43109.379615737635,2.544380140267478,General
383,256,200,10,0.206931,0.791687,9.0,0.801859,139781.11366833907,52347.644035520425,2.6702465076267954,General
384,1024,700,19,0.259334,0.843152,2.0,0.339548,122637.37435963668,51390.66317782948,2.3863746209164285,General
385,128,500,27,0.338474,0.126758,1.0,0.134237,1211662.7048732424,465522.5428330726,2.602801354149935,General
386,8192,400,42,0.889739,0.280718,1.0,0.8861,1023980.5225314504,419243.4119399327,2.4424486905906626,General
387,128,400,31,0.100327,0.287557,10.0,0.580134,182386.73791705116,52059.72915616139,3.5034131155379873,General
388,128,500,74,0.878335,0.266554,6.0,0.564381,379775.9880017944,106015.7456002491,3.582260218532124,General
389,2048,200,66,0.187894,0.373109,7.0,0.177916,85899.13109648597,31597.04570368141,2.7185810946394193,General
390,2048,700,61,0.876738,0.552602,1.0,0.160544,459781.8734949932,177166.92394106078,2.595190249213514,General
391,256,300,60,0.159302,0.750772,6.0,0.152271,93768.83659543087,42831.51684479748,2.1892485604749363,General
392,2048,400,29,0.767607,0.842156,5.0,0.359853,133980.24200175176,68990.92324952882,1.941998101941139,General
393,8192,200,13,0.620032,0.689456,5.0,0.609543,96916.27798841704,39366.949845214214,2.4618691153233714,General
394,8192,300,33,0.682766,0.757194,5.0,0.360677,129460.83976251108,39829.9506092953,3.2503389480050773,General
395,128,700,18,0.72673,0.804074,9.0,0.716726,152280.84878316583,81488.02428345481,1.8687512689405659,General
396,128,300,10,0.71083,0.896536,5.0,0.700023,84935.15985863106,38195.512234914,2.2236947455044986,General
397,4096,200,42,0.250309,0.836753,5.0,0.353959,104796.5722592541,40335.059651970936,2.59815091792317,General
398,1024,200,32,0.540817,0.725476,8.0,0.624229,142266.51679700208,55185.974476140334,2.577946990109073,General
399,128,300,65,0.516712,0.308233,2.0,0.201538,249583.0073352867,103917.37064061801,2.401744826651076,General
400,512,600,20,0.406358,0.100845,6.0,0.50734,655275.582983961,254896.07480338795,2.570755879585053,General
401,1024,100,79,0.667272,0.856775,9.0,0.349313,74799.7784827583,29478.52247325327,2.537433093894931,General
402,4096,400,88,0.243032,0.43153,4.0,0.350859,204423.90799707195,69277.55617341686,2.9507956008920733,General
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,243275.9078074524,91217.8915868132,2.6669757826612743,General
404,128,600,72,0.893702,0.163381,3.0,0.485935,831613.1472473368,318750.1722882503,2.608981012550786,General
405,2048,400,16,0.864933,0.247481,9.0,0.167222,166899.340206651,63450.152630961056,2.630400925548144,General
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,217242.058387521,81033.87628265485,2.680879508093102,General
407,512,1000,71,0.623511,0.410596,4.0,0.72606,952782.3840524108,354110.74467357906,2.6906339284640746,General
408,256,200,18,0.315463,0.104179,3.0,0.511105,500380.9995081039,190966.90493427758,2.6202498264309884,General
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,416393.0488707707,154828.31061771663,2.6893857280331512,General
410,512,100,58,0.314204,0.786132,9.0,0.395892,59416.32657617527,26126.125239736124,2.274211197832235,General
411,8192,700,72,0.787529,0.578788,9.0,0.874276,283559.4287533907,168001.64809777957,1.6878371847182991,General
412,2048,800,37,0.645998,0.321576,9.0,0.327257,266713.22801068175,81153.62654491312,3.2865226036827053,General
413,256,900,43,0.238553,0.709156,3.0,0.720007,339650.12918567413,137632.0779208899,2.467812259442185,General
414,512,100,60,0.752689,0.142047,6.0,0.343511,129560.07457494225,47203.118401763066,2.744735495485889,General
415,8192,400,98,0.427393,0.495033,6.0,0.414675,212096.89534387167,63293.20433754212,3.3510216075135135,General
416,512,900,66,0.699821,0.486548,10.0,0.494553,340769.2932183414,124719.89755923967,2.732276885141621,General
417,2048,300,27,0.685249,0.875965,4.0,0.389709,127225.49627241441,55675.452984295036,2.2851272769761253,General
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,194494.6706176409,89218.8125720203,2.179973763500142,General
419,512,1000,37,0.69814,0.787848,3.0,0.798775,224084.20965083805,90351.22398043098,2.480145810745985,General
420,2048,100,22,0.245562,0.434026,8.0,0.329415,55265.05090456474,21631.13958776924,2.5548839292689376,General
421,256,900,28,0.384945,0.566966,10.0,0.577573,310403.78920004034,109914.89321348794,2.8240375814871816,General
422,512,500,77,0.704449,0.783432,6.0,0.298018,107171.67837476068,44777.75838563506,2.393413208668836,General
423,2048,700,12,0.129546,0.203784,5.0,0.611409,522955.28416457627,177106.47023915342,2.952773455754668,General
424,512,300,75,0.870783,0.549104,10.0,0.865733,155517.9699900856,42146.23556164081,3.689961106078701,General
425,8192,800,55,0.706365,0.382068,4.0,0.389507,696805.5314540415,208854.0721270381,3.336327246854928,General
426,128,700,61,0.876738,0.552602,1.0,0.160544,460467.4902059165,178171.53811985446,2.5844054278532633,General
427,8192,200,44,0.227299,0.301321,3.0,0.308966,146612.64425006398,53226.015745211014,2.7545297576261922,General
428,8192,700,64,0.106685,0.292936,4.0,0.5906,655712.2386590118,193984.46806997378,3.380230619404458,General
429,8192,500,41,0.732716,0.515441,7.0,0.832397,254667.1344721895,102629.47694715204,2.4814229015639206,General
430,8192,400,60,0.626911,0.411008,5.0,0.21605,139818.90454712638,53413.753801267776,2.6176573372345118,General
431,128,700,68,0.595311,0.666751,2.0,0.185863,220375.2155178997,103762.4614424986,2.1238433673821784,General
432,2048,800,65,0.671581,0.853324,4.0,0.466191,129648.52491835013,49694.143521465914,2.608929659132712,General
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,1098283.8161294803,365662.71253559965,3.00354337064804,General
434,1024,600,12,0.428009,0.498308,10.0,0.506425,270924.34049300157,64352.41237737711,4.2100106349430995,General
435,1024,100,55,0.765429,0.154267,10.0,0.159715,106358.94111104577,41109.209701740125,2.587229039008835,General
436,128,300,14,0.567314,0.237865,9.0,0.649725,194363.682330137,60120.81798299284,3.2328848616983086,General
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,174233.95997889977,78499.95210157475,2.2195422457513136,General
438,512,500,46,0.224312,0.700054,5.0,0.706809,238977.61999549606,101244.31355528673,2.3604053561486884,General
439,4096,900,80,0.361275,0.150245,1.0,0.353814,1832307.0672772347,693711.5669644403,2.641309666054853,General
440,2048,500,91,0.191272,0.782096,4.0,0.673761,125926.01638659537,46117.50017027101,2.730547317648665,General
441,128,600,94,0.558802,0.347565,8.0,0.243003,218988.82975139527,70119.83671935719,3.123065312143568,General
442,128,1000,39,0.783103,0.456124,8.0,0.463909,419213.9202467676,144162.20589141073,2.907932198002976,General
443,1024,800,2,0.863552,0.250801,2.0,0.6604,1236057.3906912743,481710.4778740491,2.5659757208238707,General
444,512,900,36,0.685833,0.870047,5.0,0.674225,117751.64782160497,44954.137500617784,2.6193728623975217,General
445,2048,900,95,0.621059,0.803702,3.0,0.815976,197173.17148498987,119278.44934298367,1.653049419832923,General
446,128,500,62,0.896208,0.289844,2.0,0.582387,800251.2106243625,295336.13146824355,2.7096285396777153,General
447,4096,600,22,0.884844,0.275299,6.0,0.679642,387138.4986098194,120774.94809003804,3.2054536535276057,General
448,2048,800,47,0.79298,0.579037,7.0,0.779851,424928.28649541846,150981.56294084387,2.8144382547020643,General
449,256,400,23,0.558325,0.227873,8.0,0.546487,293804.8675121244,71676.52842702725,4.099038750338509,General
450,4096,500,20,0.21829,0.805557,1.0,0.319626,175039.8226840199,68371.97033626745,2.560110844007244,General
451,128,900,37,0.282709,0.753637,6.0,0.362798,172603.40368188437,107532.72650334045,1.6051244053271776,General
452,512,500,86,0.114875,0.186875,5.0,0.193192,193590.37694916877,78411.35905297635,2.468907302300105,General
453,1024,900,34,0.565013,0.23578,6.0,0.646938,803698.7073102149,223245.59065820705,3.600065313454239,General
454,256,400,19,0.721333,0.103815,5.0,0.712454,430144.6020998178,161759.28974312803,2.659164755130186,General
455,4096,200,25,0.624589,0.695184,10.0,0.213224,87942.87459563756,38263.86021787016,2.2983273013987775,General
456,1024,100,30,0.311593,0.494797,1.0,0.411192,128811.44935183554,59799.751125205716,2.15404657925978,General
457,8192,100,27,0.193416,0.782401,10.0,0.387746,60728.53462655311,22849.866319928216,2.6577194709270358,General
458,256,900,58,0.775592,0.449467,8.0,0.362687,289053.1453047235,96740.5422454403,2.987921491812266,General
459,2048,200,90,0.517281,0.702481,8.0,0.62128,140114.26045855155,47639.49018411157,2.9411368576165327,General
460,256,700,95,0.252105,0.328997,9.0,0.241537,326144.18436733476,117888.39712771363,2.7665503333123493,General
461,1024,500,82,0.126666,0.31674,3.0,0.611021,481817.51586313744,162345.3587596365,2.9678551918228937,General
462,2048,200,21,0.898587,0.167287,1.0,0.177836,491938.2436472518,189211.32600059902,2.5999407860272297,General
463,4096,800,39,0.596393,0.664573,8.0,0.184113,173136.4378863127,57462.9417430166,3.013010344312102,General
464,4096,700,51,0.31475,0.897052,7.0,0.415316,80158.93122439625,48366.36010081021,1.657328173079815,General
465,2048,900,25,0.130203,0.718417,6.0,0.637127,280041.58768489346,93516.63477761437,2.9945644253649797,General
466,2048,300,89,0.315128,0.389738,2.0,0.79804,472422.9992796253,180386.79520806935,2.618944467274909,General
467,512,400,74,0.638215,0.312534,3.0,0.319525,387243.41747486877,129975.73166773598,2.979351702860963,General
468,256,700,65,0.405624,0.481173,7.0,0.886618,365016.86650796985,124423.35633585174,2.933668382346898,General
469,4096,900,62,0.620396,0.407122,5.0,0.32199,458290.75185462413,183399.0870075946,2.4988715011195572,General
470,1024,300,71,0.238723,0.424888,10.0,0.629234,170566.0613232822,71601.6689436777,2.382152034157898,General
471,2048,900,70,0.311977,0.384731,2.0,0.7021,1056387.4163391422,405126.74051565956,2.6075479860809367,General
472,4096,900,26,0.811064,0.196841,4.0,0.892136,1522565.98412671,482093.3127983621,3.158239170107574,General
473,1024,700,86,0.347428,0.537967,4.0,0.458028,427159.8704236819,150030.34511603543,2.847156487531312,General
474,4096,200,64,0.187872,0.775944,8.0,0.177849,51019.87607848433,20700.962951012414,2.464613660689109,General
475,8192,900,49,0.286913,0.874717,4.0,0.279122,116735.21675373518,42132.200804055734,2.770688796833466,General
476,512,600,24,0.455551,0.526882,4.0,0.445138,278676.7778924437,111350.28118031911,2.5027038543455347,General
477,8192,500,92,0.159316,0.230831,1.0,0.639956,872504.2971254993,323100.1950984921,2.70041402128999,General
478,2048,500,71,0.332844,0.120103,5.0,0.435214,426041.06100277754,160138.26949769157,2.66045750549914,General
479,2048,1000,30,0.219986,0.403987,6.0,0.320488,419358.7391863339,179302.0016882261,2.3388402540844093,General
480,8192,200,77,0.406022,0.478461,3.0,0.397584,177097.8078119582,71920.41708618369,2.462413525768883,General
481,1024,800,63,0.320973,0.502982,9.0,0.512794,282059.5779481728,106129.46677926577,2.657693348585428,General
482,4096,500,77,0.704449,0.783432,6.0,0.298018,106825.38998206245,44777.75838563506,2.385679717641529,General
483,8192,1000,93,0.551596,0.62799,5.0,0.234472,269288.5700262052,103203.09048183935,2.6093072287752075,General
484,512,900,25,0.130203,0.718417,6.0,0.637127,280063.52146587556,93516.63477761437,2.994798969529601,General
485,128,400,37,0.456657,0.641692,2.0,0.160884,145114.54282365087,55074.503650447594,2.6348769976154207,General
486,8192,500,71,0.332844,0.120103,5.0,0.435214,426041.06100277754,160138.26949769157,2.66045750549914,General
487,128,900,23,0.577344,0.656447,2.0,0.66143,395693.3018698164,213939.89247207786,1.8495536166610904,General
488,512,400,63,0.395998,0.46808,5.0,0.475591,309606.7142753913,103849.54555331745,2.9813006174055516,General
489,4096,800,25,0.497924,0.478178,4.0,0.887683,602507.1328192035,223564.50862162505,2.6950034982472344,General
490,1024,100,23,0.628745,0.701665,9.0,0.221016,44882.71931276349,19361.98507836203,2.31808459365678,General
491,128,400,53,0.728064,0.109673,4.0,0.428464,586967.1998368705,221040.7667546932,2.6554703390450842,General
492,2048,1000,36,0.85406,0.635041,1.0,0.246723,402332.9915869324,163383.07283176485,2.462513310673338,General
493,8192,200,31,0.431053,0.216527,2.0,0.629231,247413.68905210478,90515.81844674076,2.7333751525174828,General
494,8192,500,89,0.315378,0.387523,5.0,0.705202,357813.8578953564,109095.51596134453,3.2798218583258683,General
495,128,200,34,0.193941,0.777444,3.0,0.390147,92934.34177915314,31841.90347232591,2.918617659271633,General
496,256,400,67,0.291693,0.365731,10.0,0.679232,249248.78276138933,74357.64350834985,3.35202638224274,General
497,256,500,9,0.436075,0.222441,7.0,0.118283,311733.82339357224,121913.28143232128,2.557012818711041,General
498,256,500,83,0.701064,0.7729,9.0,0.690864,150935.73907947625,111361.84081502852,1.3553631834281528,General
499,2048,400,63,0.395998,0.46808,5.0,0.475591,309606.7142753913,103849.54555331745,2.9813006174055516,General
500,8192,800,87,0.759213,0.430835,5.0,0.751711,607221.6187900761,196678.2160998577,3.087386243536889,General
501,1024,200,73,0.211051,0.283267,10.0,0.696614,112514.69042300084,38158.64128795635,2.948603163669582,General
502,8192,300,39,0.438464,0.614501,9.0,0.222976,88849.53096082216,32579.939562209405,2.7271238729945892,General
503,2048,400,76,0.69167,0.476083,4.0,0.685297,436583.3428785807,147310.70283031533,2.9636905838503367,General
504,1024,700,50,0.657244,0.841911,10.0,0.338067,129172.6556747893,52978.919429421854,2.438189700091415,General
505,128,1000,75,0.88112,0.664991,8.0,0.162529,182344.73526165896,118767.52947868004,1.5353079756903731,General
506,256,800,18,0.242341,0.718993,5.0,0.635681,214409.76760822604,69106.69295090054,3.1025904793412926,General
507,4096,100,42,0.737928,0.126375,6.0,0.841859,131669.0720976758,49616.377239482084,2.653742159814532,General
508,2048,600,86,0.213757,0.398377,10.0,0.804771,387380.98235001194,191374.78812730435,2.0242007118112255,General
509,512,600,26,0.676028,0.748471,10.0,0.266939,115767.66586560794,43257.53631100339,2.6762427021568542,General
510,128,400,57,0.412091,0.886378,5.0,0.890714,146388.51554134666,55614.3310578869,2.6322085109497455,General
511,1024,400,59,0.236858,0.420992,5.0,0.227299,108324.65829532623,38119.45514470553,2.841715808479272,General
512,1024,500,5,0.221612,0.806118,8.0,0.214443,116028.53074152452,42611.328809463965,2.72295030413965,General
513,4096,800,18,0.242341,0.718993,5.0,0.635681,213981.78116177587,69106.69295090054,3.0963973534923355,General
