P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
485,128,400,37,0.456657,0.641692,2.0,0.160884,63236.84874236265,43295.973050195695,1.4605711406242854,Roofline
486,8192,500,71,0.332844,0.120103,5.0,0.435214,21862.833593577827,10348.59029228615,2.112638820948821,Roofline
487,128,900,23,0.577344,0.656447,2.0,0.66143,200054.20477283327,102003.91458807529,1.961240463963728,Roofline
488,512,400,63,0.395998,0.46808,5.0,0.475591,66797.63364764815,21976.72390247725,3.039471849583487,Roofline
489,4096,800,25,0.497924,0.478178,4.0,0.887683,106773.45543141461,40218.25778891404,2.654850341648717,Roofline
490,1024,100,23,0.628745,0.701665,9.0,0.221016,2848.0957841965374,1504.179300162655,1.8934549783317438,Roofline
491,128,400,53,0.728064,0.109673,4.0,0.428464,77779.49905449079,39863.04703048806,1.9511679324213091,Roofline
492,2048,1000,36,0.85406,0.635041,1.0,0.246723,44602.31071927947,19253.808592922574,2.31654482820997,Roofline
493,8192,200,31,0.431053,0.216527,2.0,0.629231,36997.62648238021,14869.477754146601,2.4881591064664534,Roofline
494,8192,500,89,0.315378,0.387523,5.0,0.705202,47308.86419638556,13622.327507287486,3.472891410889726,Roofline
495,128,200,34,0.193941,0.777444,3.0,0.390147,30107.75805108588,23889.69307731165,1.260282329858796,Roofline
496,256,400,67,0.291693,0.365731,10.0,0.679232,33468.82795337584,25181.811129691556,1.3290874028482076,Roofline
497,256,500,9,0.436075,0.222441,7.0,0.118283,40717.66240426596,29879.935153282706,1.3627091958327957,Roofline
498,256,500,83,0.701064,0.7729,9.0,0.690864,103254.50907312386,77615.00773257554,1.3303420574135594,Roofline
499,2048,400,63,0.395998,0.46808,5.0,0.475591,60655.44928656692,21976.72390247725,2.759985954036113,Roofline
500,8192,800,87,0.759213,0.430835,5.0,0.751711,44148.2492786629,16015.811319686769,2.756541544941623,Roofline
501,1024,200,73,0.211051,0.283267,10.0,0.696614,11196.057909219051,3631.3880687245173,3.083134519729679,Roofline
502,8192,300,39,0.438464,0.614501,9.0,0.222976,31049.289448210664,13190.66231084239,2.3538840367923703,Roofline
503,2048,400,76,0.69167,0.476083,4.0,0.685297,20206.59126813629,7720.711493088641,2.6171928955284303,Roofline
504,1024,700,50,0.657244,0.841911,10.0,0.338067,35310.297754317646,16689.36111657461,2.1157369361041702,Roofline
505,128,1000,75,0.88112,0.664991,8.0,0.162529,151954.37623999408,113247.82154539511,1.341786306936452,Roofline
506,256,800,18,0.242341,0.718993,5.0,0.635681,79630.27517044691,46988.45253729225,1.6946775403435252,Roofline
507,4096,100,42,0.737928,0.126375,6.0,0.841859,8827.169931861656,3172.6674349582977,2.7822550307664637,Roofline
508,2048,600,86,0.213757,0.398377,10.0,0.804771,111792.83318499167,91443.0979502153,1.2225398711432047,Roofline
509,512,600,26,0.676028,0.748471,10.0,0.266939,52567.65852992385,20243.673842128894,2.5967449851185536,Roofline
510,128,400,57,0.412091,0.886378,5.0,0.890714,58577.56620720315,51456.58882792933,1.1383880576127257,Roofline
511,1024,400,59,0.236858,0.420992,5.0,0.227299,23009.31882803204,5157.202130791623,4.46158949067605,Roofline
512,1024,500,5,0.221612,0.806118,8.0,0.214443,15570.641488856385,7320.238385173096,2.1270675447392824,Roofline
513,4096,800,18,0.242341,0.718993,5.0,0.635681,55628.85747498702,27188.294180645837,2.0460591277030824,Roofline
514,8192,1000,98,0.586175,0.771915,8.0,0.688986,56549.06814831652,30601.474372777302,1.847919726332594,Roofline
515,128,400,65,0.341813,0.131667,6.0,0.445843,58755.12664038168,46257.65557927343,1.270170870196629,Roofline
516,4096,200,87,0.388013,0.175769,3.0,0.583574,30039.088544765225,11616.710462188714,2.585851531940957,Roofline
517,1024,800,69,0.413382,0.599422,7.0,0.404299,43282.76741286968,11723.473347553632,3.691974735618912,Roofline
518,4096,800,80,0.169012,0.351834,3.0,0.647958,107801.68738629273,38252.691890950744,2.818146437735925,Roofline
519,1024,300,50,0.617602,0.810229,6.0,0.724774,13122.476080596165,4374.846767097602,2.9995281616005007,Roofline
520,1024,100,65,0.301893,0.885461,5.0,0.37858,2926.943477705133,1265.7695471656289,2.312382600971309,Roofline
521,512,600,93,0.552851,0.227684,7.0,0.545254,57009.08756615328,17348.214630816557,3.2861645292815895,Roofline
522,2048,300,48,0.544219,0.333192,9.0,0.338994,9046.710201556365,3684.739466688977,2.455183136648066,Roofline
523,256,1000,85,0.302288,0.775549,6.0,0.694271,104016.76800560995,61544.84579607808,1.6900971423384146,Roofline
524,2048,300,32,0.664481,0.445765,1.0,0.856813,31205.603090031942,11836.223291033348,2.636449340531795,Roofline
525,256,200,72,0.394906,0.175942,1.0,0.186823,41426.87517455705,15837.400590868412,2.615762286043526,Roofline
526,512,200,22,0.81636,0.60347,9.0,0.214718,6428.977233131591,4891.405366656081,1.3143415340214673,Roofline
527,128,500,49,0.23937,0.822102,6.0,0.317207,67070.38077732609,56026.38095969651,1.1971214208102121,Roofline
528,256,1000,37,0.69814,0.787848,3.0,0.798775,71835.85560654069,60637.026962978794,1.1846863080935548,Roofline
529,512,200,33,0.863662,0.251338,4.0,0.259443,19702.004985677766,6875.131715655468,2.865691276985142,Roofline
530,256,700,9,0.354336,0.543151,9.0,0.856373,63884.250769250204,41607.18445254544,1.5354139341515067,Roofline
531,256,700,6,0.235176,0.328374,1.0,0.734242,114457.66629989233,43993.174555759404,2.6017141853407804,Roofline
532,128,1000,55,0.232449,0.816296,5.0,0.623344,180764.29415778842,105385.53017020905,1.715266734112686,Roofline
533,128,600,58,0.266624,0.734271,5.0,0.347343,96712.3591608882,71100.58138224983,1.3602189641874336,Roofline
534,2048,900,88,0.219121,0.403748,7.0,0.415761,26285.654339193017,9324.526525941848,2.818980059315984,Roofline
535,4096,100,90,0.561706,0.345543,3.0,0.548995,6448.977517957477,2334.0400782371253,2.7630106175504574,Roofline
536,8192,200,90,0.517281,0.702481,8.0,0.62128,6670.338684889227,2099.0704445124884,3.1777583750594043,Roofline
537,256,300,55,0.610289,0.392224,5.0,0.311971,18629.33126236644,13494.064380591117,1.3805574611872697,Roofline
538,2048,300,29,0.538634,0.210264,7.0,0.620141,16884.989993246116,6455.309636024205,2.6156746841419527,Roofline
539,256,1000,47,0.740345,0.129621,3.0,0.140063,110350.27990816582,58434.89602435752,1.8884311843759989,Roofline
540,256,300,39,0.438464,0.614501,9.0,0.222976,34223.64885314807,15857.618631188978,2.1581833722395456,Roofline
541,8192,200,61,0.117421,0.190289,3.0,0.202452,11768.120341646023,4522.9940933710595,2.601842960372972,Roofline
542,8192,200,9,0.480313,0.665352,3.0,0.869626,35594.99152263829,16618.462313352906,2.141894409450733,Roofline
543,256,1000,10,0.810505,0.600372,8.0,0.204224,78943.20892375757,55490.119288037546,1.4226534369836181,Roofline
544,256,500,94,0.247729,0.836127,1.0,0.441715,34868.10756518675,30292.863811349012,1.1510337148158192,Roofline
545,128,200,7,0.430377,0.215206,4.0,0.510727,35901.5494380734,22480.627352627514,1.5969994464534933,Roofline
546,256,300,61,0.337016,0.810872,5.0,0.327902,18710.312138600057,15740.583019815953,1.1886670344450068,Roofline
547,256,200,95,0.52051,0.306274,2.0,0.604319,17758.265936095093,11128.873256931263,1.5956930702786938,Roofline
548,1024,900,10,0.229799,0.308635,5.0,0.31307,65877.02211418742,53124.5996059958,1.2400474093503069,Roofline
549,512,900,37,0.282709,0.753637,6.0,0.362798,30130.757268001784,25454.653990595078,1.1837032740313194,Roofline
550,512,200,95,0.52051,0.306274,2.0,0.604319,13190.703770274673,5564.436628465632,2.3705371542549045,Roofline
551,256,400,40,0.296476,0.880423,4.0,0.283192,39013.41999773108,24528.213292892953,1.5905528679104894,Roofline
552,8192,800,9,0.2279,0.416398,5.0,0.707317,50112.27163452526,18516.825071849646,2.706310149827405,Roofline
553,256,400,89,0.719049,0.10662,1.0,0.112072,69537.35173020508,28272.16676755878,2.4595692400200644,Roofline
554,128,400,35,0.874308,0.541166,7.0,0.15259,57757.094245651795,45062.9751428731,1.281697314980463,Roofline
555,256,500,58,0.595894,0.385992,3.0,0.185463,91326.6117788432,69933.60904784132,1.3059044574171341,Roofline
556,512,700,10,0.859164,0.131488,8.0,0.139068,179604.50813982182,67032.61796665365,2.6793598935546377,Roofline
557,4096,300,54,0.884169,0.157676,4.0,0.479624,44311.08522877658,17265.081703825064,2.5665146559346717,Roofline
558,8192,100,39,0.320973,0.788072,9.0,0.797571,1583.165023221147,669.7957686645508,2.3636533661263432,Roofline
559,4096,500,63,0.551057,0.738975,2.0,0.254267,30251.68450974002,10392.260933108904,2.910981999437735,Roofline
560,256,200,58,0.481383,0.151726,9.0,0.473397,17674.655198638837,9060.004981014486,1.9508438721255241,Roofline
561,512,500,83,0.701064,0.7729,9.0,0.690864,86213.88890413864,77399.41169281743,1.1138830001228444,Roofline
562,256,1000,28,0.854078,0.522846,10.0,0.131979,90278.29267754375,56379.38791676688,1.6012641501327038,Roofline
563,2048,500,68,0.561295,0.346421,1.0,0.244844,158620.5226414789,80736.82160889733,1.9646614702008365,Roofline
564,4096,100,81,0.715367,0.100106,10.0,0.419858,8689.041712438902,3640.539966099324,2.386745316175947,Roofline
565,4096,300,78,0.587157,0.368967,10.0,0.288368,26750.66372808614,9046.774039768889,2.956928470910446,Roofline
566,1024,200,13,0.620032,0.689456,5.0,0.609543,12545.552748438506,4415.40826495622,2.8413120589569987,Roofline
567,256,100,2,0.678402,0.865125,9.0,0.673741,6809.409259627117,5435.4747832014355,1.2527717506245974,Roofline
568,256,600,24,0.455551,0.526882,4.0,0.445138,69283.30840471663,34086.58818510248,2.032568000894758,Roofline
569,128,600,1,0.219124,0.288236,2.0,0.207595,89123.50566442857,70207.97201000748,1.2694214504832138,Roofline
570,128,700,67,0.844309,0.52051,6.0,0.528157,97675.86504073035,76764.09821935248,1.27241597708375,Roofline
571,256,400,30,0.421213,0.609999,4.0,0.526406,106433.99636077911,47170.28263838878,2.256378177267047,Roofline
572,2048,500,50,0.424756,0.498041,9.0,0.415643,79519.00641028077,38563.60941349583,2.0620218807229196,Roofline
573,1024,700,67,0.844309,0.52051,6.0,0.528157,29007.63035031713,9595.512277419059,3.023041345961304,Roofline
574,512,1000,83,0.323485,0.107092,7.0,0.804113,76233.59420154833,26050.921102102755,2.926330086478016,Roofline
575,2048,500,16,0.506788,0.293756,7.0,0.700399,28228.05324117025,7849.878317215758,3.595986090543929,Roofline
576,128,400,50,0.797786,0.585814,10.0,0.103218,53126.63951389051,44983.05287258493,1.1810367709895635,Roofline
577,4096,100,93,0.181805,0.767861,7.0,0.666244,10904.410402700152,3859.562352212636,2.82529712117458,Roofline
578,256,700,7,0.509865,0.699071,9.0,0.617082,100282.92227776119,41427.04966726079,2.4207111798505254,Roofline
579,256,700,11,0.214871,0.285147,7.0,0.2941,60414.524669588754,57784.21980924938,1.0455194319318013,Roofline
580,128,600,49,0.247127,0.32032,7.0,0.237052,79577.39755258722,62018.555377833756,1.2831223988978826,Roofline
581,8192,400,67,0.291693,0.365731,10.0,0.679232,15779.499844899568,5091.714464569938,3.0990543469590164,Roofline
582,2048,900,79,0.76226,0.149598,9.0,0.557476,85699.67125863381,38381.67749941787,2.2328276626245325,Roofline
583,128,1000,40,0.315476,0.100461,1.0,0.820216,394240.853537898,195573.82640346495,2.015816026039123,Roofline
584,256,800,37,0.645998,0.321576,9.0,0.327257,54912.05963576594,40732.385089797965,1.3481179536800432,Roofline
585,2048,100,13,0.190289,0.264416,2.0,0.673897,3843.765997784825,1695.2616123367657,2.2673586010636666,Roofline
586,128,600,24,0.455551,0.526882,4.0,0.445138,92757.5550201986,68173.17637020498,1.3606165937830381,Roofline
587,4096,200,18,0.315463,0.104179,3.0,0.511105,30386.975888475594,12462.17345593274,2.438336779368897,Roofline
588,4096,600,43,0.251338,0.835449,3.0,0.728882,27472.51543608246,22472.275652858796,1.2225070509308906,Roofline
589,128,300,100,0.496382,0.283601,10.0,0.292431,61687.44585995104,35088.12879181891,1.7580716893154467,Roofline
590,8192,600,51,0.521,0.712088,6.0,0.601461,29058.9171452929,8494.927626447261,3.4207374592367055,Roofline
591,8192,700,94,0.506272,0.292607,9.0,0.898594,132177.56471756354,54839.88332917712,2.4102451845888506,Roofline
592,512,1000,88,0.691873,0.483077,1.0,0.398808,100043.47101259234,39978.44407401936,2.5024353330850917,Roofline
593,4096,800,45,0.104677,0.57834,10.0,0.186213,102603.8526630561,41263.31327915093,2.4865635963096215,Roofline
594,8192,600,64,0.455661,0.63873,7.0,0.85025,10517.88400478599,4082.007145427261,2.5766451723555446,Roofline
595,8192,600,78,0.615494,0.688549,4.0,0.607101,37029.56818975273,21249.710119843345,1.7425916862354693,Roofline
596,4096,800,15,0.215799,0.686416,5.0,0.298573,37996.490276417484,14795.02099803586,2.5681944136112937,Roofline
597,256,700,72,0.787529,0.578788,9.0,0.874276,142686.97294675332,119460.7574058157,1.1944254836928305,Roofline
598,2048,900,49,0.286913,0.874717,4.0,0.279122,29744.777918784217,11356.038206734042,2.619291814388736,Roofline
599,1024,500,53,0.749981,0.820907,9.0,0.340066,28911.40111755593,11060.784776647815,2.6138652637555517,Roofline
600,512,1000,82,0.124828,0.19416,7.0,0.111875,54428.142109381784,30455.074687710232,1.7871616690319787,Roofline
601,4096,700,48,0.187232,0.266155,5.0,0.271433,74175.43942687036,30322.733653905063,2.4461989566470965,Roofline
602,256,700,67,0.844309,0.52051,6.0,0.528157,50848.436568053665,38382.049109676234,1.3247973400991406,Roofline
603,256,900,5,0.247729,0.836127,5.0,0.441715,82705.85122095233,46566.446191780866,1.7760825226029422,Roofline
604,128,600,33,0.522543,0.709602,6.0,0.319319,83992.63972978402,68626.08174271135,1.223917169636524,Roofline
605,128,500,18,0.329123,0.117396,7.0,0.83432,86555.21827344183,59792.47881084888,1.447593744143905,Roofline
606,512,500,61,0.804055,0.589639,6.0,0.796128,39526.82603459309,14900.480823718599,2.6527215129644843,Roofline
607,4096,300,70,0.856698,0.528883,9.0,0.537809,16678.213321543248,5599.924876082218,2.9782923325949233,Roofline
608,256,300,83,0.892064,0.678425,6.0,0.172376,20023.276278834357,16961.615657686765,1.1805052468430441,Roofline
609,128,700,91,0.38059,0.566983,9.0,0.458342,117346.34287199477,73711.17964389194,1.591974832568273,Roofline
610,256,700,21,0.428438,0.616867,8.0,0.622204,51365.267675171555,36804.73990335795,1.3956155595732154,Roofline
611,4096,100,17,0.170212,0.840894,4.0,0.252585,2387.2995555093034,824.3543628562795,2.895962783817416,Roofline
612,1024,200,92,0.868384,0.140051,6.0,0.149342,29651.243022362945,10140.959706941525,2.9239089671233542,Roofline
613,1024,600,15,0.832195,0.109359,8.0,0.114569,22504.61840440779,20024.502697617994,1.1238540474258478,Roofline
614,4096,900,17,0.21829,0.290861,4.0,0.60958,52302.72081996029,19627.72115553896,2.664737307275247,Roofline
615,512,100,20,0.231717,0.422185,3.0,0.313515,86209.13901404176,28457.957830101514,3.029350859563567,Roofline
616,1024,1000,5,0.414414,0.488141,3.0,0.898637,41648.938194803675,14795.810540683577,2.814914267811344,Roofline
617,512,400,79,0.11915,0.303532,7.0,0.621586,26638.27065259152,15993.934846782326,1.6655232691504074,Roofline
618,256,500,40,0.845439,0.628503,2.0,0.547294,114191.17171768994,87244.37338402386,1.3088657444423868,Roofline
619,512,800,70,0.248769,0.837333,9.0,0.846715,44174.12334730339,22972.56185116529,1.9229080166808932,Roofline
620,2048,200,69,0.187851,0.774917,3.0,0.786703,8144.486984977603,4887.002332024295,1.6665608959519345,Roofline
621,8192,600,71,0.536637,0.725748,5.0,0.216946,29006.06355721454,11346.909833902722,2.5562962940402625,Roofline
622,128,700,58,0.220126,0.806248,6.0,0.301839,113507.43839215669,71390.95706733165,1.5899414023137877,Roofline
623,256,300,69,0.706347,0.896434,8.0,0.413686,16630.089765849276,14120.561896107884,1.1777215303615578,Roofline
624,256,500,8,0.753593,0.823164,5.0,0.346657,33315.96471887436,26053.857406127016,1.2787344384190702,Roofline
625,4096,100,66,0.841653,0.118329,10.0,0.436519,4402.9172828389765,1722.6255313737258,2.5559340684610796,Roofline
626,128,1000,93,0.551596,0.62799,5.0,0.234472,136118.83733113855,112781.05453495082,1.2069299927405392,Roofline
627,128,800,75,0.894299,0.277038,3.0,0.289431,209039.52708540898,101011.1873503552,2.0694690614848406,Roofline
628,1024,200,61,0.117421,0.190289,3.0,0.202452,11862.81838437702,4522.9940933710595,2.6227799858866216,Roofline
629,4096,600,26,0.676028,0.748471,10.0,0.266939,42537.345311111756,20243.55802279525,2.101278108483331,Roofline
630,1024,700,31,0.799942,0.889956,10.0,0.787336,12453.01482531062,9616.592271649115,1.2949509008532705,Roofline
631,512,600,17,0.239343,0.825871,2.0,0.437737,38865.762425029054,15699.278985672709,2.4756399615866607,Roofline
632,512,1000,68,0.386105,0.573113,2.0,0.180284,111260.69228038254,34584.81902201983,3.2170384413329995,Roofline
633,4096,1000,17,0.326678,0.512511,5.0,0.810191,123148.7739352712,56465.36260094503,2.1809613586579557,Roofline
634,512,600,38,0.193398,0.268482,9.0,0.585857,95220.77274597193,92026.5373359592,1.0347099380513645,Roofline
635,128,100,90,0.561706,0.345543,3.0,0.548995,13660.644549284592,10380.32147932723,1.3160136298755525,Roofline
636,2048,600,61,0.788197,0.176221,7.0,0.780394,54420.846164752205,19495.37391651457,2.79147485951281,Roofline
637,1024,400,82,0.221063,0.699397,7.0,0.612895,25380.606122213667,11365.357591299226,2.2331550871433947,Roofline
638,1024,900,30,0.351953,0.539327,8.0,0.550308,97111.4171313934,28787.4798873987,3.373390707044923,Roofline
639,2048,300,8,0.160691,0.344423,5.0,0.239881,14140.404442490626,5092.691939863802,2.776607069397721,Roofline
640,512,900,3,0.534845,0.213005,5.0,0.132059,41480.424978572206,26166.330998971815,1.5852595069672606,Roofline
641,512,400,20,0.742696,0.134324,4.0,0.54066,29499.838856581286,11950.156243015897,2.4685734861267656,Roofline
642,2048,200,89,0.156911,0.743642,3.0,0.352534,6522.981602649569,2201.8801050694583,2.962459939408827,Roofline
643,8192,800,52,0.738338,0.528818,9.0,0.13892,18648.57724718187,7616.105780158457,2.448571197076241,Roofline
644,512,1000,84,0.637089,0.821346,9.0,0.316851,39713.57885783359,24692.7796799439,1.6083073421697422,Roofline
645,1024,400,79,0.11915,0.303532,7.0,0.621586,26786.82342805233,15961.760984044633,1.6781872285162283,Roofline
646,2048,500,22,0.310358,0.382105,10.0,0.301422,17782.18798090971,5042.8015571157475,3.5262517827650375,Roofline
647,8192,200,76,0.507914,0.695975,4.0,0.705143,9797.833255197795,3438.822144057596,2.8491829018051402,Roofline
648,1024,900,13,0.562432,0.233763,7.0,0.153198,104065.6000921586,36012.551374824674,2.889703620524588,Roofline
649,1024,600,82,0.752977,0.825003,2.0,0.834522,18079.53117379384,7728.022049114747,2.339477172669929,Roofline
650,8192,400,4,0.790262,0.573359,6.0,0.187374,26574.15579192278,13088.11916202138,2.030402952704976,Roofline
651,8192,600,37,0.554109,0.341923,4.0,0.353926,126107.44601584566,82214.32336448257,1.5338865644708983,Roofline
652,8192,1000,27,0.47234,0.543767,10.0,0.153913,29649.43215172054,11369.665935842593,2.6077663423910664,Roofline
653,256,700,100,0.33287,0.516277,5.0,0.417115,126307.69468498747,40124.049962471756,3.1479298526226476,Roofline
654,8192,600,61,0.788197,0.176221,7.0,0.780394,54413.99105301978,19495.37391651457,2.7911232319030095,Roofline
655,8192,1000,9,0.285327,0.477088,7.0,0.36925,51606.344079174734,19174.55975050672,2.691396556200512,Roofline
656,256,1000,99,0.829621,0.102617,10.0,0.420052,71949.60242900603,53663.9697467988,1.3407431982479832,Roofline
657,1024,200,39,0.512774,0.300358,4.0,0.192106,10036.650936421154,3914.579980920855,2.563915154458068,Roofline
658,128,800,59,0.856318,0.243448,9.0,0.145177,117875.25249566248,92842.84460640761,1.2696212938689648,Roofline
659,512,400,17,0.526645,0.71748,4.0,0.722884,55054.200082890726,22260.07004728407,2.473226722375379,Roofline
660,8192,800,85,0.278836,0.464023,7.0,0.873138,60486.77582663528,39258.54018247244,1.5407291138563657,Roofline
661,512,900,32,0.614524,0.28622,7.0,0.203586,38329.90165734813,24644.789004775008,1.5552943727747714,Roofline
662,4096,400,61,0.563286,0.636868,4.0,0.15709,28749.89797435753,13622.748934323761,2.110432931926062,Roofline
663,512,600,57,0.491999,0.678323,7.0,0.17954,36436.1207188428,17040.975217737778,2.1381476267224904,Roofline
664,1024,600,90,0.79804,0.581244,7.0,0.389738,55383.62412857059,23880.618799658405,2.319187144738595,Roofline
665,512,1000,81,0.746037,0.525286,7.0,0.427857,102872.69071013806,49612.34204779902,2.073530223810546,Roofline
666,256,400,80,0.119984,0.303838,5.0,0.31317,28142.013754714957,20568.113824394855,1.3682350260691898,Roofline
667,2048,900,41,0.348029,0.135132,1.0,0.542824,244077.34189709034,110441.06315813358,2.2100234724072823,Roofline
668,1024,600,44,0.433241,0.10662,8.0,0.112072,63209.68700535182,37180.52625870321,1.7000751029056698,Roofline
669,1024,900,70,0.311977,0.384731,2.0,0.7021,233260.49002681352,142693.62179142388,1.634694579185689,Roofline
670,2048,700,89,0.185438,0.368942,4.0,0.174118,23287.02342040404,7625.546039991353,3.053817169062748,Roofline
671,128,700,17,0.703201,0.776928,2.0,0.383891,88221.74183426879,67252.37702345905,1.3118010952013663,Roofline
672,4096,100,35,0.783688,0.567784,1.0,0.578675,3982.4400961508018,1480.569265902805,2.6898032992211505,Roofline
673,1024,300,12,0.425909,0.212711,7.0,0.817067,12955.459306657476,5149.823268657971,2.5157094973539995,Roofline
674,2048,400,67,0.291693,0.365731,10.0,0.679232,15779.499844899568,5091.714464569938,3.0990543469590164,Roofline
675,4096,200,15,0.51348,0.298072,9.0,0.502263,10899.560163401073,3837.8656888403802,2.8400056299766967,Roofline
676,8192,900,66,0.699821,0.486548,10.0,0.494553,86090.06398771422,48637.05132204572,1.7700510546512545,Roofline
677,4096,200,39,0.512774,0.300358,4.0,0.192106,9968.69401152449,3914.579980920855,2.54655520135253,Roofline
678,128,900,16,0.806697,0.498858,3.0,0.106552,146105.40726966673,102581.2864205618,1.4242890917809818,Roofline
679,512,500,99,0.64024,0.423088,3.0,0.43298,74862.52359647474,25517.680833711158,2.933751075747236,Roofline
680,1024,300,1,0.798583,0.47718,7.0,0.485837,13581.111019021402,5744.1800944720735,2.3643254208013462,Roofline
681,8192,500,95,0.123235,0.596205,8.0,0.513801,94839.3192551953,29096.494408489692,3.259475795390779,Roofline
682,128,400,36,0.832521,0.215986,9.0,0.627519,121696.41424956161,52648.53229812445,2.3114873090944057,Roofline
683,4096,400,93,0.771915,0.559915,7.0,0.477874,19837.909070708854,7166.656446433914,2.768084282954582,Roofline
684,128,100,79,0.667272,0.856775,9.0,0.349313,13997.34054205755,11699.848152999919,1.1963694194158014,Roofline
685,2048,900,71,0.669518,0.348262,5.0,0.261341,17717.28105866494,6082.042899343251,2.9130476966182006,Roofline
686,8192,800,18,0.242341,0.718993,5.0,0.635681,55391.85902206582,27188.294180645837,2.0373421978601685,Roofline
687,256,500,41,0.732716,0.515441,7.0,0.832397,72802.16179595409,45778.83860339464,1.59030163317764,Roofline
688,2048,800,29,0.613703,0.797571,8.0,0.60255,26501.572255048042,8501.780201868483,3.117179181981633,Roofline
689,8192,500,17,0.25781,0.330995,10.0,0.74025,16235.135066394587,5321.725596500859,3.050727582998551,Roofline
690,1024,700,84,0.505136,0.180965,9.0,0.100781,19733.252926733963,10494.92718424543,1.8802658256035107,Roofline
691,2048,400,18,0.573206,0.247304,8.0,0.56265,52394.80196008635,20137.634180263423,2.6018350264519983,Roofline
692,4096,300,52,0.706945,0.492375,5.0,0.29374,21352.632507351576,7403.748250352103,2.8840300595493775,Roofline
693,256,700,45,0.680827,0.750348,4.0,0.758497,45149.35014440289,35718.293008970526,1.2640399733846124,Roofline
694,8192,400,13,0.174513,0.248114,5.0,0.256869,28269.64105608475,11959.03189406946,2.3638737070434437,Roofline
695,128,1000,31,0.152809,0.338554,1.0,0.232802,207031.92023731183,122239.77769759363,1.6936542599863333,Roofline
696,128,1000,27,0.47234,0.543767,10.0,0.153913,154745.94251537704,120433.10686038391,1.28491198599378,Roofline
697,4096,300,99,0.605718,0.676056,6.0,0.285135,8379.034514038669,4660.284718268259,1.7979662232208595,Roofline
698,256,100,76,0.355921,0.142308,7.0,0.152067,6311.776984872572,4500.169518103605,1.4025642721859928,Roofline
699,256,700,64,0.106685,0.292936,4.0,0.5906,109356.9817045085,49115.51861481659,2.2265260510049663,Roofline
700,4096,700,60,0.223345,0.405908,9.0,0.305031,29642.296651967317,10304.75539395936,2.8765648012706455,Roofline
701,1024,100,93,0.181805,0.767861,7.0,0.666244,10922.525337183872,3859.562352212636,2.829990641535337,Roofline
702,4096,300,36,0.562432,0.233763,10.0,0.153198,12040.911554466005,11243.031887069747,1.0709665929449044,Roofline
703,512,200,2,0.726907,0.397017,4.0,0.808249,15438.722245952295,5909.970853186241,2.6123178319278546,Roofline
704,8192,500,16,0.506788,0.293756,7.0,0.700399,28228.05324117025,7849.878317215758,3.595986090543929,Roofline
705,256,800,70,0.248769,0.837333,9.0,0.846715,55350.59311792977,45945.12370233058,1.204710939000521,Roofline
706,1024,400,54,0.865558,0.541259,1.0,0.147677,59602.102315731216,20712.283029273585,2.877621082692474,Roofline
707,4096,200,73,0.211051,0.283267,10.0,0.696614,11162.726474922723,3631.3880687245173,3.0739558162516905,Roofline
708,512,700,6,0.235176,0.328374,1.0,0.734242,99466.77766323149,37186.49019107281,2.674809511522817,Roofline
709,4096,100,43,0.520604,0.310591,2.0,0.627967,14185.89211444703,4364.852907520823,3.2500275301383352,Roofline
710,2048,1000,55,0.232449,0.816296,5.0,0.623344,167514.13049377932,83498.62870766157,2.006190198407519,Roofline
711,4096,300,100,0.496382,0.283601,10.0,0.292431,24830.450939466686,9386.75767923892,2.645263869374749,Roofline
712,256,500,35,0.643073,0.42677,7.0,0.837056,34389.0803532758,25824.7693778812,1.331631653707231,Roofline
713,512,300,28,0.147814,0.733715,8.0,0.630627,8427.042390113302,6757.803247891643,1.2470091361038727,Roofline
714,2048,200,36,0.151849,0.734242,10.0,0.346359,74303.12974754239,24506.956736725533,3.0319198971038914,Roofline
715,2048,900,14,0.188686,0.265268,1.0,0.276621,51823.146424923856,20648.04489824338,2.509833094625471,Roofline
716,8192,500,42,0.716624,0.899644,8.0,0.30274,89927.2906827444,88189.90415189893,1.0197005150142013,Roofline
717,1024,800,17,0.567406,0.24067,1.0,0.65081,94482.07673905468,40655.47251230357,2.323969465868625,Roofline
718,4096,500,87,0.622097,0.716807,9.0,0.330048,106248.90327830552,50632.475311542294,2.0984339127122387,Roofline
719,1024,700,61,0.876738,0.552602,1.0,0.160544,58901.34880260224,22906.49879365127,2.5713815687505788,Roofline
720,512,500,66,0.649432,0.723637,6.0,0.240238,23328.85939710419,15558.851798978687,1.4993946660405584,Roofline
721,512,700,85,0.132342,0.719509,9.0,0.524289,91008.94967854903,27597.68116915489,3.297702771501942,Roofline
722,1024,900,85,0.408808,0.590449,10.0,0.794545,28676.224148799458,13029.546080429767,2.200861332527219,Roofline
723,2048,800,78,0.205045,0.677157,9.0,0.687703,32684.360385726875,12816.906084085998,2.550097517396116,Roofline
724,512,200,35,0.577474,0.763293,2.0,0.257101,13159.437108145667,5116.121038728919,2.572151246721692,Roofline
725,2048,800,84,0.180941,0.651464,1.0,0.169829,46774.23422214933,40846.09768688062,1.1451334857178481,Roofline
726,2048,100,75,0.308084,0.781668,4.0,0.699604,9928.596259511976,4623.234047600882,2.147543506836775,Roofline
727,4096,200,31,0.431053,0.216527,2.0,0.629231,36997.62648238021,14869.477754146601,2.4881591064664534,Roofline
