P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
241,8192,600,24,0.455551,0.526882,4.0,0.445138,820697.6446149882,73743.22268646254,11.129126375509601,Amdahl
242,4096,900,21,0.247249,0.828856,1.0,0.839932,403834.3671277611,62314.84208862004,6.480548671750698,Amdahl
243,2048,200,91,0.863484,0.245115,7.0,0.256471,512359.0335529923,33630.160733022785,15.23510510759726,Amdahl
244,128,800,1,0.687643,0.760544,5.0,0.677523,542994.704137374,98763.99958665624,5.497901121966477,Amdahl
245,8192,500,72,0.848655,0.634481,6.0,0.125755,332714.6947629053,34335.167847107376,9.690201493828882,Amdahl
246,8192,200,32,0.540817,0.725476,8.0,0.624229,267807.61927197484,30630.19304160364,8.743256005870533,Amdahl
247,128,900,45,0.571137,0.35821,1.0,0.16391,2056194.174698403,168792.92445493984,12.181755730213176,Amdahl
248,512,400,10,0.84137,0.627967,7.0,0.520604,417483.83239049086,43020.50623735018,9.704298459138856,Amdahl
249,2048,200,61,0.117421,0.190289,3.0,0.202452,647354.1447375459,67040.50647423099,9.656164292051935,Amdahl
250,2048,500,1,0.510036,0.585838,5.0,0.105006,516884.8075452859,42117.097071318014,12.272564908023716,Amdahl
251,1024,600,50,0.187247,0.775146,10.0,0.180526,277895.0367391914,36083.345268543926,7.701476530820705,Amdahl
252,4096,500,50,0.424756,0.498041,9.0,0.415643,744553.3416111729,38395.89718620483,19.39148180339127,Amdahl
253,1024,900,1,0.288884,0.872015,5.0,0.680493,294997.65331180184,39859.60994887285,7.400916709676528,Amdahl
254,256,1000,25,0.292527,0.877152,2.0,0.394894,223707.90205066244,59786.24205795498,3.741795676567307,Amdahl
255,512,300,16,0.208938,0.284366,3.0,0.204719,837457.8422654427,46885.43379507373,17.861791487859385,Amdahl
256,128,400,38,0.502704,0.684461,5.0,0.297657,378533.04965923796,59222.677498968354,6.391690913769171,Amdahl
257,1024,400,74,0.638215,0.312534,3.0,0.319525,1038942.6061751875,89174.94294784554,11.65061139184377,Amdahl
258,512,800,89,0.504339,0.288368,9.0,0.587157,1496260.5850269722,121892.90416041014,12.27520662776157,Amdahl
259,128,200,63,0.669296,0.859692,6.0,0.776013,223186.91179272172,27379.881575775456,8.151492955695904,Amdahl
260,512,600,45,0.711165,0.785108,2.0,0.79029,394717.41965366754,58164.87526106774,6.786181830219946,Amdahl
261,2048,800,11,0.281828,0.349132,5.0,0.264872,1157274.0128112475,85198.02805692247,13.583342704106368,Amdahl
262,8192,200,59,0.473515,0.148398,10.0,0.552116,580150.4533275173,30644.026985822493,18.931926068200003,Amdahl
263,128,400,58,0.686599,0.875606,6.0,0.881213,276263.3149811592,39177.38721993352,7.0516013084352895,Amdahl
264,2048,500,57,0.154267,0.738489,9.0,0.655512,332455.5373113359,38862.02483388662,8.554766220555852,Amdahl
265,8192,300,57,0.859311,0.642949,9.0,0.450612,410522.97968874086,19245.97431221752,21.33032981490249,Amdahl
266,512,300,94,0.40044,0.473125,1.0,0.480569,1298264.0074201247,112642.66419388597,11.525508711206353,Amdahl
267,2048,500,19,0.466853,0.250803,5.0,0.452494,1316056.7727690334,84777.52136732479,15.523652396804703,Amdahl
268,256,200,26,0.545822,0.326438,7.0,0.226136,444976.053135178,50289.232671831836,8.84833650254559,Amdahl
269,256,500,43,0.741385,0.816935,1.0,0.424356,275619.6473642256,51174.51056491837,5.3858775457086825,Amdahl
270,2048,300,30,0.212417,0.28392,5.0,0.603037,850402.9621271545,56973.55904209911,14.926274159891813,Amdahl
271,256,600,79,0.46302,0.137109,4.0,0.457065,2309812.3996169106,161417.91368407084,14.30951712173473,Amdahl
272,1024,100,5,0.290983,0.879843,10.0,0.681295,136383.73556423537,22106.36068995963,6.169434104374257,Amdahl
273,128,800,47,0.79298,0.579037,7.0,0.779851,1076584.755729826,111881.14315846658,9.622575577414054,Amdahl
274,1024,600,67,0.179374,0.766858,9.0,0.265315,239865.9167144116,25425.24871719152,9.434162056091274,Amdahl
275,8192,900,60,0.702974,0.776161,2.0,0.696497,471103.86514860846,73513.68627682065,6.40838310535314,Amdahl
276,8192,400,44,0.663527,0.338571,3.0,0.654225,1458623.4241702852,105134.99336591363,13.87381477348524,Amdahl
277,128,600,56,0.630578,0.819642,4.0,0.713067,361357.7837070805,70980.88280651628,5.0909170105997426,Amdahl
278,512,500,33,0.139362,0.214747,6.0,0.534051,1928243.928913977,104189.08387589059,18.50715888058762,Amdahl
279,2048,600,81,0.51516,0.189915,9.0,0.106488,748488.6968173437,41661.001318565715,17.96617155439778,Amdahl
280,256,800,49,0.358938,0.433562,9.0,0.750002,1226200.5707001742,118654.1499299937,10.334240912969637,Amdahl
281,8192,700,59,0.731359,0.519587,3.0,0.130272,846198.6093720014,70135.07963183871,12.065269103763287,Amdahl
282,256,1000,5,0.414414,0.488141,3.0,0.898637,2116060.4117434192,184434.43770147115,11.47323915270375,Amdahl
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,481785.5321485115,72261.47088442543,6.667253326728934,Amdahl
284,512,900,27,0.441391,0.628377,3.0,0.545166,897224.0607813175,117676.55951307624,7.62449263042584,Amdahl
285,1024,400,11,0.721554,0.396461,1.0,0.80426,1935781.5872445086,142116.04002217145,13.6211337365051,Amdahl
286,128,700,46,0.234646,0.817988,4.0,0.82686,324978.51315645216,79699.92840286119,4.077525785390613,Amdahl
287,128,500,89,0.315378,0.387523,5.0,0.705202,1165881.3513088888,84184.45881263736,13.849128066543708,Amdahl
288,2048,500,26,0.485154,0.675732,9.0,0.478628,410663.0010763077,46682.398895499166,8.79695582901806,Amdahl
289,128,600,10,0.770175,0.560932,6.0,0.477471,803643.6171555065,103179.98101669576,7.788755233686923,Amdahl
290,8192,100,3,0.357544,0.832457,10.0,0.747686,156155.3709251537,15002.167832276351,10.408853751735391,Amdahl
291,256,1000,94,0.287502,0.873681,8.0,0.277458,366537.29961201956,62589.89604670966,5.856173644041199,Amdahl
292,8192,100,8,0.781152,0.566447,6.0,0.173287,172095.04561158252,9359.12460151493,18.387942562889492,Amdahl
293,4096,900,27,0.441391,0.628377,3.0,0.545166,897224.0607813175,116811.78173220533,7.680938065290638,Amdahl
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,3371639.9586109016,130188.73740238331,25.898092460870416,Amdahl
295,1024,100,39,0.320973,0.788072,9.0,0.797571,156565.85061018448,23113.660218421406,6.773736791605283,Amdahl
296,2048,500,46,0.224312,0.700054,5.0,0.706809,475348.80994992104,54743.883140265025,8.683140155256801,Amdahl
297,2048,600,84,0.593272,0.267809,3.0,0.671771,2328669.806769068,160741.05919030984,14.487087608474898,Amdahl
298,256,1000,68,0.386105,0.573113,2.0,0.180284,1011070.0608410487,115328.47231447151,8.766872920020278,Amdahl
299,8192,700,9,0.354336,0.543151,9.0,0.856373,955421.0029006894,65209.98511601243,14.65145255287114,Amdahl
300,128,700,64,0.106685,0.292936,4.0,0.5906,2261361.3286240464,148389.6261787682,15.239349184017321,Amdahl
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,1037215.2621858814,70678.50607849967,14.675115812916157,Amdahl
302,8192,300,5,0.643717,0.826225,9.0,0.434336,284316.0970929769,31091.925731058367,9.144370778197494,Amdahl
303,2048,100,48,0.317805,0.504419,8.0,0.705416,265693.20229996095,21583.3988467686,12.31007239342842,Amdahl
304,8192,600,80,0.15132,0.736347,8.0,0.542629,367755.22163725854,42412.32312511085,8.670952085138754,Amdahl
305,128,400,14,0.846485,0.521,10.0,0.530801,493426.1138334501,52368.61375216687,9.422172528159264,Amdahl
306,128,800,7,0.12627,0.71762,9.0,0.237437,472867.47100825043,93061.88213893921,5.081215425046641,Amdahl
307,8192,400,39,0.365001,0.438371,2.0,0.357296,1058941.4549510805,64896.74288443373,16.317328233819275,Amdahl
308,128,900,1,0.288884,0.872015,5.0,0.680493,297030.6097012711,104338.73766245849,2.8467912910944095,Amdahl
309,128,200,5,0.835685,0.624077,3.0,0.230858,362870.93417237594,47339.348884537365,7.665313163842477,Amdahl
310,128,700,63,0.486548,0.673938,8.0,0.282738,474511.14569219237,84463.31315334034,5.617955630401725,Amdahl
311,512,900,46,0.886118,0.675925,1.0,0.28472,793155.3424530291,95608.86807758777,8.2958344597216,Amdahl
312,512,100,86,0.811544,0.883369,10.0,0.892846,181251.64046682065,14234.777122943478,12.73301569117517,Amdahl
313,1024,600,59,0.85025,0.236055,5.0,0.129897,1021403.7238159833,67594.43365299799,15.11076679863093,Amdahl
314,256,800,1,0.687643,0.760544,5.0,0.677523,542994.704137374,70423.56989081258,7.71041151391862,Amdahl
315,256,900,48,0.501161,0.686315,3.0,0.181487,593300.7766230997,66140.29904093085,8.970337074767928,Amdahl
316,8192,300,13,0.329273,0.115301,10.0,0.411958,710106.3343217877,30761.694536345523,23.08410980034873,Amdahl
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,1064895.5190055124,111109.49416957432,9.584199144856859,Amdahl
318,2048,500,23,0.751468,0.820332,7.0,0.432396,252362.72119451498,32641.935687345584,7.731242522248745,Amdahl
319,256,500,21,0.130515,0.316781,4.0,0.124124,729978.3407043497,42238.07234304126,17.282472902071582,Amdahl
320,1024,700,3,0.289703,0.476441,7.0,0.68405,1080619.3254498944,105543.94014323982,10.238572901327382,Amdahl
321,8192,300,76,0.699195,0.767005,6.0,0.690699,293388.1456075866,36826.96906553542,7.966665545716994,Amdahl
322,128,500,67,0.626395,0.698293,6.0,0.310032,478703.5476128182,58332.127293769816,8.206516199932011,Amdahl
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,3371639.9586109016,131384.11220466706,25.662463307272958,Amdahl
324,256,300,26,0.195646,0.785816,9.0,0.189693,190763.36406438868,21318.142939689038,8.948404399204732,Amdahl
325,1024,300,3,0.310685,0.380166,10.0,0.790909,699748.2828636566,58249.575936387504,12.012933512646157,Amdahl
326,512,400,76,0.69167,0.476083,4.0,0.685297,1163224.4249618247,114249.77394869343,10.181415549095075,Amdahl
327,512,600,60,0.339339,0.415691,3.0,0.731665,1579673.7496903632,127572.18840833937,12.38258721904233,Amdahl
328,8192,900,63,0.771083,0.159473,7.0,0.453309,2371648.8757870975,132141.347879209,17.94781810425479,Amdahl
329,256,1000,72,0.108443,0.700499,1.0,0.594186,769649.2324021604,111749.61276708746,6.887265318818517,Amdahl
330,128,500,22,0.310358,0.382105,10.0,0.301422,518312.254828176,62574.719508743605,8.283093538369787,Amdahl
331,8192,200,24,0.597824,0.781051,4.0,0.186926,247899.06660106505,33146.074719508295,7.47898714097699,Amdahl
332,512,100,3,0.357544,0.832457,10.0,0.747686,156155.3709251537,15194.63383256633,10.277007833546424,Amdahl
333,4096,200,5,0.835685,0.624077,3.0,0.230858,362870.93417237594,45762.89299305519,7.92937051045798,Amdahl
334,1024,200,59,0.473515,0.148398,10.0,0.552116,580150.4533275173,30960.64519433914,18.738319233527868,Amdahl
335,4096,800,83,0.138762,0.724484,4.0,0.735738,602288.1377522632,50108.90388288276,12.01958316948947,Amdahl
336,4096,500,58,0.595894,0.385992,3.0,0.185463,745181.2084384315,53742.62758623323,13.865738277175675,Amdahl
337,256,800,71,0.779838,0.561626,4.0,0.171245,720337.4048934415,69933.36647726508,10.30033932554382,Amdahl
338,256,700,28,0.69421,0.486432,8.0,0.779732,1184738.4111053313,122243.39261303568,9.691635562305182,Amdahl
339,128,500,78,0.393818,0.178809,2.0,0.876269,3501707.677208684,208027.88025411445,16.83287679003029,Amdahl
340,8192,800,81,0.757722,0.424368,2.0,0.43937,1930213.641642762,166418.04069673136,11.598584105194755,Amdahl
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,3176791.0388492523,227825.69565040767,13.943954082001143,Amdahl
342,8192,200,15,0.51348,0.298072,9.0,0.502263,465089.94240928907,15520.583235638265,29.966009353395464,Amdahl
343,256,100,21,0.440174,0.509034,4.0,0.831016,393472.13590939116,31615.774788565475,12.445437081355312,Amdahl
344,256,600,3,0.435597,0.620141,10.0,0.822575,621064.3094042126,78916.29058175463,7.869912597587324,Amdahl
345,128,300,45,0.726844,0.509826,8.0,0.827958,631065.4049991072,47057.47699110553,13.410523584134925,Amdahl
346,8192,700,73,0.859294,0.531349,2.0,0.84956,1549379.8012592928,118893.93984910595,13.031612908325569,Amdahl
347,8192,300,55,0.610289,0.392224,5.0,0.311971,421185.4167695582,46505.060024839695,9.05676536154541,Amdahl
348,8192,100,93,0.181805,0.767861,7.0,0.666244,186189.03314603807,18262.39554994973,10.195214129317803,Amdahl
349,512,1000,31,0.152809,0.338554,1.0,0.232802,3167622.5104647684,237529.86249461453,13.33568115266596,Amdahl
350,8192,200,64,0.187872,0.775944,8.0,0.177849,179786.79842444067,12601.164866650122,14.267474501524791,Amdahl
351,512,200,5,0.835685,0.624077,3.0,0.230858,362870.93417237594,46106.15915927805,7.870335347579143,Amdahl
352,512,900,100,0.328213,0.511444,7.0,0.830303,1350577.2361981303,118622.73165659106,11.385484192928615,Amdahl
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,1110511.169770312,112486.69245959765,9.872378194151093,Amdahl
354,8192,200,28,0.218072,0.404715,1.0,0.698704,1293408.019080782,120171.01733425655,10.763061241989474,Amdahl
355,4096,900,71,0.669518,0.348262,5.0,0.261341,1420460.7189556896,90654.42907525154,15.6689610584451,Amdahl
356,512,500,3,0.893572,0.680991,4.0,0.576443,494991.1064478326,52556.31469482467,9.418299386516448,Amdahl
357,4096,900,2,0.375934,0.559668,1.0,0.365799,1308345.5914862202,141972.8772075048,9.215461553082198,Amdahl
358,128,500,33,0.139362,0.214747,6.0,0.534051,1928243.928913977,111994.16256616003,17.217361018927,Amdahl
359,8192,100,38,0.808801,0.594419,6.0,0.511188,251149.902940296,16956.594236406323,14.811341206777804,Amdahl
360,128,1000,71,0.623511,0.410596,4.0,0.72606,2569704.1318722093,281482.8154871413,9.129168782204392,Amdahl
361,1024,600,2,0.349269,0.133522,5.0,0.335635,1387065.7396508192,52086.02474541078,26.63028607828305,Amdahl
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,2231383.354461807,237952.364897738,9.377437183365512,Amdahl
363,8192,300,72,0.294777,0.767809,3.0,0.287916,274137.23566782963,41775.76135644764,6.562112257602685,Amdahl
364,2048,300,73,0.49775,0.177951,2.0,0.182853,1845060.7312072066,99170.31940867678,18.604969129965063,Amdahl
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,3065976.1969116437,154601.0726291846,19.83153250343535,Amdahl
366,4096,500,62,0.896208,0.289844,2.0,0.582387,2747574.4533426804,177691.70394794038,15.462592750799763,Amdahl
367,256,400,46,0.254891,0.444032,7.0,0.76113,729881.7538258828,72198.4491556261,10.109382713368246,Amdahl
368,8192,700,65,0.405624,0.481173,7.0,0.886618,1156520.4248208571,86752.20328094396,13.331308959099362,Amdahl
369,2048,400,14,0.846485,0.521,10.0,0.530801,493426.1138334501,40410.930652206094,12.210214065102537,Amdahl
370,2048,200,40,0.562862,0.233808,4.0,0.554741,900447.2953006484,72530.48748989457,12.414742082439536,Amdahl
371,256,400,25,0.298845,0.485023,7.0,0.381129,614237.297092559,78775.06312028403,7.797357091985588,Amdahl
372,256,900,75,0.75913,0.145384,9.0,0.864756,3244847.3627912626,149463.2276752278,21.71000461626634,Amdahl
373,512,200,8,0.535044,0.321186,3.0,0.216257,471432.98638720385,43516.30089586358,10.833480251811011,Amdahl
374,512,400,21,0.181631,0.650976,2.0,0.665989,532030.3582174537,79353.02873026901,6.704600526665368,Amdahl
375,512,800,40,0.573096,0.754962,7.0,0.252247,439108.2374765545,47187.54873414491,9.305595422014703,Amdahl
376,8192,400,82,0.221063,0.699397,7.0,0.612895,448663.4543097004,31102.284293833567,14.42541808411975,Amdahl
377,2048,400,35,0.874308,0.541166,7.0,0.15259,410208.56254491716,34932.00613439092,11.743057669426625,Amdahl
378,8192,400,18,0.573206,0.247304,8.0,0.56265,918400.0224075835,70716.29804948939,12.987105486840667,Amdahl
379,2048,900,100,0.328213,0.511444,7.0,0.830303,1350577.2361981303,117383.35721676091,11.505696107363374,Amdahl
380,128,900,8,0.244102,0.431046,1.0,0.637677,2963492.682856043,298810.1955853365,9.917642458788546,Amdahl
381,2048,400,62,0.177927,0.360037,2.0,0.280024,929980.5869835803,76505.75359327583,12.155694745882709,Amdahl
382,512,300,78,0.587157,0.368967,10.0,0.288368,348387.2327483427,31050.16052229525,11.22014272674007,Amdahl
383,256,200,10,0.206931,0.791687,9.0,0.801859,268609.0966384754,26593.282619851816,10.100637084868923,Amdahl
384,1024,700,19,0.259334,0.843152,2.0,0.339548,261546.98789914424,40229.311871266706,6.501403472574707,Amdahl
385,128,500,27,0.338474,0.126758,1.0,0.134237,4695401.374645652,302414.53305037366,15.526374765406965,Amdahl
386,8192,400,42,0.889739,0.280718,1.0,0.8861,3334361.356400242,264239.4214640115,12.618712748939208,Amdahl
387,128,400,31,0.100327,0.287557,10.0,0.580134,604415.5648474671,52059.72915616139,11.610040517775785,Amdahl
388,128,500,74,0.878335,0.266554,6.0,0.564381,1197628.105342933,73169.39299036177,16.36788356985127,Amdahl
389,2048,200,66,0.187894,0.373109,7.0,0.177916,267893.4062848083,26427.385777707488,10.136962033936275,Amdahl
390,2048,700,61,0.876738,0.552602,1.0,0.160544,1071397.6074432055,122125.58978200801,8.772916547266064,Amdahl
391,256,300,60,0.159302,0.750772,6.0,0.152271,216364.3903909925,27854.55344286144,7.767648863401266,Amdahl
392,2048,400,29,0.767607,0.842156,5.0,0.359853,250439.48938647826,47549.53396792945,5.266917853609065,Amdahl
393,8192,200,13,0.620032,0.689456,5.0,0.609543,238578.68315014913,22855.72782856211,10.43846360700903,Amdahl
394,8192,300,33,0.682766,0.757194,5.0,0.360677,311387.6355416018,32827.92848784,9.485448820108916,Amdahl
395,128,700,18,0.72673,0.804074,9.0,0.716726,333691.7595192308,81488.02428345481,4.094979139001938,Amdahl
396,128,300,10,0.71083,0.896536,5.0,0.700023,177688.96272215922,30079.38882063588,5.907332884378828,Amdahl
397,4096,200,42,0.250309,0.836753,5.0,0.353959,210840.72488583945,36774.1062772409,5.73340173915597,Amdahl
398,1024,200,32,0.540817,0.725476,8.0,0.624229,267807.61927197484,30777.950956120676,8.701281630274257,Amdahl
399,128,300,65,0.516712,0.308233,2.0,0.201538,811529.6013402494,62669.894728069354,12.949273408892,Amdahl
400,512,600,20,0.406358,0.100845,6.0,0.50734,2766126.3079180312,131493.03003506767,21.03629604687288,Amdahl
401,1024,100,79,0.667272,0.856775,9.0,0.349313,182170.12597452698,28627.793826309062,6.363400794339656,Amdahl
402,4096,400,88,0.243032,0.43153,4.0,0.350859,751245.1031865062,47071.88545234417,15.959528622389065,Amdahl
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,955305.2655002145,59478.19351773414,16.061437125110043,Amdahl
404,128,600,72,0.893702,0.163381,3.0,0.485935,3223885.097946689,218609.14098428912,14.747256603411572,Amdahl
405,2048,400,16,0.864933,0.247481,9.0,0.167222,657093.7891336919,53784.640420474665,12.21712712024659,Amdahl
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,315418.9571695531,61845.56587872852,5.100106251562974,Amdahl
407,512,1000,71,0.623511,0.410596,4.0,0.72606,2569704.1318722093,271344.769708683,9.470254888756674,Amdahl
408,256,200,18,0.315463,0.104179,3.0,0.511105,2011690.761298425,108109.79173054022,18.607849752522807,Amdahl
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,1989221.3162399337,96128.16928579041,20.69342764997376,Amdahl
410,512,100,58,0.314204,0.786132,9.0,0.395892,189200.8723971194,17520.632833428972,10.798746494825712,Amdahl
411,8192,700,72,0.787529,0.578788,9.0,0.874276,669661.6155092847,65008.10625915458,10.301201712286174,Amdahl
412,2048,800,37,0.645998,0.321576,9.0,0.327257,990407.9784344248,52569.16878414326,18.84009204142424,Amdahl
413,256,900,43,0.238553,0.709156,3.0,0.720007,673914.244464098,84285.53150701115,7.995610069897222,Amdahl
414,512,100,60,0.752689,0.142047,6.0,0.343511,416791.6069918378,24232.583092532936,17.199635936470536,Amdahl
415,8192,400,98,0.427393,0.495033,6.0,0.414675,550290.0033004347,41866.925404427086,13.143788276419409,Amdahl
416,512,900,66,0.699821,0.486548,10.0,0.494553,1040425.3071299348,83569.53917562014,12.449815056937151,Amdahl
417,2048,300,27,0.685249,0.875965,4.0,0.389709,260729.08121098313,40944.40374570338,6.36788076901336,Amdahl
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,473487.4787580874,63638.69030133588,7.440245493992325,Amdahl
419,512,1000,37,0.69814,0.787848,3.0,0.798775,417071.1943769633,76484.01561625775,5.453050431733725,Amdahl
420,2048,100,22,0.245562,0.434026,8.0,0.329415,215346.2989755263,11366.129976025239,18.946316770066833,Amdahl
421,256,900,28,0.384945,0.566966,10.0,0.577573,821306.5323903167,63387.21207520754,12.956975161107488,Amdahl
422,512,500,77,0.704449,0.783432,6.0,0.298018,313136.3508865361,26448.183926502454,11.839616351607312,Amdahl
423,2048,700,12,0.129546,0.203784,5.0,0.611409,2008096.66828981,89844.51474818445,22.350798754026204,Amdahl
424,512,300,75,0.870783,0.549104,10.0,0.865733,584549.8151734866,36003.49808044477,16.23591723969132,Amdahl
425,8192,800,55,0.706365,0.382068,4.0,0.389507,1895521.8684892377,161412.785793903,11.743319212082126,Amdahl
426,128,700,61,0.876738,0.552602,1.0,0.160544,1071397.6074432055,127936.089911657,8.374475163208691,Amdahl
427,8192,200,44,0.227299,0.301321,3.0,0.308966,530443.2035315848,32923.48846153557,16.111391238243186,Amdahl
428,8192,700,64,0.106685,0.292936,4.0,0.5906,2261361.3286240464,136885.9822603164,16.520035808514052,Amdahl
429,8192,500,41,0.732716,0.515441,7.0,0.832397,658085.1569145524,57684.33563400692,11.408385824011958,Amdahl
430,8192,400,60,0.626911,0.411008,5.0,0.21605,436722.2824467806,30412.40367090729,14.360005449505199,Amdahl
431,128,700,68,0.595311,0.666751,2.0,0.185863,600907.907298781,87840.2831154715,6.840914965049126,Amdahl
432,2048,800,65,0.671581,0.853324,4.0,0.466191,276355.7477576322,40902.226355628314,6.756496464393669,Amdahl
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,3589450.264899893,220067.13267374493,16.310705834575234,Amdahl
434,1024,600,12,0.428009,0.498308,10.0,0.506425,850949.1622971317,52685.42839012756,16.151508838382842,Amdahl
435,1024,100,55,0.765429,0.154267,10.0,0.159715,330726.563923188,21557.692235883005,15.341464211678938,Amdahl
436,128,300,14,0.567314,0.237865,9.0,0.649725,606238.5698150656,38267.80625741613,15.841999557985618,Amdahl
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,366537.29961201956,62001.9330511901,5.9117076125578,Amdahl
438,512,500,46,0.224312,0.700054,5.0,0.706809,475348.80994992104,55138.40487525382,8.621011272004681,Amdahl
439,4096,900,80,0.361275,0.150245,1.0,0.353814,8254575.692679603,366489.5770047454,22.523357308392757,Amdahl
440,2048,500,91,0.191272,0.782096,4.0,0.673761,294454.2392827931,24114.557614326197,12.210642384244322,Amdahl
441,128,600,94,0.558802,0.347565,8.0,0.243003,704102.0507816371,70119.83671935719,10.041410301619592,Amdahl
442,128,1000,39,0.783103,0.456124,8.0,0.463909,1119413.5588995807,126813.09843367653,8.827270784532057,Amdahl
443,1024,800,2,0.863552,0.250801,2.0,0.6604,3958370.286935482,322202.8009704703,12.285337914546139,Amdahl
444,512,900,36,0.685833,0.870047,5.0,0.674225,292767.57227251196,34189.55433055211,8.563070739149474,Amdahl
445,2048,900,95,0.621059,0.803702,3.0,0.815976,379634.2002599643,61003.91256272256,6.223112326928781,Amdahl
446,128,500,62,0.896208,0.289844,2.0,0.582387,2747574.4533426804,190818.72832116677,14.398872047392755,Amdahl
447,4096,600,22,0.884844,0.275299,6.0,0.679642,1347049.1733513118,80220.12446145037,16.79191078790502,Amdahl
448,2048,800,47,0.79298,0.579037,7.0,0.779851,1076584.755729826,107296.03845275972,10.03377917073634,Amdahl
449,256,400,23,0.558325,0.227873,8.0,0.546487,1028274.809215903,51385.086831713255,20.0111525077989,Amdahl
450,4096,500,20,0.21829,0.805557,1.0,0.319626,383048.944920708,51239.86783211009,7.475603687655606,Amdahl
451,128,900,37,0.282709,0.753637,6.0,0.362798,431790.3476147726,107532.72650334045,4.0154319680656405,Amdahl
452,512,500,86,0.114875,0.186875,5.0,0.193192,822575.313544354,48580.93277585389,16.932060924799647,Amdahl
453,1024,900,34,0.565013,0.23578,6.0,0.646938,2737696.712297286,134350.65838077027,20.377248204755617,Amdahl
454,256,400,19,0.721333,0.103815,5.0,0.712454,1860207.8492680758,112436.51127842517,16.544517684844077,Amdahl
455,4096,200,25,0.624589,0.695184,10.0,0.213224,301115.8417855456,22501.225768827353,13.382197258013566,Amdahl
456,1024,100,30,0.311593,0.494797,1.0,0.411192,411777.35758357693,40065.96026992153,10.277486295335544,Amdahl
457,8192,100,27,0.193416,0.782401,10.0,0.387746,149397.26111055282,18197.770944609598,8.209646201465466,Amdahl
458,256,900,58,0.775592,0.449467,8.0,0.362687,1014298.486131124,67076.75342051464,15.121460631410237,Amdahl
459,2048,200,90,0.517281,0.702481,8.0,0.62128,294674.6176519196,36355.20346014108,8.10543167431296,Amdahl
460,256,700,95,0.252105,0.328997,9.0,0.241537,752314.2081346267,76669.74751176222,9.812399708492729,Amdahl
461,1024,500,82,0.126666,0.31674,3.0,0.611021,1410043.7150023037,91524.0988988392,15.40625618790099,Amdahl
462,2048,200,21,0.898587,0.167287,1.0,0.177836,2045308.5055497244,91198.04588905968,22.427108888251784,Amdahl
463,4096,800,39,0.596393,0.664573,8.0,0.184113,434426.7204782538,44756.555987930624,9.706437657879762,Amdahl
464,4096,700,51,0.31475,0.897052,7.0,0.415316,195765.23827710983,24937.430316558188,7.8502570550392194,Amdahl
465,2048,900,25,0.130203,0.718417,6.0,0.637127,583040.4496608585,60913.59330752759,9.571598357649464,Amdahl
466,2048,300,89,0.315128,0.389738,2.0,0.79804,1245116.2590589724,127758.41983116421,9.745864583363062,Amdahl
467,512,400,74,0.638215,0.312534,3.0,0.319525,1038942.6061751875,89774.55646464656,11.572795757385062,Amdahl
468,256,700,65,0.405624,0.481173,7.0,0.886618,1156520.4248208571,88785.4935561655,13.026006597454403,Amdahl
469,4096,900,62,0.620396,0.407122,5.0,0.32199,1408812.8025273723,95437.26998117751,14.761662847284121,Amdahl
470,1024,300,71,0.238723,0.424888,10.0,0.629234,589142.5568371414,58470.93341376479,10.075819256520537,Amdahl
471,2048,900,70,0.311977,0.384731,2.0,0.7021,2811196.4967248477,239395.88503124096,11.742877269415006,Amdahl
472,4096,900,26,0.811064,0.196841,4.0,0.892136,5120654.477832185,332077.00535464264,15.42008147286069,Amdahl
473,1024,700,86,0.347428,0.537967,4.0,0.458028,1110707.4373099995,101638.57527063231,10.928010692323527,Amdahl
474,4096,200,64,0.187872,0.775944,8.0,0.177849,179786.79842444067,12618.600874643318,14.247760128915449,Amdahl
475,8192,900,49,0.286913,0.874717,4.0,0.279122,286764.98231694,36593.230337284156,7.836558283425459,Amdahl
476,512,600,24,0.455551,0.526882,4.0,0.445138,820697.6446149882,74802.34455009043,10.971549749559234,Amdahl
477,8192,500,92,0.159316,0.230831,1.0,0.639956,3668634.0855096164,208322.58462884394,17.610352195110316,Amdahl
478,2048,500,71,0.332844,0.120103,5.0,0.435214,1649542.005313977,76784.28146966035,21.4828083787664,Amdahl
479,2048,1000,30,0.219986,0.403987,6.0,0.320488,1216499.421792224,86263.85940403627,14.10207507751855,Amdahl
480,8192,200,77,0.406022,0.478461,3.0,0.397584,537056.0005832643,47228.23277303044,11.371503210044919,Amdahl
481,1024,800,63,0.320973,0.502982,9.0,0.512794,964389.243215399,77204.76980332876,12.491316866458922,Amdahl
