P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
243,2048,200,91,0.863484,0.245115,7.0,0.256471,8769.374757025404,8661.561723202904,1.012447297296709,Roofline
244,128,800,1,0.687643,0.760544,5.0,0.677523,145865.2036100295,93185.60998966866,1.5653189760329018,Roofline
245,8192,500,72,0.848655,0.634481,6.0,0.125755,4526.906259902846,3867.909787248382,1.1703753471259917,Roofline
246,8192,200,32,0.540817,0.725476,8.0,0.624229,21976.119094098598,21862.2803594279,1.0052070842016079,Roofline
247,128,900,45,0.571137,0.35821,1.0,0.16391,169681.5067027951,98096.93228718753,1.729733058379821,Roofline
248,512,400,10,0.84137,0.627967,7.0,0.520604,18565.38834443507,13751.156760583113,1.350096480439498,Roofline
249,2048,200,61,0.117421,0.190289,3.0,0.202452,4687.181574163626,4522.9940933710595,1.0363006179984184,Roofline
250,2048,500,1,0.510036,0.585838,5.0,0.105006,10765.613695534272,9323.806427561996,1.1546371944949614,Roofline
251,1024,600,50,0.187247,0.775146,10.0,0.180526,11230.367788825351,8708.895245752705,1.2895284042258242,Roofline
252,4096,500,50,0.424756,0.498041,9.0,0.415643,38714.42797470726,38563.60941349583,1.0039109036603469,Roofline
253,1024,900,1,0.288884,0.872015,5.0,0.680493,20753.48525259248,14088.782783384146,1.473050267839211,Roofline
254,256,1000,25,0.292527,0.877152,2.0,0.394894,92677.95596470185,57096.217117931854,1.6231890770149648,Roofline
255,512,300,16,0.208938,0.284366,3.0,0.204719,15619.512783930864,9686.989668497305,1.6124217448818485,Roofline
256,128,400,38,0.502704,0.684461,5.0,0.297657,67951.15059239091,42797.12681057493,1.5877502920499924,Roofline
257,1024,400,74,0.638215,0.312534,3.0,0.319525,10121.1284799042,5934.537727723152,1.7054619827629403,Roofline
258,512,800,89,0.504339,0.288368,9.0,0.587157,34711.828972673306,22549.298472852493,1.539375116900577,Roofline
259,128,200,63,0.669296,0.859692,6.0,0.776013,37549.25265429487,22971.04347618864,1.6346341729411524,Roofline
260,512,600,45,0.711165,0.785108,2.0,0.79029,23147.162827601973,16407.99732611681,1.4107244392804936,Roofline
261,2048,800,11,0.281828,0.349132,5.0,0.264872,39998.57786940262,34870.55437275946,1.1470588463213285,Roofline
262,8192,200,59,0.473515,0.148398,10.0,0.552116,7925.811465122469,7925.6844354705545,1.000016027593951,Roofline
263,128,400,58,0.686599,0.875606,6.0,0.881213,59710.93264156377,37234.73001022395,1.6036354399553394,Roofline
264,2048,500,57,0.154267,0.738489,9.0,0.655512,108385.36484948562,107693.77131172961,1.0064218527156426,Roofline
265,8192,300,57,0.859311,0.642949,9.0,0.450612,4286.374154327445,4143.9822383332,1.0343611308651548,Roofline
266,512,300,94,0.40044,0.473125,1.0,0.480569,17362.283678772765,9707.679089177938,1.7885102627803315,Roofline
267,2048,500,19,0.466853,0.250803,5.0,0.452494,6048.842889436964,4772.783421409097,1.2673616955472762,Roofline
268,256,200,26,0.545822,0.326438,7.0,0.226136,17511.703499933446,11598.431855093599,1.5098337187921624,Roofline
269,256,500,43,0.741385,0.816935,1.0,0.424356,44316.11754858321,28104.10630304643,1.5768556050394469,Roofline
270,2048,300,30,0.212417,0.28392,5.0,0.603037,6642.247861012005,4793.854143500207,1.385575710520513,Roofline
271,256,600,79,0.46302,0.137109,4.0,0.457065,92885.35896319136,66501.12780586042,1.3967486270963037,Roofline
272,1024,100,5,0.290983,0.879843,10.0,0.681295,4626.057443694198,3746.1892921606004,1.2348701795114407,Roofline
273,128,800,47,0.79298,0.579037,7.0,0.779851,140751.83659457826,88879.69344528945,1.583621985388812,Roofline
274,1024,600,67,0.179374,0.766858,9.0,0.265315,11097.1774367047,7574.492106364061,1.4650721501684438,Roofline
275,8192,900,60,0.702974,0.776161,2.0,0.696497,31304.113499547304,31303.53951349218,1.000018336139109,Roofline
276,8192,400,44,0.663527,0.338571,3.0,0.654225,8305.402189296132,7843.128074029213,1.0589400186894355,Roofline
277,128,600,56,0.630578,0.819642,4.0,0.713067,108456.74734681933,67156.1035434443,1.6149946412042357,Roofline
278,512,500,33,0.139362,0.214747,6.0,0.534051,27153.54054282972,16731.4559896685,1.6229036229481015,Roofline
279,2048,600,81,0.51516,0.189915,9.0,0.106488,15420.787933778833,13993.535659909896,1.1019936854098906,Roofline
280,256,800,49,0.358938,0.433562,9.0,0.750002,74143.82340244221,46152.457260502924,1.6064978508932866,Roofline
281,8192,700,59,0.731359,0.519587,3.0,0.130272,14622.407882571326,12282.867091803217,1.1904718803258374,Roofline
282,256,1000,5,0.414414,0.488141,3.0,0.898637,84024.54519150805,54958.77451892512,1.5288649706440252,Roofline
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,20167.764629389414,20167.25157229077,1.0000254401100122,Roofline
284,512,900,27,0.441391,0.628377,3.0,0.545166,45465.61990874148,23629.513926057738,1.9241030539609918,Roofline
285,1024,400,11,0.721554,0.396461,1.0,0.80426,105603.63301557883,104224.3630876379,1.0132336613732162,Roofline
286,128,700,46,0.234646,0.817988,4.0,0.82686,142704.30904627114,74839.24434595129,1.906811196363867,Roofline
287,128,500,89,0.315378,0.387523,5.0,0.705202,94659.34450679744,54336.79167332428,1.7420856401661422,Roofline
288,2048,500,26,0.485154,0.675732,9.0,0.478628,17995.038691700625,17249.52878958448,1.043219145937847,Roofline
289,128,600,10,0.770175,0.560932,6.0,0.477471,125352.81348190889,73561.24888169592,1.7040604311042378,Roofline
290,8192,100,3,0.357544,0.832457,10.0,0.747686,1009.1747020619987,1008.2700756408688,1.0008972064558743,Roofline
291,256,1000,94,0.287502,0.873681,8.0,0.277458,94686.60478729056,77209.9503671817,1.2263523592101333,Roofline
292,8192,100,8,0.781152,0.566447,6.0,0.173287,2439.4562163295095,1721.4921248431115,1.4170591785610578,Roofline
293,4096,900,27,0.441391,0.628377,3.0,0.545166,23733.577535785615,22400.149377863734,1.0595276457950589,Roofline
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,29117.356190200288,25799.344373669304,1.1286083773476558,Roofline
295,1024,100,39,0.320973,0.788072,9.0,0.797571,1694.446639837945,1125.9468211105404,1.5049082319595553,Roofline
296,2048,500,46,0.224312,0.700054,5.0,0.706809,50665.92134923564,46272.22520566838,1.0949532062492866,Roofline
297,2048,600,84,0.593272,0.267809,3.0,0.671771,53401.81602124645,49839.7359731086,1.0714706845569928,Roofline
298,256,1000,68,0.386105,0.573113,2.0,0.180284,97341.4771513322,54233.681665691016,1.7948528324403206,Roofline
299,8192,700,9,0.354336,0.543151,9.0,0.856373,20005.28107912969,15955.807182081091,1.253793108104007,Roofline
300,128,700,64,0.106685,0.292936,4.0,0.5906,152579.59967823297,87886.0876816849,1.7361064043590364,Roofline
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,20263.290080588173,19174.55975050672,1.0567799388485402,Roofline
302,8192,300,5,0.643717,0.826225,9.0,0.434336,4671.331930579436,4574.017319337614,1.0212755231228365,Roofline
303,2048,100,48,0.317805,0.504419,8.0,0.705416,15111.133823164244,11898.145869700966,1.2700410625865044,Roofline
304,8192,600,80,0.15132,0.736347,8.0,0.542629,46822.519531385464,46738.113910744214,1.0018059269743413,Roofline
305,128,400,14,0.846485,0.521,10.0,0.530801,81385.67374292797,49915.94000856819,1.6304545948440103,Roofline
306,128,800,7,0.12627,0.71762,9.0,0.237437,144300.6799171841,88327.90685789012,1.6336929635313109,Roofline
307,8192,400,39,0.365001,0.438371,2.0,0.357296,11014.776648402367,10935.399010177825,1.0072587784086033,Roofline
308,128,900,1,0.288884,0.872015,5.0,0.680493,160788.2843562311,99279.29026228047,1.619555135128922,Roofline
309,128,200,5,0.835685,0.624077,3.0,0.230858,32236.579821453397,20461.689030934955,1.5754603528925009,Roofline
310,128,700,63,0.486548,0.673938,8.0,0.282738,129026.73797336158,80258.14734451284,1.6076466033972439,Roofline
311,512,900,46,0.886118,0.675925,1.0,0.28472,55286.26543161154,25914.485229629245,2.133411678515619,Roofline
312,512,100,86,0.811544,0.883369,10.0,0.892846,4188.423538943135,2662.0205162071184,1.5734001723288202,Roofline
313,1024,600,59,0.85025,0.236055,5.0,0.129897,14413.48767112521,8536.0068013463,1.68855156826397,Roofline
314,256,800,1,0.687643,0.760544,5.0,0.677523,76458.07572680325,46592.80499483433,1.6409846055690365,Roofline
315,256,900,48,0.501161,0.686315,3.0,0.181487,74448.02158315027,48268.291293538976,1.542379470829033,Roofline
316,8192,300,13,0.329273,0.115301,10.0,0.411958,4134.168446439707,4134.162396047332,1.0000014635110563,Roofline
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,65757.53498598846,64026.0449036331,1.0270435271296465,Roofline
318,2048,500,23,0.751468,0.820332,7.0,0.432396,5881.471489484531,3953.7942222546553,1.4875512378412592,Roofline
319,256,500,21,0.130515,0.316781,4.0,0.124124,41462.70203939907,25943.684871811238,1.5981809154816635,Roofline
320,1024,700,3,0.289703,0.476441,7.0,0.68405,21034.665611890403,15420.131576056581,1.364104158783685,Roofline
321,8192,300,76,0.699195,0.767005,6.0,0.690699,19465.64880611885,18791.97786543751,1.0358488577149916,Roofline
322,128,500,67,0.626395,0.698293,6.0,0.310032,89979.47503358255,55418.35947281567,1.623640177903861,Roofline
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,35523.63005250539,25799.344373669304,1.376919875869429,Roofline
324,256,300,26,0.195646,0.785816,9.0,0.189693,24270.855917960842,15080.247815935165,1.6094467553984122,Roofline
325,1024,300,3,0.310685,0.380166,10.0,0.790909,10291.09847452183,6480.517067643363,1.588005766685556,Roofline
326,512,400,76,0.69167,0.476083,4.0,0.685297,20621.38821074885,13826.12287714186,1.4914801780650535,Roofline
327,512,600,60,0.339339,0.415691,3.0,0.731665,105311.61955736042,92412.49786651881,1.1395820044759875,Roofline
328,8192,900,63,0.771083,0.159473,7.0,0.453309,31007.336925112733,31007.102528552146,1.0000075594473998,Roofline
329,256,1000,72,0.108443,0.700499,1.0,0.594186,95649.73503817958,55694.48421872097,1.717400499886992,Roofline
330,128,500,22,0.310358,0.382105,10.0,0.301422,95157.45640224463,59617.458778664455,1.596134057902834,Roofline
331,8192,200,24,0.597824,0.781051,4.0,0.186926,5144.796905006817,5118.145442873633,1.0052072498584994,Roofline
332,512,100,3,0.357544,0.832457,10.0,0.747686,3133.866903169618,2353.083466199894,1.331812894946157,Roofline
333,4096,200,5,0.835685,0.624077,3.0,0.230858,3659.650192888731,2997.525748479313,1.2208903275460847,Roofline
334,1024,200,59,0.473515,0.148398,10.0,0.552116,10367.853597999612,7925.6844354705545,1.3081335350167855,Roofline
335,4096,800,83,0.138762,0.724484,4.0,0.735738,22662.79326574429,20342.784397684485,1.1140457875729086,Roofline
336,4096,500,58,0.595894,0.385992,3.0,0.185463,71442.43096906439,69544.3189537958,1.0272935596152672,Roofline
337,256,800,71,0.779838,0.561626,4.0,0.171245,96019.68088853688,53310.157388515705,1.801151705269995,Roofline
338,256,700,28,0.69421,0.486432,8.0,0.779732,66853.68425818988,41580.56185298031,1.6078109885712886,Roofline
339,128,500,78,0.393818,0.178809,2.0,0.876269,141069.0724333161,86861.86408512127,1.6240622270674947,Roofline
340,8192,800,81,0.757722,0.424368,2.0,0.43937,19618.523176876828,19610.808668303634,1.0003933804415552,Roofline
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,39844.332484216946,37548.762726301335,1.061135696391606,Roofline
342,8192,200,15,0.51348,0.298072,9.0,0.502263,3839.986090642111,3837.8656888403802,1.0005524950515845,Roofline
343,256,100,21,0.440174,0.509034,4.0,0.831016,22863.468710687,20832.84273694718,1.0974723420792927,Roofline
344,256,600,3,0.435597,0.620141,10.0,0.822575,66848.90648838626,37459.33922474364,1.7845724957216926,Roofline
345,128,300,45,0.726844,0.509826,8.0,0.827958,52699.17342344588,32106.936912606412,1.6413640942108734,Roofline
346,8192,700,73,0.859294,0.531349,2.0,0.84956,28405.200345348494,27650.38271206373,1.0272986323967024,Roofline
347,8192,300,55,0.610289,0.392224,5.0,0.311971,6377.7381355497455,4271.608920895634,1.4930529113635518,Roofline
348,8192,100,93,0.181805,0.767861,7.0,0.666244,4261.907805785564,3859.562352212636,1.104246392947187,Roofline
349,512,1000,31,0.152809,0.338554,1.0,0.232802,95350.5677629191,76520.98579718756,1.2460708231809476,Roofline
350,8192,200,64,0.187872,0.775944,8.0,0.177849,3344.438747113095,3331.151264730722,1.003988855901879,Roofline
351,512,200,5,0.835685,0.624077,3.0,0.230858,8393.111744604781,5115.422257733739,1.6407466132274175,Roofline
352,512,900,100,0.328213,0.511444,7.0,0.830303,59820.61118006155,43184.90755953103,1.3852203133142744,Roofline
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,18613.11266675147,11706.78763223605,1.5899419423564174,Roofline
354,8192,200,28,0.218072,0.404715,1.0,0.698704,8220.792569311294,8220.601122647562,1.000023288645304,Roofline
355,4096,900,71,0.669518,0.348262,5.0,0.261341,7019.271937372731,5873.5274415862095,1.1950692334685171,Roofline
356,512,500,3,0.893572,0.680991,4.0,0.576443,21337.06314110619,14464.226972571663,1.4751609734531548,Roofline
357,4096,900,2,0.375934,0.559668,1.0,0.365799,34606.67046594486,34443.93707013234,1.004724587537167,Roofline
358,128,500,33,0.139362,0.214747,6.0,0.534051,107992.45885782294,66925.823958674,1.6136141846308412,Roofline
359,8192,100,38,0.808801,0.594419,6.0,0.511188,1668.9608141373335,1580.14919940126,1.0562045753462557,Roofline
360,128,1000,71,0.623511,0.410596,4.0,0.72606,196815.04911033108,122025.46548362647,1.6129014409434068,Roofline
361,1024,600,2,0.349269,0.133522,5.0,0.335635,16238.35537973445,13392.732276309534,1.2124751727068084,Roofline
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,40453.2411250445,39889.791283547645,1.014125163942115,Roofline
363,8192,300,72,0.294777,0.767809,3.0,0.287916,7598.466212003149,7534.510577709549,1.0084883594805494,Roofline
364,2048,300,73,0.49775,0.177951,2.0,0.182853,93968.35477917887,93690.19682523458,1.002968912045976,Roofline
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,37774.77412110035,29314.382451789344,1.2886088998540233,Roofline
366,4096,500,62,0.896208,0.289844,2.0,0.582387,33264.88673587271,30546.171276298068,1.0890034772274126,Roofline
367,256,400,46,0.254891,0.444032,7.0,0.76113,41586.04035287318,22720.091081832925,1.8303641566879782,Roofline
368,8192,700,65,0.405624,0.481173,7.0,0.886618,53016.56787535996,51410.44753159222,1.0312411274533404,Roofline
369,2048,400,14,0.846485,0.521,10.0,0.530801,5683.98954644576,3119.7462505355115,1.8219396995733517,Roofline
370,2048,200,40,0.562862,0.233808,4.0,0.554741,44422.37121310401,43965.10411466663,1.0104006827152,Roofline
371,256,400,25,0.298845,0.485023,7.0,0.381129,35654.817176253215,23397.4221784466,1.523878011189539,Roofline
372,256,900,75,0.75913,0.145384,9.0,0.864756,89128.95465601076,51090.11672305945,1.744543962174636,Roofline
373,512,200,8,0.535044,0.321186,3.0,0.216257,12271.645669756614,6103.54641206681,2.010576284878472,Roofline
374,512,400,21,0.181631,0.650976,2.0,0.665989,17764.344604552807,12717.314698756196,1.396862861802911,Roofline
375,512,800,40,0.573096,0.754962,7.0,0.252247,34542.755509222385,23247.068626158627,1.4858972571859383,Roofline
376,8192,400,82,0.221063,0.699397,7.0,0.612895,11786.839432722812,11365.357591299226,1.0370847848858054,Roofline
377,2048,400,35,0.874308,0.541166,7.0,0.15259,5077.509623799446,2816.435946429569,1.8028138116317782,Roofline
378,8192,400,18,0.573206,0.247304,8.0,0.56265,20560.539353388787,20137.634180263423,1.0210007376904209,Roofline
379,2048,900,100,0.328213,0.511444,7.0,0.830303,44696.20115740639,43142.196114904546,1.0360205363297437,Roofline
380,128,900,8,0.244102,0.431046,1.0,0.637677,181553.9757872099,109053.73567950244,1.6648120732037837,Roofline
381,2048,400,62,0.177927,0.360037,2.0,0.280024,9393.297539491492,8967.028173672894,1.0475374179229324,Roofline
382,512,300,78,0.587157,0.368967,10.0,0.288368,18922.17787303857,9048.549712731487,2.0911835016405664,Roofline
383,256,200,10,0.206931,0.791687,9.0,0.801859,19229.092307844378,12031.714650703329,1.5982004947832034,Roofline
384,1024,700,19,0.259334,0.843152,2.0,0.339548,15244.074764558352,9476.245401327415,1.6086618823129033,Roofline
385,128,500,27,0.338474,0.126758,1.0,0.134237,99328.2691685058,58032.617497446445,1.711593814855524,Roofline
386,8192,400,42,0.889739,0.280718,1.0,0.8861,16071.100601157228,16070.560766210103,1.0000335915438783,Roofline
387,128,400,31,0.100327,0.287557,10.0,0.580134,80077.32446556826,50017.50975767835,1.6009858318321282,Roofline
388,128,500,74,0.878335,0.266554,6.0,0.564381,85539.53345900102,48990.387298606445,1.7460472998023069,Roofline
389,2048,200,66,0.187894,0.373109,7.0,0.177916,4698.976896266839,4463.604645581326,1.0527314288281593,Roofline
390,2048,700,61,0.876738,0.552602,1.0,0.160544,23757.568185468946,22906.49879365127,1.037154058308272,Roofline
391,256,300,60,0.159302,0.750772,6.0,0.152271,23606.8439889554,15058.221821558773,1.5677046246694024,Roofline
392,2048,400,29,0.767607,0.842156,5.0,0.359853,5354.166411301965,3432.42666990155,1.5598778724835904,Roofline
393,8192,200,13,0.620032,0.689456,5.0,0.609543,4417.281324338237,4415.40826495622,1.000424209783019,Roofline
394,8192,300,33,0.682766,0.757194,5.0,0.360677,10912.937456882797,10748.41077226849,1.0153070707940188,Roofline
395,128,700,18,0.72673,0.804074,9.0,0.716726,118641.85786708503,76523.98110303223,1.5503879458041407,Roofline
396,128,300,10,0.71083,0.896536,5.0,0.700023,45969.59512382297,28602.073961809896,1.6072119520144783,Roofline
397,4096,200,42,0.250309,0.836753,5.0,0.353959,3393.779126333128,2665.486410058188,1.273230699480115,Roofline
398,1024,200,32,0.540817,0.725476,8.0,0.624229,22756.74685654028,21862.2803594279,1.0409136870631455,Roofline
399,128,300,65,0.516712,0.308233,2.0,0.201538,62076.187490501325,32962.58967422446,1.8832315089321587,Roofline
400,512,600,20,0.406358,0.100845,6.0,0.50734,44911.006137919525,33999.871542963265,1.3209169358527906,Roofline
401,1024,100,79,0.667272,0.856775,9.0,0.349313,2216.8355904856,1462.4810191249899,1.5158046918188,Roofline
402,4096,400,88,0.243032,0.43153,4.0,0.350859,12742.360839327597,9402.238788642851,1.3552475241023814,Roofline
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,18753.681087067034,13251.772631900218,1.4151828293463469,Roofline
404,128,600,72,0.893702,0.163381,3.0,0.485935,106454.60232167502,61796.14695220936,1.7226737842409932,Roofline
405,2048,400,16,0.864933,0.247481,9.0,0.167222,3880.0434851670707,3094.08386436616,1.2540201414229988,Roofline
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,15284.271938539181,15205.083835204325,1.0052080017573801,Roofline
407,512,1000,71,0.623511,0.410596,4.0,0.72606,59035.955167505126,38042.86652222655,1.5518272034788274,Roofline
408,256,200,18,0.315463,0.104179,3.0,0.511105,27273.535204897096,15701.295890295787,1.7370244720853616,Roofline
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,14368.839213824745,14368.347000878182,1.0000342567552505,Roofline
410,512,100,58,0.314204,0.786132,9.0,0.395892,7288.680302604094,6901.431727873591,1.056111338922108,Roofline
411,8192,700,72,0.787529,0.578788,9.0,0.874276,120671.69230986855,119281.29786603454,1.0116564328918987,Roofline
412,2048,800,37,0.645998,0.321576,9.0,0.327257,9432.374248491447,5091.548136224746,1.8525552535550247,Roofline
413,256,900,43,0.238553,0.709156,3.0,0.720007,110584.45058714379,57468.13985517318,1.9242740563002434,Roofline
414,512,100,60,0.752689,0.142047,6.0,0.343511,12595.044280877542,11889.96150758788,1.0593006775370717,Roofline
415,8192,400,98,0.427393,0.495033,6.0,0.414675,4468.231447918128,4342.318501392488,1.0289967091279146,Roofline
416,512,900,66,0.699821,0.486548,10.0,0.494553,76386.39404078077,48650.14692671226,1.570116410046018,Roofline
417,2048,300,27,0.685249,0.875965,4.0,0.389709,5091.775730391953,3786.839985685401,1.3445975403342438,Roofline
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,9390.02354273186,9026.477909835688,1.040275469183837,Roofline
419,512,1000,37,0.69814,0.787848,3.0,0.798775,42371.8318555234,30318.513481489397,1.3975563769441735,Roofline
420,2048,100,22,0.245562,0.434026,8.0,0.329415,14796.586229144663,14717.81954161977,1.0053517905490112,Roofline
421,256,900,28,0.384945,0.566966,10.0,0.577573,101405.48633679678,50866.7999555116,1.9935495534511039,Roofline
422,512,500,77,0.704449,0.783432,6.0,0.298018,24130.23215891898,23782.77478459115,1.0146096230349433,Roofline
423,2048,700,12,0.129546,0.203784,5.0,0.611409,8930.094380787943,8384.147776288468,1.0651165293201879,Roofline
424,512,300,75,0.870783,0.549104,10.0,0.865733,12012.21275865902,7749.30408713165,1.55010212834547,Roofline
425,8192,800,55,0.706365,0.382068,4.0,0.389507,38419.62677757731,37915.50133333131,1.0132960247528844,Roofline
426,128,700,61,0.876738,0.552602,1.0,0.160544,122911.77205605927,78570.97048187479,1.5643407648173735,Roofline
427,8192,200,44,0.227299,0.301321,3.0,0.308966,5033.51355349882,5033.390368545871,1.0000244735543897,Roofline
428,8192,700,64,0.106685,0.292936,4.0,0.5906,49635.15807362881,48319.623479324815,1.0272256797461778,Roofline
429,8192,500,41,0.732716,0.515441,7.0,0.832397,50040.42387261683,45543.30891270332,1.098743702802392,Roofline
430,8192,400,60,0.626911,0.411008,5.0,0.21605,11935.447784475706,10906.01561072105,1.0943912250357208,Roofline
431,128,700,68,0.595311,0.666751,2.0,0.185863,131126.65722806266,83450.75020272893,1.5713059128829099,Roofline
432,2048,800,65,0.671581,0.853324,4.0,0.466191,23731.10365957042,20065.832792017452,1.1826622849668655,Roofline
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,38080.14239169724,37516.62680144162,1.0150204226312256,Roofline
434,1024,600,12,0.428009,0.498308,10.0,0.506425,13065.812600933888,8424.948334473913,1.5508478013414155,Roofline
435,1024,100,55,0.765429,0.154267,10.0,0.159715,2258.1043464993127,2193.1303500836107,1.0296261443891035,Roofline
436,128,300,14,0.567314,0.237865,9.0,0.649725,52774.77268238082,31834.62248822779,1.6577791271718878,Roofline
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,82509.67178199855,77209.9503671817,1.0686403940115667,Roofline
438,512,500,46,0.224312,0.700054,5.0,0.706809,55706.99438298863,46272.22520566838,1.2038970275448195,Roofline
439,4096,900,80,0.361275,0.150245,1.0,0.353814,53054.17400164553,53043.1528455108,1.0002077771690312,Roofline
440,2048,500,91,0.191272,0.782096,4.0,0.673761,28935.548179334794,26754.332671641892,1.0815275617023656,Roofline
441,128,600,94,0.558802,0.347565,8.0,0.243003,107879.73769219774,66694.55216133052,1.6175194854182766,Roofline
442,128,1000,39,0.783103,0.456124,8.0,0.463909,196600.7976627415,120062.23151678014,1.6374907843959587,Roofline
443,1024,800,2,0.863552,0.250801,2.0,0.6604,61976.05650585199,55237.86550546984,1.121984999578141,Roofline
444,512,900,36,0.685833,0.870047,5.0,0.674225,38473.81987681279,25247.319710559907,1.5238773983885818,Roofline
445,2048,900,95,0.621059,0.803702,3.0,0.815976,86218.05735347369,85252.4872453692,1.0113260051325592,Roofline
446,128,500,62,0.896208,0.289844,2.0,0.582387,109565.94198045212,60354.824431328874,1.8153634446425269,Roofline
447,4096,600,22,0.884844,0.275299,6.0,0.679642,18866.636016500794,17835.0898652441,1.0578380125388045,Roofline
448,2048,800,47,0.79298,0.579037,7.0,0.779851,57027.97517241353,45529.77511399946,1.252542430302464,Roofline
449,256,400,23,0.558325,0.227873,8.0,0.546487,33472.22987394006,20880.400345137645,1.603045407208135,Roofline
450,4096,500,20,0.21829,0.805557,1.0,0.319626,5997.501475364955,5756.784569973827,1.0418144716838382,Roofline
451,128,900,37,0.282709,0.753637,6.0,0.362798,162132.47255212793,101818.61596238031,1.5923657085658307,Roofline
452,512,500,86,0.114875,0.186875,5.0,0.193192,21867.818044952684,14736.688421448154,1.4839031280002977,Roofline
453,1024,900,34,0.565013,0.23578,6.0,0.646938,43892.42365280182,31616.641352351948,1.3882696508981553,Roofline
454,256,400,19,0.721333,0.103815,5.0,0.712454,31319.846615863327,19786.98939140062,1.5828505285131886,Roofline
455,4096,200,25,0.624589,0.695184,10.0,0.213224,37479.81969575738,37184.08459662799,1.0079532709313008,Roofline
456,1024,100,30,0.311593,0.494797,1.0,0.411192,2265.458660523063,1846.8495894745126,1.226661160407577,Roofline
457,8192,100,27,0.193416,0.782401,10.0,0.387746,2571.019558211569,2565.798923632676,1.0020347013675963,Roofline
458,256,900,58,0.775592,0.449467,8.0,0.362687,79049.09141442791,50329.2541822827,1.5706390388406628,Roofline
459,2048,200,90,0.517281,0.702481,8.0,0.62128,2517.169188355758,2099.0704445124884,1.1991828072927648,Roofline
460,256,700,95,0.252105,0.328997,9.0,0.241537,103146.52714393682,87799.23775106315,1.1747998022077115,Roofline
461,1024,500,82,0.126666,0.31674,3.0,0.611021,29776.07155281932,22447.00939862999,1.3265050601634552,Roofline
462,2048,200,21,0.898587,0.167287,1.0,0.177836,18998.112657354686,18952.600748906778,1.0024013542547998,Roofline
463,4096,800,39,0.596393,0.664573,8.0,0.184113,43812.5504094254,41477.063258337956,1.056307919790294,Roofline
464,4096,700,51,0.31475,0.897052,7.0,0.415316,32468.439685190715,31347.334171878083,1.0357639825819187,Roofline
465,2048,900,25,0.130203,0.718417,6.0,0.637127,7229.416863216076,5982.500910177018,1.2084272065747437,Roofline
466,2048,300,89,0.315128,0.389738,2.0,0.79804,20413.412267997996,20297.351970426822,1.0057180019216434,Roofline
467,512,400,74,0.638215,0.312534,3.0,0.319525,19156.32014499073,11869.075455446304,1.6139690253802004,Roofline
468,256,700,65,0.405624,0.481173,7.0,0.886618,93333.57121381354,51921.10378587071,1.797603756629157,Roofline
469,4096,900,62,0.620396,0.407122,5.0,0.32199,49066.02137724771,47109.362386527384,1.0415343976568,Roofline
470,1024,300,71,0.238723,0.424888,10.0,0.629234,59260.403802658715,57233.354029263035,1.035417280845698,Roofline
471,2048,900,70,0.311977,0.384731,2.0,0.7021,144814.37682096107,142693.62179142388,1.0148622972976122,Roofline
472,4096,900,26,0.811064,0.196841,4.0,0.892136,41055.572400453246,35841.19654710983,1.1454855405424207,Roofline
473,1024,700,86,0.347428,0.537967,4.0,0.458028,20761.853530830515,16923.58136691591,1.2268002310325452,Roofline
474,4096,200,64,0.187872,0.775944,8.0,0.177849,3604.7025367585516,3331.151264730722,1.0821191384864783,Roofline
475,8192,900,49,0.286913,0.874717,4.0,0.279122,11356.797227581686,11356.038206734042,1.0000668385253577,Roofline
476,512,600,24,0.455551,0.526882,4.0,0.445138,32230.390114889196,17762.903359308348,1.814477592031677,Roofline
477,8192,500,92,0.159316,0.230831,1.0,0.639956,39244.877236487104,39239.447684927094,1.000138369724355,Roofline
478,2048,500,71,0.332844,0.120103,5.0,0.435214,10348.924008363108,10348.59029228615,1.000032247491449,Roofline
479,2048,1000,30,0.219986,0.403987,6.0,0.320488,101839.74559622486,94993.0142197921,1.072076156680227,Roofline
480,8192,200,77,0.406022,0.478461,3.0,0.397584,4901.194222490596,4901.059495665019,1.0000274893266845,Roofline
481,1024,800,63,0.320973,0.502982,9.0,0.512794,43268.900669294235,38980.21906212414,1.110021998602293,Roofline
482,4096,500,77,0.704449,0.783432,6.0,0.298018,23866.710765136548,23782.77478459115,1.0035292761801613,Roofline
483,8192,1000,93,0.551596,0.62799,5.0,0.234472,19807.78056190112,19807.78056190112,1.0,Roofline
484,512,900,25,0.130203,0.718417,6.0,0.637127,35321.814519838095,23930.003640708073,1.4760471853732215,Roofline
