P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
248,512,400,10,0.84137,0.627967,7.0,0.520604,85101.70672858221,30789.862711091,2.7639521334379715,Communication
249,2048,200,61,0.117421,0.190289,3.0,0.202452,70450.1946050681,28416.530226854054,2.479197637524781,Communication
250,2048,500,1,0.510036,0.585838,5.0,0.105006,61681.933521853105,20763.579636572224,2.9706791700410253,Communication
251,1024,600,50,0.187247,0.775146,10.0,0.180526,70070.74094530036,26424.606119149255,2.6517231942587722,Communication
252,4096,500,50,0.424756,0.498041,9.0,0.415643,147994.66608339362,64104.02639356487,2.308664126256041,Communication
253,1024,900,1,0.288884,0.872015,5.0,0.680493,80019.61794714243,28000.950357785674,2.8577465023394444,Communication
254,256,1000,25,0.292527,0.877152,2.0,0.394894,99496.77210938776,57096.21711793186,1.742615835719516,Communication
255,512,300,16,0.208938,0.284366,3.0,0.204719,90805.8263863595,33412.584030499056,2.7177133712098356,Communication
256,128,400,38,0.502704,0.684461,5.0,0.297657,107737.21761819778,42797.12681057494,2.5173937048404027,Communication
257,1024,400,74,0.638215,0.312534,3.0,0.319525,164364.9564275823,43214.48493372207,3.8034690608870694,Communication
258,512,800,89,0.504339,0.288368,9.0,0.587157,215778.9084924089,80950.08820503386,2.6655796587382934,Communication
259,128,200,63,0.669296,0.859692,6.0,0.776013,57053.447811248145,22971.04347618864,2.4837116289640346,Communication
260,512,600,45,0.711165,0.785108,2.0,0.79029,133661.11202403964,44050.54787080565,3.0342667341175815,Communication
261,2048,800,11,0.281828,0.349132,5.0,0.264872,188241.42591021545,62102.16000225037,3.031157465431061,Communication
262,8192,200,59,0.473515,0.148398,10.0,0.552116,103825.69455139371,39819.40708715139,2.607414377721746,Communication
263,128,400,58,0.686599,0.875606,6.0,0.881213,55527.514558894756,37234.73001022396,1.4912828572584773,Communication
264,2048,500,57,0.154267,0.738489,9.0,0.655512,149852.1942077542,108066.20432627827,1.386670283665315,Communication
265,8192,300,57,0.859311,0.642949,9.0,0.450612,82607.25812702226,25595.60169898481,3.22740051585889,Communication
266,512,300,94,0.40044,0.473125,1.0,0.480569,193454.7216161199,74981.41813521364,2.58003551316226,Communication
267,2048,500,19,0.466853,0.250803,5.0,0.452494,218648.03241192363,62598.35627795712,3.4928717847007844,Communication
268,256,200,26,0.545822,0.326438,7.0,0.226136,56349.34412710298,18019.17558990576,3.1271876921311295,Communication
269,256,500,43,0.741385,0.816935,1.0,0.424356,72348.81211861834,28104.10630304643,2.574314633544347,Communication
270,2048,300,30,0.212417,0.28392,5.0,0.603037,156479.15593999793,50767.53840546088,3.082267938426694,Communication
271,256,600,79,0.46302,0.137109,4.0,0.457065,294432.95638415776,124592.61935902483,2.36316531347433,Communication
272,1024,100,5,0.290983,0.879843,10.0,0.681295,41484.95322256288,15161.257948106471,2.7362474383429407,Communication
273,128,800,47,0.79298,0.579037,7.0,0.779851,262548.23737269035,88879.69344528946,2.953973255255474,Communication
274,1024,600,67,0.179374,0.766858,9.0,0.265315,49228.73716466973,18779.00655706,2.6214771806532062,Communication
275,8192,900,60,0.702974,0.776161,2.0,0.696497,168822.15241025464,62696.37895966475,2.6926938239745093,Communication
276,8192,400,44,0.663527,0.338571,3.0,0.654225,256441.45041068146,92946.11246129831,2.759033633789264,Communication
277,128,600,56,0.630578,0.819642,4.0,0.713067,87096.52718744388,67156.10354344432,1.2969264533208034,Communication
278,512,500,33,0.139362,0.214747,6.0,0.534051,283580.91802727716,62904.27191045394,4.508134494124069,Communication
279,2048,600,81,0.51516,0.189915,9.0,0.106488,144323.09140553538,57412.70684815128,2.5137830861598305,Communication
280,256,800,49,0.358938,0.433562,9.0,0.750002,240935.93227647306,76577.97865741531,3.146282214555978,Communication
281,8192,700,59,0.731359,0.519587,3.0,0.130272,119725.4236498284,36392.70551709812,3.2898192631921437,Communication
282,256,1000,5,0.414414,0.488141,3.0,0.898637,329797.6525238865,119788.41581959078,2.753168161273486,Communication
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,133134.205032631,52915.22416112397,2.5159905706388885,Communication
284,512,900,27,0.441391,0.628377,3.0,0.545166,163985.2616167925,60097.90469262115,2.728635257011326,Communication
285,1024,400,11,0.721554,0.396461,1.0,0.80426,355297.24335526547,186703.3320474569,1.9030042980965909,Communication
286,128,700,46,0.234646,0.817988,4.0,0.82686,133307.4461382166,74839.2443459513,1.7812505631669748,Communication
287,128,500,89,0.315378,0.387523,5.0,0.705202,193059.5363928993,54336.79167332429,3.5530168500485564,Communication
288,2048,500,26,0.485154,0.675732,9.0,0.478628,110933.57479974658,33254.1244965805,3.335934308273664,Communication
289,128,600,10,0.770175,0.560932,6.0,0.477471,168892.3887931297,73561.24888169592,2.2959423794550995,Communication
290,8192,100,3,0.357544,0.832457,10.0,0.747686,28253.816595288405,9719.306867957976,2.9069785509534514,Communication
291,256,1000,94,0.287502,0.873681,8.0,0.277458,95369.1160473129,77347.25978227948,1.2329992855049055,Communication
292,8192,100,8,0.781152,0.566447,6.0,0.173287,33442.08545060231,8030.4260474905695,4.164422317425193,Communication
293,4096,900,27,0.441391,0.628377,3.0,0.545166,163973.50856661514,60097.90469262115,2.7284396919539837,Communication
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,450364.05972135486,111577.13934558528,4.036347072194177,Communication
295,1024,100,39,0.320973,0.788072,9.0,0.797571,21264.760942347046,9669.996324546642,2.199045400706913,Communication
296,2048,500,46,0.224312,0.700054,5.0,0.706809,106940.82022368078,66192.10260068462,1.6156129813373643,Communication
297,2048,600,84,0.593272,0.267809,3.0,0.671771,360857.03197302605,127907.92965534359,2.821224868117085,Communication
298,256,1000,68,0.386105,0.573113,2.0,0.180284,230148.71417269701,85295.96127328907,2.6982369474130006,Communication
299,8192,700,9,0.354336,0.543151,9.0,0.856373,140341.77074686033,43468.98644129545,3.2285494150269844,Communication
300,128,700,64,0.106685,0.292936,4.0,0.5906,332838.2882796874,90443.38024796103,3.680073515244262,Communication
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,209350.11707565864,56446.32882143322,3.7088349489996655,Communication
302,8192,300,5,0.643717,0.826225,9.0,0.434336,58685.43898302267,27202.09802908427,2.157386497184028,Communication
303,2048,100,48,0.317805,0.504419,8.0,0.705416,50702.85108762155,17055.23313554162,2.972861800520406,Communication
304,8192,600,80,0.15132,0.736347,8.0,0.542629,170729.59562781447,65224.14081258479,2.6175828995339216,Communication
305,128,400,14,0.846485,0.521,10.0,0.530801,89070.84866815357,49915.94000856819,1.7844169348080863,Communication
306,128,800,7,0.12627,0.71762,9.0,0.237437,169543.07100377406,88327.90685789012,1.9194734375009044,Communication
307,8192,400,39,0.365001,0.438371,2.0,0.357296,169131.435178968,65093.08835076349,2.598300978862439,Communication
308,128,900,1,0.288884,0.872015,5.0,0.680493,122979.17277627514,99279.29026228048,1.2387192983691084,Communication
309,128,200,5,0.835685,0.624077,3.0,0.230858,58628.002249486744,20461.689030934955,2.8652572209874827,Communication
310,128,700,63,0.486548,0.673938,8.0,0.282738,113111.17193642103,80258.14734451286,1.409341925759694,Communication
311,512,900,46,0.886118,0.675925,1.0,0.28472,192723.67955963602,75449.13454700036,2.5543524218900155,Communication
312,512,100,86,0.811544,0.883369,10.0,0.892846,62980.94717933833,22952.360678378518,2.7439855996454154,Communication
313,1024,600,59,0.85025,0.236055,5.0,0.129897,145706.53971508425,55946.147689941135,2.6044070187388724,Communication
314,256,800,1,0.687643,0.760544,5.0,0.677523,120336.15509932992,46592.80499483435,2.582719694868582,Communication
315,256,900,48,0.501161,0.686315,3.0,0.181487,122748.36977425568,48268.291293538976,2.5430436107168837,Communication
316,8192,300,13,0.329273,0.115301,10.0,0.411958,81830.90624632654,30127.411360616243,2.716161215008973,Communication
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,273676.97012407426,97058.77161015228,2.819703624761802,Communication
318,2048,500,23,0.751468,0.820332,7.0,0.432396,54753.20227758226,22110.63556767057,2.476328738267504,Communication
319,256,500,21,0.130515,0.316781,4.0,0.124124,121875.41018917135,41189.664848804496,2.9588832692992573,Communication
320,1024,700,3,0.289703,0.476441,7.0,0.68405,202095.93647704826,55459.99725740356,3.6439947073756795,Communication
321,8192,300,76,0.699195,0.767005,6.0,0.690699,72607.02383754296,24009.73900443229,3.024065518752179,Communication
322,128,500,67,0.626395,0.698293,6.0,0.310032,74643.42557214278,55418.359472815675,1.3469078890499737,Communication
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,450364.05972135486,111577.13934558528,4.036347072194177,Communication
324,256,300,26,0.195646,0.785816,9.0,0.189693,49742.22734798205,17279.41691731119,2.878698256198006,Communication
325,1024,300,3,0.310685,0.380166,10.0,0.790909,124169.10922725925,42876.67356603513,2.8959594786667435,Communication
326,512,400,76,0.69167,0.476083,4.0,0.685297,166268.74878098525,60976.254062611086,2.7267786671555565,Communication
327,512,600,60,0.339339,0.415691,3.0,0.731665,322579.37267323124,160778.42770955205,2.0063597913519486,Communication
328,8192,900,63,0.771083,0.159473,7.0,0.453309,277227.9599202707,101158.61654056568,2.7405273954997136,Communication
329,256,1000,72,0.108443,0.700499,1.0,0.594186,212160.25821125513,90498.72860811553,2.3443451800297392,Communication
330,128,500,22,0.310358,0.382105,10.0,0.301422,112428.89212933715,59617.458778664455,1.8858383841340876,Communication
331,8192,200,24,0.597824,0.781051,4.0,0.186926,33577.27728462032,12441.910416424595,2.6987236011838567,Communication
332,512,100,3,0.357544,0.832457,10.0,0.747686,28253.816595288405,9719.306867957976,2.9069785509534514,Communication
333,4096,200,5,0.835685,0.624077,3.0,0.230858,58315.69788752079,20394.747716014095,2.8593488235076774,Communication
334,1024,200,59,0.473515,0.148398,10.0,0.552116,103825.69455139371,39819.40708715139,2.607414377721746,Communication
335,4096,800,83,0.138762,0.724484,4.0,0.735738,151522.54559704594,53310.292242403695,2.8422756511644662,Communication
336,4096,500,58,0.595894,0.385992,3.0,0.185463,139457.79371066226,92784.14609006893,1.5030347272397757,Communication
337,256,800,71,0.779838,0.561626,4.0,0.171245,278866.23807684326,77768.99443358157,3.585828003922673,Communication
338,256,700,28,0.69421,0.486432,8.0,0.779732,158220.44155110503,54941.44746938102,2.8798011126168745,Communication
339,128,500,78,0.393818,0.178809,2.0,0.876269,498605.98820104613,221529.7019201307,2.2507410242478962,Communication
340,8192,800,81,0.757722,0.424368,2.0,0.43937,309587.2636576283,109430.08408871015,2.8290873230679376,Communication
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,551969.2487256874,206016.54078620241,2.67924724208676,Communication
342,8192,200,15,0.51348,0.298072,9.0,0.502263,48372.67065018414,18335.067623273975,2.6382597350653536,Communication
343,256,100,21,0.440174,0.509034,4.0,0.831016,96531.45676728072,42240.77972062386,2.285266924657399,Communication
344,256,600,3,0.435597,0.620141,10.0,0.822575,150961.99040669875,51986.93056045375,2.903845039113252,Communication
345,128,300,45,0.726844,0.509826,8.0,0.827958,109542.675398948,34690.24422950583,3.1577372207076118,Communication
346,8192,700,73,0.859294,0.531349,2.0,0.84956,245834.5922905921,91745.35163326211,2.67953185544787,Communication
347,8192,300,55,0.610289,0.392224,5.0,0.311971,79008.78100840801,27248.226586824265,2.899593511403501,Communication
348,8192,100,93,0.181805,0.767861,7.0,0.666244,29341.707291524046,11709.668369799954,2.50576757299108,Communication
349,512,1000,31,0.152809,0.338554,1.0,0.232802,403828.8372216079,154209.01956818934,2.6187108792494445,Communication
350,8192,200,64,0.187872,0.775944,8.0,0.177849,25942.043791984615,10040.691196847953,2.583691031164123,Communication
351,512,200,5,0.835685,0.624077,3.0,0.230858,58315.69788752079,20395.27794022972,2.8592744878702034,Communication
352,512,900,100,0.328213,0.511444,7.0,0.830303,247926.8103609997,85706.10207407617,2.8927556423778955,Communication
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,211148.46198228045,71753.33995595953,2.9426987247127214,Communication
354,8192,200,28,0.218072,0.404715,1.0,0.698704,164480.70338404557,60240.852069669316,2.730384742795828,Communication
355,4096,900,71,0.669518,0.348262,5.0,0.261341,182057.4347661599,63463.10222599406,2.868713132204722,Communication
356,512,500,3,0.893572,0.680991,4.0,0.576443,102697.62062268502,33759.4636341535,3.042039462937104,Communication
357,4096,900,2,0.375934,0.559668,1.0,0.365799,285144.9493831686,109151.33586916658,2.6123816727717877,Communication
358,128,500,33,0.139362,0.214747,6.0,0.534051,287922.6890964563,66925.82395867401,4.302116463657518,Communication
359,8192,100,38,0.808801,0.594419,6.0,0.511188,61546.41438853111,21991.561029855697,2.798637818614869,Communication
360,128,1000,71,0.623511,0.410596,4.0,0.72606,481497.07438283565,164953.61638610915,2.9189846511505935,Communication
361,1024,600,2,0.349269,0.133522,5.0,0.335635,201261.3653537319,76191.39431721496,2.6415235888163577,Communication
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,416869.7279371512,161834.9436595993,2.5758944175492005,Communication
363,8192,300,72,0.294777,0.767809,3.0,0.287916,45083.15873779073,18481.458954016285,2.439372283863635,Communication
364,2048,300,73,0.49775,0.177951,2.0,0.182853,259338.83641717577,148542.84856807854,1.7458857085154014,Communication
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,434077.4772444645,162392.86932151654,2.6730082364949665,Communication
366,4096,500,62,0.896208,0.289844,2.0,0.582387,406404.5260250788,137454.56157220542,2.956646337354129,Communication
367,256,400,46,0.254891,0.444032,7.0,0.76113,188904.82319803955,63377.543120814065,2.9806271101096153,Communication
368,8192,700,65,0.405624,0.481173,7.0,0.886618,207855.68387565552,82072.46511123,2.532587312857678,Communication
369,2048,400,14,0.846485,0.521,10.0,0.530801,85609.90828955243,23356.891524972118,3.665295452437335,Communication
370,2048,200,40,0.562862,0.233808,4.0,0.554741,108264.60609791976,46234.08746812601,2.3416620079839983,Communication
371,256,400,25,0.298845,0.485023,7.0,0.381129,82767.67008012795,28536.407776471828,2.900423582689676,Communication
372,256,900,75,0.75913,0.145384,9.0,0.864756,412466.0374481759,117460.48453520024,3.5115301888999886,Communication
373,512,200,8,0.535044,0.321186,3.0,0.216257,61373.386664026984,24000.49882128599,2.5571712955230357,Communication
374,512,400,21,0.181631,0.650976,2.0,0.665989,103184.00437073769,36687.29825977822,2.8125266581394066,Communication
375,512,800,40,0.573096,0.754962,7.0,0.252247,141548.816677861,44366.085532812314,3.1904734208109073,Communication
376,8192,400,82,0.221063,0.699397,7.0,0.612895,72506.55132737693,27677.385709128852,2.6197037570445842,Communication
377,2048,400,35,0.874308,0.541166,7.0,0.15259,70856.87558360647,24906.068065290016,2.8449643435430554,Communication
378,8192,400,18,0.573206,0.247304,8.0,0.56265,128731.15591175875,38819.630796565834,3.3161355033584425,Communication
379,2048,900,100,0.328213,0.511444,7.0,0.830303,247914.25940652384,85706.05508068645,2.892610786637296,Communication
380,128,900,8,0.244102,0.431046,1.0,0.637677,539196.1486676983,205349.15106788176,2.62575299612248,Communication
381,2048,400,62,0.177927,0.360037,2.0,0.280024,157261.64670625946,52629.40393175216,2.9880947713219492,Communication
382,512,300,78,0.587157,0.368967,10.0,0.288368,52123.32329592338,19555.28754724876,2.6654337436861995,Communication
383,256,200,10,0.206931,0.791687,9.0,0.801859,80426.48167364791,34358.699236673114,2.340789478660003,Communication
384,1024,700,19,0.259334,0.843152,2.0,0.339548,57854.372417039616,26067.12107591305,2.219438512160789,Communication
385,128,500,27,0.338474,0.126758,1.0,0.134237,529066.1072673895,198800.2853591579,2.6612945062506554,Communication
386,8192,400,42,0.889739,0.280718,1.0,0.8861,440493.665094383,168528.94261791403,2.6137567722896287,Communication
387,128,400,31,0.100327,0.287557,10.0,0.580134,127244.82709508277,50017.50975767835,2.5440056434546703,Communication
388,128,500,74,0.878335,0.266554,6.0,0.564381,202164.47606198912,54202.037512851704,3.729831669410111,Communication
389,2048,200,66,0.187894,0.373109,7.0,0.177916,32487.09325096535,12852.994725313132,2.5275894019456917,Communication
390,2048,700,61,0.876738,0.552602,1.0,0.160544,209702.2624099869,85438.44490528817,2.454425085129417,Communication
391,256,300,60,0.159302,0.750772,6.0,0.152271,50067.115774542544,19674.24141386905,2.5448053991676907,Communication
392,2048,400,29,0.767607,0.842156,5.0,0.359853,75234.66783365903,28824.379087289086,2.61010541131954,Communication
393,8192,200,13,0.620032,0.689456,5.0,0.609543,50968.860825663876,18785.507850384114,2.7132011139438905,Communication
394,8192,300,33,0.682766,0.757194,5.0,0.360677,63894.441491235004,21245.29525451237,3.0074630983376998,Communication
395,128,700,18,0.72673,0.804074,9.0,0.716726,110591.32188405188,76523.98110303223,1.4451851601284469,Communication
396,128,300,10,0.71083,0.896536,5.0,0.700023,52298.79523835072,28602.0739618099,1.8284966086089138,Communication
397,4096,200,42,0.250309,0.836753,5.0,0.353959,55819.40379060744,18829.569429515595,2.9644546042093665,Communication
398,1024,200,32,0.540817,0.725476,8.0,0.624229,54159.521095785996,24576.88970803912,2.2036767768083516,Communication
399,128,300,65,0.516712,0.308233,2.0,0.201538,136896.69409247435,50319.43771146731,2.7205529377621986,Communication
400,512,600,20,0.406358,0.100845,6.0,0.50734,358873.90782017895,134960.96451736017,2.6590941247609163,Communication
401,1024,100,79,0.667272,0.856775,9.0,0.349313,20208.307753302346,9516.14337669928,2.123581681501703,Communication
402,4096,400,88,0.243032,0.43153,4.0,0.350859,130033.93958253876,43244.960742362484,3.006915426683654,Communication
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,114476.5958622183,41843.14889859102,2.735850405036631,Communication
404,128,600,72,0.893702,0.163381,3.0,0.485935,370457.61164835247,133313.05099384303,2.7788547999359925,Communication
405,2048,400,16,0.864933,0.247481,9.0,0.167222,69766.16305393583,24913.292543053583,2.8003590024630562,Communication
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,76873.46334850197,30691.305284238977,2.5047309860743883,Communication
407,512,1000,71,0.623511,0.410596,4.0,0.72606,477785.2442472988,164830.39026617966,2.898647776515834,Communication
408,256,200,18,0.315463,0.104179,3.0,0.511105,235158.5139199809,90301.67692386812,2.6041433772956313,Communication
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,200023.82885274076,70612.5071904498,2.8326968806426063,Communication
410,512,100,58,0.314204,0.786132,9.0,0.395892,24827.286173867185,9640.921141579869,2.575198553050161,Communication
411,8192,700,72,0.787529,0.578788,9.0,0.874276,204961.48295750172,132452.11299022113,1.5474383785227641,Communication
412,2048,800,37,0.645998,0.321576,9.0,0.327257,163480.50369193617,57706.6904436543,2.8329558052122406,Communication
413,256,900,43,0.238553,0.709156,3.0,0.720007,190568.10682487625,82202.2239213126,2.3182840771716346,Communication
414,512,100,60,0.752689,0.142047,6.0,0.343511,85770.03817925045,31907.142045159766,2.6881140923826976,Communication
415,8192,400,98,0.427393,0.495033,6.0,0.414675,99911.18355133588,32795.17727837959,3.0465206119560424,Communication
416,512,900,66,0.699821,0.486548,10.0,0.494553,221865.91402354682,81048.18639186893,2.737456862400628,Communication
417,2048,300,27,0.685249,0.875965,4.0,0.389709,50114.55923058788,20570.96909448887,2.43617882076416,Communication
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,93682.78125683073,36958.260061327484,2.5348266152512644,Communication
419,512,1000,37,0.69814,0.787848,3.0,0.798775,107224.18925527358,38513.66294334092,2.784055866434092,Communication
420,2048,100,22,0.245562,0.434026,8.0,0.329415,46777.30998733374,18224.67387215509,2.5667021706656343,Communication
421,256,900,28,0.384945,0.566966,10.0,0.577573,182526.51254950845,82690.26725018611,2.207351827721873,Communication
422,512,500,77,0.704449,0.783432,6.0,0.298018,72634.03519201741,26912.634566018536,2.698882378603297,Communication
423,2048,700,12,0.129546,0.203784,5.0,0.611409,262986.2022901727,91119.24221630921,2.8861763541214067,Communication
424,512,300,75,0.870783,0.549104,10.0,0.865733,69184.90296322406,16760.521743464207,4.127849002684109,Communication
425,8192,800,55,0.706365,0.382068,4.0,0.389507,247708.92851884884,77475.65594337959,3.1972485486264017,Communication
426,128,700,61,0.876738,0.552602,1.0,0.160544,213754.86499700285,85475.94515405272,2.500760472572183,Communication
427,8192,200,44,0.227299,0.301321,3.0,0.308966,76678.61911400888,29430.461021684747,2.605416852203269,Communication
428,8192,700,64,0.106685,0.292936,4.0,0.5906,328061.02265274967,90020.64270645608,3.644286607934003,Communication
429,8192,500,41,0.732716,0.515441,7.0,0.832397,155236.56723506754,80176.05310576144,1.936196173566846,Communication
430,8192,400,60,0.626911,0.411008,5.0,0.21605,94308.8710248625,34094.79681888005,2.7660781064587194,Communication
431,128,700,68,0.595311,0.666751,2.0,0.185863,160123.4107602208,83450.75020272896,1.9187773671444424,Communication
432,2048,800,65,0.671581,0.853324,4.0,0.466191,93777.64501902404,38336.594525084816,2.446165241872552,Communication
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,581909.863587432,193773.82098691314,3.0030365331276214,Communication
434,1024,600,12,0.428009,0.498308,10.0,0.506425,126628.16897221319,33916.34753113008,3.733543797898275,Communication
435,1024,100,55,0.765429,0.154267,10.0,0.159715,59815.84178312027,25305.369817309533,2.36376082289873,Communication
436,128,300,14,0.567314,0.237865,9.0,0.649725,91946.06536350586,31834.622488227793,2.888241109110272,Communication
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,86941.57549379356,77347.25978227948,1.1240420893839107,Communication
438,512,500,46,0.224312,0.700054,5.0,0.706809,106945.81321608316,66192.10260068462,1.6156884131820437,Communication
439,4096,900,80,0.361275,0.150245,1.0,0.353814,893409.0593922248,330179.1054139102,2.7058316069766244,Communication
440,2048,500,91,0.191272,0.782096,4.0,0.673761,75916.72221526978,37441.44378906292,2.0276120398286013,Communication
441,128,600,94,0.558802,0.347565,8.0,0.243003,127110.74924350574,66694.55216133053,1.9058640492259649,Communication
442,128,1000,39,0.783103,0.456124,8.0,0.463909,218993.3372309844,120062.23151678016,1.823998558617307,Communication
443,1024,800,2,0.863552,0.250801,2.0,0.6604,574332.9948537305,206183.8232640919,2.785538582811574,Communication
444,512,900,36,0.685833,0.870047,5.0,0.674225,79591.82372293476,30673.75669949067,2.594785650244672,Communication
445,2048,900,95,0.621059,0.803702,3.0,0.815976,145438.72941828042,92225.73944329564,1.57698631961311,Communication
446,128,500,62,0.896208,0.289844,2.0,0.582387,409339.2515155962,138816.91069577602,2.9487707907049088,Communication
447,4096,600,22,0.884844,0.275299,6.0,0.679642,239568.0507355474,63281.703420590464,3.7857396022243814,Communication
448,2048,800,47,0.79298,0.579037,7.0,0.779851,258914.2953960272,83711.93042021694,3.092919899186769,Communication
449,256,400,23,0.558325,0.227873,8.0,0.546487,207293.53778564782,31335.61940708617,6.615268557249929,Communication
450,4096,500,20,0.21829,0.805557,1.0,0.319626,92970.84613164247,33191.11398476165,2.8010764017841114,Communication
451,128,900,37,0.282709,0.753637,6.0,0.362798,138010.1765375285,101818.61596238033,1.3554513114627302,Communication
452,512,500,86,0.114875,0.186875,5.0,0.193192,107854.99059552334,40436.64206862198,2.6672588295657875,Communication
453,1024,900,34,0.565013,0.23578,6.0,0.646938,396693.33789869904,119327.18954102685,3.3244170035724228,Communication
454,256,400,19,0.721333,0.103815,5.0,0.712454,176163.5610626608,68754.96183910244,2.5621941508005137,Communication
455,4096,200,25,0.624589,0.695184,10.0,0.213224,76443.56793596601,37946.30536557415,2.014519389951401,Communication
456,1024,100,30,0.311593,0.494797,1.0,0.411192,68245.94225933228,23406.310004142215,2.915707014358726,Communication
457,8192,100,27,0.193416,0.782401,10.0,0.387746,21950.831905336887,7830.717849825031,2.803169814862804,Communication
458,256,900,58,0.775592,0.449467,8.0,0.362687,196987.11803905148,64708.15268959481,3.044239556397155,Communication
459,2048,200,90,0.517281,0.702481,8.0,0.62128,47395.945003272675,17444.605877280243,2.7169398573229384,Communication
460,256,700,95,0.252105,0.328997,9.0,0.241537,150271.2506707841,89429.94521275855,1.680323635592987,Communication
461,1024,500,82,0.126666,0.31674,3.0,0.611021,233202.22357455269,85472.42277237539,2.728391404039192,Communication
462,2048,200,21,0.898587,0.167287,1.0,0.177836,268922.27728273807,98967.90173325936,2.717267645095111,Communication
463,4096,800,39,0.596393,0.664573,8.0,0.184113,117455.35573198156,42204.59269378442,2.7829993902364922,Communication
464,4096,700,51,0.31475,0.897052,7.0,0.415316,60211.36117490266,41694.171098573366,1.4441193957915832,Communication
465,2048,900,25,0.130203,0.718417,6.0,0.637127,149639.82448656118,48708.8308539422,3.072129259995372,Communication
466,2048,300,89,0.315128,0.389738,2.0,0.79804,195148.07296336096,70150.55155682028,2.781846594681378,Communication
467,512,400,74,0.638215,0.312534,3.0,0.319525,164364.9564275823,43215.223712097555,3.8034040393402018,Communication
468,256,700,65,0.405624,0.481173,7.0,0.886618,207920.80176258733,82077.70651752557,2.533218952922268,Communication
469,4096,900,62,0.620396,0.407122,5.0,0.32199,295963.11201625114,109155.65127631379,2.711386067103917,Communication
470,1024,300,71,0.238723,0.424888,10.0,0.629234,72863.57183910583,60345.735579996704,1.207435308208564,Communication
471,2048,900,70,0.311977,0.384731,2.0,0.7021,494287.24693508795,236191.38873228242,2.0927403390449233,Communication
472,4096,900,26,0.811064,0.196841,4.0,0.892136,706020.5840767574,229785.0076663836,3.072526755539259,Communication
473,1024,700,86,0.347428,0.537967,4.0,0.458028,182896.27711202385,65633.67411790765,2.7866225618187963,Communication
474,4096,200,64,0.187872,0.775944,8.0,0.177849,25942.043791984615,10040.691196847953,2.583691031164123,Communication
475,8192,900,49,0.286913,0.874717,4.0,0.279122,90621.11866109115,25747.218696563104,3.5196469074614187,Communication
476,512,600,24,0.455551,0.526882,4.0,0.445138,133326.9091759567,45332.77707679335,2.941070849246717,Communication
477,8192,500,92,0.159316,0.230831,1.0,0.639956,406629.53076374735,150425.0517802286,2.703203528610608,Communication
478,2048,500,71,0.332844,0.120103,5.0,0.435214,214771.92625063073,84311.8384811101,2.547351951040066,Communication
479,2048,1000,30,0.219986,0.403987,6.0,0.320488,282233.8223778979,130712.83197879294,2.1591898676305017,Communication
480,8192,200,77,0.406022,0.478461,3.0,0.397584,77534.4230835958,28876.53848383273,2.6850317646973316,Communication
481,1024,800,63,0.320973,0.502982,9.0,0.512794,144149.08615510212,48658.058952929256,2.9624915020664675,Communication
482,4096,500,77,0.704449,0.783432,6.0,0.298018,72579.93843959057,26912.634566018536,2.6968722910255036,Communication
483,8192,1000,93,0.551596,0.62799,5.0,0.234472,166106.48249955548,52808.13740962402,3.1454713354325468,Communication
484,512,900,25,0.130203,0.718417,6.0,0.637127,149872.4048238484,48708.8308539422,3.0769041710989584,Communication
485,128,400,37,0.456657,0.641692,2.0,0.160884,70996.95291713937,43295.9730501957,1.6398049960634493,Communication
486,8192,500,71,0.332844,0.120103,5.0,0.435214,214771.92625063073,84311.8384811101,2.547351951040066,Communication
487,128,900,23,0.577344,0.656447,2.0,0.66143,281888.2970309801,162744.67958603505,1.732089170275823,Communication
488,512,400,63,0.395998,0.46808,5.0,0.475591,124796.43527861957,41126.85246664238,3.034427090666392,Communication
489,4096,800,25,0.497924,0.478178,4.0,0.887683,286662.4355739235,106838.39570379576,2.6831405852319343,Communication
490,1024,100,23,0.628745,0.701665,9.0,0.221016,31068.81208839322,12506.156799285585,2.4842813493405127,Communication
491,128,400,53,0.728064,0.109673,4.0,0.428464,288069.6442784419,110008.19609878029,2.6186198346509917,Communication
492,2048,1000,36,0.85406,0.635041,1.0,0.246723,230594.48187056615,86205.71645145744,2.674932607287293,Communication
493,8192,200,31,0.431053,0.216527,2.0,0.629231,94659.4090726432,35921.64382160135,2.635163622877417,Communication
494,8192,500,89,0.315378,0.387523,5.0,0.705202,191521.10230434727,44421.91299642434,4.311410504085301,Communication
495,128,200,34,0.193941,0.777444,3.0,0.390147,47621.13165314136,23889.69307731165,1.9933756159625073,Communication
